Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
08/19/1983,-0.0856857139644384,-0.121117485935598,-0.0831474650905852,0.228512392480336,-1.19468157992064,-0.722302562665598
08/26/1983,-0.0898742026738051,-0.154792341712698,-0.0933377060439994,0.251858206982775,-1.16920678211704,-0.704809768230039
09/02/1983,-0.0938641794298996,-0.197891412764532,-0.102632617390771,0.275584268533157,-1.14597629877899,-0.686741809452127
09/09/1983,-0.0970302819787952,-0.249179330710669,-0.110642752376868,0.298891840241769,-1.12477263842067,-0.66811530549337
09/16/1983,-0.0978062999409458,-0.302811777331814,-0.115223649129356,0.320626605514306,-1.10559184708057,-0.648946924509624
09/23/1983,-0.0931048390103077,-0.347528686215966,-0.113225060104174,0.339864505328224,-1.08797647528178,-0.629256125292543
09/30/1983,-0.0817657141406812,-0.374332023848575,-0.103197827399101,0.355736746119629,-1.07152891097005,-0.609071546072821
10/07/1983,-0.0621013816851746,-0.374890504315267,-0.0832725345627999,0.367570059096792,-1.05578444691362,-0.588421380198288
10/14/1983,-0.0348046597961234,-0.347956678887643,-0.0542101886487254,0.374990607190683,-1.04016734060704,-0.567345794521058
10/21/1983,-0.0018920221785851,-0.29916051869817,-0.018582467321606,0.37805105616488,-1.02396583396033,-0.545865534371979
10/28/1983,0.030829261885783,-0.245817405885403,0.0177119500042897,0.376742967556123,-1.00678341456985,-0.523996063241132
11/04/1983,0.0614839678217687,-0.192450715228724,0.052070522348916,0.371420706014074,-0.987881560841578,-0.50173713860745
11/11/1983,0.086277886638358,-0.147649562373434,0.0806542280734983,0.362145963582292,-0.96688789528914,-0.479077869541402
11/18/1983,0.105399228940964,-0.104854806770424,0.103320441130428,0.349253820733707,-0.943504291851356,-0.456002083149852
11/25/1983,0.119177678722262,-0.0560968391547292,0.120241841427069,0.332961582404151,-0.917520137680526,-0.432494409882624
12/02/1983,0.126874928667823,0.00208660723653631,0.130302925970781,0.313687067746538,-0.888817203103975,-0.408546174393808
12/09/1983,0.127471301941207,0.067525642968404,0.132216744635911,0.291831724161842,-0.857516618593558,-0.384160798353601
12/16/1983,0.119070705882229,0.126869469888391,0.123810143537862,0.267819257587671,-0.823977156058186,-0.359359725390998
12/23/1983,0.0988030330971572,0.162115446087031,0.102212858211795,0.241895168274868,-0.78873796258481,-0.334186175494488
12/30/1983,0.0660425366581939,0.160039971379527,0.06737743493439,0.213961720137008,-0.752711222915391,-0.308707606851564
01/06/1984,0.0249352666128803,0.122280148361207,0.0240843492613338,0.183810612414035,-0.716763728741555,-0.283001188963845
