date,eurusd_close_log_d1,dxy_index_raw_log_d1,interest_rate_diff_log,eu_consumer_confidence_raw_d1,norm_range,pct_gap
2017-04-05,-0.0009374707726985121,-0.2646419329724079,0.0,0.0,-0.3633931887257174,0.06864246760636127
2017-04-06,-0.0018775822263917344,0.33418695697391315,0.0,0.0,-0.33855664028141436,-0.25630000956064203
2017-04-07,-0.005087151809322787,0.17795697750534367,0.0,0.0,0.36936065829758735,0.07047622552886028
2017-04-08,0.0,0.0,0.0,0.0,0.36936065829758735,17.77650894490563
2017-04-09,0.0,0.0,0.0,0.0,0.36936065829758735,17.77650894490563
2017-04-10,0.00047212124950415935,0.26877299580460573,0.0,0.0,-0.7398475896167116,1.057286830238252
2017-04-11,0.0008492569512554143,-0.4909848971898475,0.0,0.0,-0.4015961211077945,0.401166847096178
2017-04-12,0.005830920310793179,-0.45150299616643186,0.0,0.0,0.3777975855777552,0.07293737934246909
2017-04-13,-0.0048881466009144045,-2.0006261402307834,0.0,0.0,0.003669196798057545,-0.2563610659340868
2017-04-14,-0.0002827387983587032,0.15091806811980946,0.0,0.0,-1.0347335786076195,0.07232035147579881
2017-04-15,0.0,0.0,0.0,0.0,-1.0347335786076195,1.0540422333975383
2017-04-16,0.0,0.0,0.0,0.0,-1.0347335786076195,1.0540422333975383
2017-04-17,0.0029177864363639366,-1.0191211571996972,0.0,0.0,-0.04558527791311055,1.3812211986314
2017-04-18,0.00860944864987926,-0.34648403893518237,0.0,0.0,0.6554950440446976,0.39682456197575217
2017-04-19,-0.0021454231446396965,2.611929681410545,0.0,0.0,-0.749157504150919,-1.2287108935803521
2017-04-20,0.00046678804003055796,-0.8377314209245803,0.0,0.0,0.010770744631939255,0.0663949825719177
2017-04-21,0.0011194031019649414,0.9376098128751087,0.0,0.0,-0.3484303024823961,0.7140375107077845
2017-04-22,0.0,0.0,0.0,0.0,-0.3484303024823961,-3.1707331761418733
2017-04-23,0.0,0.0,0.0,0.0,-0.3484303024823961,-3.1707331761418733
2017-04-24,0.013059973519981102,-2.1814027851661812,0.0,0.0,1.0022935878885604,52.81380943932088
2017-04-25,0.0053230669009393244,0.7096819050609516,0.0,0.0,0.59373093244154,-0.5818525927681392
2017-04-26,-0.002015760257409127,2.1294981517681997,0.0,0.0,0.4882818074000794,-0.2641371106483832
2017-04-27,-0.0028473038754022045,0.2271939945740819,0.0,0.0,0.22978420070015615,-0.2634960264874518
2017-04-28,0.0021132915477405784,-1.0072638451385676,0.0,0.0,0.4018507455192866,1.0144689865909182
2017-04-29,0.0,0.0,0.0,0.0,0.4018507455192866,-6.316478527495788
2017-04-30,0.0,0.0,0.0,0.0,0.4018507455192866,-6.316478527495788
2017-05-01,0.0002753177643235738,-0.9539222873918298,0.006668916477987044,0.0,-0.6979469134560956,3.241231363717196
2017-05-02,0.002657504427701629,0.424979217141423,0.006668916477987044,0.0,-0.5907062210014691,-0.263349964564952
2017-05-03,-0.004126742524874674,-0.07560414542486066,0.006668916477987044,0.0,-0.36636268979114983,0.053462066728215636
2017-05-04,0.009329620401936314,1.1884846582747592,0.006668916477987044,0.0,0.8873302610503,0.6940311205780596
2017-05-05,0.0010009555410544768,-0.6580081008049852,0.006668916477987044,0.0,-0.44440731955366003,0.99819185468194
2017-05-06,0.0,0.0,0.006668916477987044,0.0,-0.44440731955366003,-2.476009014136944
2017-05-07,0.0,0.0,0.006668916477987044,0.0,-0.44440731955366003,-2.476009014136944
2017-05-08,-0.006661520276762423,1.5427358302066152,0.006668916477987044,0.0,0.7917629433505295,0.6809183548117649
2017-05-09,-0.004588426881119476,1.474513351929411,0.006668916477987044,0.0,-0.03466593942065841,0.37155565906073856
2017-05-10,-0.0005520287195111967,-1.3530273179041985,0.006668916477987044,0.0,-0.540944610492095,-0.2625882768963277
2017-05-11,-0.00046025683143229024,-0.2313321219231271,0.006668916477987044,0.0,-0.3860385510191876,0.3764692300254375
2017-05-12,0.006149911530535193,-1.5527880425828073,0.006668916477987044,0.0,0.17656183538424478,-0.26226492660863876
2017-05-13,0.0,0.0,0.006668916477987044,0.0,0.17656183538424478,-21.545317854707484
2017-05-14,0.0,0.0,0.006668916477987044,0.0,0.17656183538424478,-21.545317854707484
2017-05-15,0.004109407180227773,-1.9409525212442778,0.006668916477987044,0.0,-0.0927370822378166,-1.2171091158571463
2017-05-16,0.009884460436495962,-1.7543520747776018,0.006668916477987044,0.0,1.12477921336041,0.36712443507064735
2017-05-17,0.006834558978178529,-1.187219924974529,0.006668916477987044,0.0,0.2043733183527042,-0.26863822332595055
2017-05-18,-0.005121535072826339,2.5398453576432134,0.006668916477987044,0.0,0.494212503812728,0.040309379298931636
2017-05-19,0.009235663047351975,-2.788217748139058,0.006668916477987044,0.0,0.8812715817754568,0.04350397729912217
2017-05-20,0.0,0.0,0.006668916477987044,0.0,0.8812715817754568,-31.872035193449168
2017-05-21,0.0,0.0,0.006668916477987044,0.0,0.8812715817754568,-31.872035193449168
2017-05-22,0.002852051844135034,-0.7674540716120589,0.006668916477987044,0.0,0.6183238111630227,-1.2014601690191808
2017-05-23,-0.004817566637543541,0.6990708250345539,0.006668916477987044,0.0,0.4361942121427568,0.035990348164280636
2017-05-24,0.0031251420586326517,-0.05510625277537212,0.006668916477987044,0.0,-0.4459051216139006,-0.2714392818972454
2017-05-25,-0.0007134576241279722,-1.49337826946307,0.006668916477987044,0.0,-0.3595821043088339,0.037036886086872736
2017-05-26,-0.0024116844345046795,0.5522902551418284,0.006668916477987044,0.0,0.007662953066621917,-0.2721869988562528
2017-05-27,0.0,0.0,0.006668916477987044,0.0,0.007662953066621917,8.109720111617577
2017-05-28,0.0,0.0,0.006668916477987044,0.0,0.007662953066621917,8.109720111617577
2017-05-29,-0.0016110269303778457,0.0,0.006668916477987044,0.0,-0.9554959821480902,-1.2026792145099268
2017-05-30,0.0017004523719755527,0.35130804664896453,0.006668916477987044,0.0,0.4788614866145636,-0.2709387946529176
2017-05-31,0.00517304043360875,-1.2801585828590643,0.006668916477987044,0.0,0.3189399625116141,0.3493040670257447
2017-06-01,-0.0026723693082035677,0.03011440689316638,0.089012192280383,1.0999999999999996,-0.4025455463057725,0.3444995935564762
2017-06-02,0.00613580689845622,-0.5477431627051319,0.089012192280383,0.0,0.16362477734724135,-0.2722422420270515
2017-06-03,0.0,0.0,0.089012192280383,0.0,0.16362477734724135,-21.506571712164405
2017-06-04,0.0,0.0,0.089012192280383,0.0,0.16362477734724135,-21.506571712164405
2017-06-05,-0.002485355442302356,-1.06491630741446,0.089012192280383,0.0,-0.49207944609299276,-0.8895690504062894
2017-06-06,0.0020419947611316075,-1.3184945911858974,0.089012192280383,0.0,-0.6430869436150386,0.03511179439118081
2017-06-07,-0.0017754110300464837,0.5436359571751135,0.089012192280383,0.0,0.10367794218928085,0.03385324176105551
2017-06-08,-0.0038278410561536913,0.07931873364101553,0.089012192280383,0.0,-0.018006115216908185,0.03494734364382605
2017-06-09,-0.0017853959393617919,0.59997919436175,0.089012192280383,0.0,-0.03658772385565998,0.037312880324678215
2017-06-10,0.0,0.0,0.089012192280383,0.0,-0.03658772385565998,6.241138483669591
2017-06-11,0.0,0.0,0.089012192280383,0.0,-0.03658772385565998,6.241138483669591
2017-06-12,0.000714540937868921,0.13615668638113573,0.089012192280383,0.0,-0.7008599174082728,0.3485552812914573
2017-06-13,0.0012492194004317947,-1.7681578144536207,0.089012192280383,0.0,-0.7233470226217789,0.657805136574123
2017-06-14,0.00026748696160554253,-2.7565798263004417,0.089012192280383,0.0,0.6007204931246514,-1.819962684495742
2017-06-15,-0.006618986598169355,3.9655411467559856,0.089012192280383,0.0,0.5078231178765883,-0.2724078533406332
2017-06-16,0.004834387213142902,-1.266572486787227,0.089012192280383,0.0,-0.2084684350566817,0.041146894292496974
2017-06-17,0.0,0.0,0.089012192280383,0.0,-0.2084684350566817,-16.701720896085885
2017-06-18,0.0,0.0,0.089012192280383,0.0,-0.2084684350566817,-16.701720896085885
2017-06-19,-0.004385775658358043,0.7053282307027319,0.089012192280383,0.0,-0.030419745028697796,0.34813980934695504
2017-06-20,-0.0012566198583858212,2.5350027682774847,0.089012192280383,0.0,-0.5664203683812381,-0.2704925602817439
2017-06-21,0.0028699571268527707,0.31051684825987774,0.089012192280383,0.0,-0.6337523194515922,-0.5818525927681392
2017-06-22,-0.0014339489820409806,-0.8262865175287367,0.089012192280383,0.0,-0.7398070193226949,0.03986362470603856
2017-06-23,0.003759739457052269,-1.4792979052264148,0.089012192280383,0.0,-0.20784707121049437,0.3520599566915023
2017-06-24,0.0,0.0,0.089012192280383,0.0,-0.20784707121049437,-12.677154955544271
2017-06-25,0.0,0.0,0.089012192280383,0.0,-0.20784707121049437,-12.677154955544271
2017-06-26,-0.0011622190749914357,-0.5116611927513611,0.089012192280383,0.0,-0.5277136188155442,2.519506987431204
2017-06-27,0.014034694747272952,-1.0590180602578665,0.089012192280383,0.0,2.0567866407007207,0.34963724769010496
2017-06-28,0.0034341600254234605,-2.3670648813567983,0.089012192280383,0.0,0.5067873538013763,-0.2756832673594477
2017-06-29,0.005610112890766739,-0.3829178778589641,0.089012192280383,0.0,-0.0704653377598113,0.028386795796968928
2017-06-30,-0.0014871191998416244,-0.041952178672604035,0.089012192280383,0.0,-0.4247567122952678,-0.27843986181024283
2017-07-01,0.0,0.0,0.15307577234424366,0.20000000000000018,-0.4247567122952678,4.887704402666512
2017-07-02,0.0,0.0,0.15307577234424366,0.0,-0.4247567122952678,4.887704402666512
2017-07-03,-0.005530453458804929,2.1793416615706485,0.15307577234424366,0.0,-0.01751703068626073,-1.1895811478171086
2017-07-04,-0.0015857637011688352,0.0,0.15307577234424366,0.0,-0.7121086079258689,0.9458946088867358
2017-07-05,0.0008812902659051658,1.126216717317327,0.15307577234424366,0.0,-0.3751990743999947,0.6422848229110475
2017-07-06,0.006147380384929735,-1.1605457671171437,0.15307577234424366,0.0,0.4353763184772063,-0.5818525927681392
2017-07-07,-0.0019279648422215745,-0.5286348008709064,0.15307577234424366,0.0,-0.29628599909452447,0.025929169122656574
2017-07-08,0.0,0.0,0.15307577234424366,0.0,-0.29628599909452447,6.725603495987601
2017-07-09,0.0,0.0,0.15307577234424366,0.0,-0.29628599909452447,6.725603495987601
2017-07-10,-8.772314580823837e-05,-0.7724458193145332,0.15307577234424366,0.0,-0.8216384537367301,-2.713193951988169
2017-07-11,0.005773284055226369,-0.07630575637521968,0.15307577234424366,0.0,0.469540410379485,-0.5818525927681392
2017-07-12,-0.004808752435883523,-2.7649903918977214,0.15307577234424366,0.0,0.4795130512504038,0.02364965619101208
2017-07-13,-0.0013155011763367475,-0.2702315496759288,0.15307577234424366,0.0,0.20891093492331947,0.02656837868818592
2017-07-14,0.006298682358519825,-3.1632266925242005,0.15307577234424366,0.0,0.113981083833943,0.6365911605125399
2017-07-15,0.0,0.0,0.15307577234424366,0.0,0.113981083833943,-21.165338392610952
2017-07-16,0.0,0.0,0.15307577234424366,0.0,0.113981083833943,-21.165338392610952
2017-07-17,0.0009588146300033851,0.11547791880903593,0.15307577234424366,0.0,-0.47213300995063984,-1.4899475545257919
2017-07-18,0.006426422464299669,-2.5004530615113265,0.15307577234424366,0.0,0.7443234709086634,-0.2794443646658274
2017-07-19,-0.0032948958968525843,-0.00861018302223286,0.15307577234424366,0.0,-0.5797010314943476,0.019089519793899303
2017-07-20,0.009938292057288356,-0.9261148423085879,0.15307577234424366,0.0,2.0473947292999286,-0.28038988283602745
2017-07-21,0.002747962227289541,-0.3054927973004449,0.15307577234424366,0.0,-0.2638118384271615,0.6120735030813178
2017-07-22,0.0,0.0,0.15307577234424366,0.0,-0.2638118384271615,-8.91640074305037
2017-07-23,0.0,0.0,0.15307577234424366,0.0,-0.2638118384271615,-8.91640074305037
2017-07-24,-0.001974334303717601,0.047712527132389666,0.15307577234424366,0.0,-0.3846946413835165,-0.8795150267067666
2017-07-25,0.0011164070033259643,0.421622104664373,0.15307577234424366,0.0,0.10748745428504045,0.611150205705253
2017-07-26,0.006928137877400514,0.49478484443519327,0.15307577234424366,0.0,1.0351188798843451,-1.773524257743964
2017-07-27,-0.004784698123336317,-0.837233438190281,0.15307577234424366,0.0,1.0272340965131872,0.00986947374368043
2017-07-28,0.006317787598299707,-1.5041810454485158,0.15307577234424366,0.0,0.3174053471268674,-0.2845725617508101
2017-07-29,0.0,0.0,0.15307577234424366,0.0,0.3174053471268674,-22.146621944052328
2017-07-30,0.0,0.0,0.15307577234424366,0.0,0.3174053471268674,-22.146621944052328
2017-07-31,0.007630388865691562,-0.5207991903727645,0.15307577234424366,0.0,0.9099094597180734,-4.126746184760286
2017-08-01,-0.003299355812247967,0.1619426040435351,0.15867250765693705,0.20000000000000018,-0.34056363243229526,0.00447200894779573
2017-08-02,0.004481089722034842,-0.5053345255658236,0.15867250765693705,0.0,0.7654626796572458,-0.5818525927681392
2017-08-03,0.0011803390629289978,0.4223320668443259,0.15867250765693705,0.0,-0.3072938012657643,0.0037795385222833835
2017-08-04,-0.008461719129438994,2.2747947652760065,0.15867250765693705,0.0,1.6989266769603992,0.29555934913234966
2017-08-05,0.0,0.0,0.15867250765693705,0.0,1.6989266769603992,29.79861045467807
2017-08-06,0.0,0.0,0.15867250765693705,0.0,1.6989266769603992,29.79861045467807
2017-08-07,0.002122151808696543,0.4674323277418275,0.15867250765693705,0.0,-0.6241399448383018,-0.5818525927681392
2017-08-08,-0.0037380045223973923,0.11654374160546058,0.15867250765693705,0.0,0.6438489564388721,0.006808755855338283
2017-08-09,0.0006806773001684641,-0.14644365886586624,0.15867250765693705,0.0,-0.05055161701357236,0.5998791774789743
2017-08-10,0.0011051133865813412,-0.9053556973828683,0.15867250765693705,0.0,0.06987462361748668,0.008611240209377945
2017-08-11,0.004239090705766696,-0.7436392326556847,0.15867250765693705,0.0,0.40740430750380313,0.3028649031090913
2017-08-12,0.0,0.0,0.15867250765693705,0.0,0.40740430750380313,-14.383794824701907
2017-08-13,0.0,0.0,0.15867250765693705,0.0,0.40740430750380313,-14.383794824701907
2017-08-14,-0.0035596274555731167,0.26831175650052874,0.15867250765693705,0.0,-0.17536697551056424,-4.399411082451587
2017-08-15,-0.0038280000808922077,1.9758467854794375,0.15867250765693705,0.0,0.5652265703313406,0.007558451918282003
2017-08-16,0.0029785988576496725,-0.2288731003986177,0.15867250765693705,0.0,0.4162715870713222,-0.2860167756575678
2017-08-17,-0.003831259209445298,-1.3797781829395213,0.15867250765693705,0.0,1.037141402560769,-0.8768085446850609
2017-08-18,0.003151218380789661,-0.6416067492052543,0.15867250765693705,0.0,-0.23430780540639726,-0.5818525927681392
2017-08-19,0.0,0.0,0.15867250765693705,0.0,-0.23430780540639726,-11.502646875070331
2017-08-20,0.0,0.0,0.15867250765693705,0.0,-0.23430780540639726,-11.502646875070331
2017-08-21,0.004581326414562686,-1.5580548873078746,0.15867250765693705,0.0,0.38814314062606664,-2.6479488083385765
2017-08-22,-0.004581326414562686,0.5283212435924153,0.15867250765693705,0.0,0.050920560009616776,-0.28804510655192667
2017-08-23,0.003819228066995528,-0.14820564657422575,0.15867250765693705,0.0,0.12581306873614462,0.3036172139049054
2017-08-24,-0.0006779086777709276,-0.2909231943226415,0.15867250765693705,0.0,-0.8275661571625077,0.006210370748732292
2017-08-25,0.01070791395611953,-2.098000435831668,0.15867250765693705,0.0,1.8165220047118575,0.006609158890474826
2017-08-26,0.0,0.0,0.15867250765693705,0.0,1.8165220047118575,-36.96898822425406
2017-08-27,0.0,0.0,0.15867250765693705,0.0,1.8165220047118575,-36.96898822425406
2017-08-28,0.004434968149544777,-0.8190720680737121,0.15867250765693705,0.0,-0.2390350184426416,0.0003415773362197735
2017-08-29,-0.0004175539749171897,-0.4453616564924473,0.15867250765693705,0.0,0.9022559611237054,-0.0022347181487295947
2017-08-30,-0.007630104514302238,1.5901932655446807,0.15867250765693705,0.0,0.5180970281133616,-0.0019926458656443764
2017-08-31,0.0022699576773797248,-0.18714791319097884,0.15867250765693705,0.0,0.25173288129188864,0.29459929903179377
2017-09-01,-0.004292032677596563,-1.6297060503710639,0.15307577234424366,0.20000000000000018,1.0275525316010772,0.0011238335265087284
2017-09-02,0.0,0.0,0.15307577234424366,0.0,1.0275525316010772,14.933472281518346
2017-09-03,0.0,0.0,0.15307577234424366,0.0,1.0275525316010772,14.933472281518346
2017-09-04,0.0031997332789875654,0.0,0.15307577234424366,0.0,-0.20951539209110331,0.0036313647520319734
2017-09-05,0.0014281516267868888,-0.9445531987198017,0.15307577234424366,0.0,-0.13104490250923323,-0.2900458132676487
2017-09-06,0.0002518151689975545,-1.9387572363114802,0.15307577234424366,0.0,-0.6140166775729184,0.0009280724699962002
2017-09-07,0.008857009771411684,-2.9324556239739747,0.15307577234424366,0.0,1.3106122284632113,0.0007813379340570841
2017-09-08,0.0009977551339084012,-0.5932174616183228,0.15307577234424366,0.0,-0.02634212236995621,0.2843918899267285
2017-09-09,0.0,0.0,0.15307577234424366,0.0,-0.02634212236995621,-3.1779944343232556
2017-09-10,0.0,0.0,0.15307577234424366,0.0,-0.02634212236995621,-3.1779944343232556
2017-09-11,-0.006837918571281576,1.787077325402889,0.15307577234424366,0.0,0.28516840814810074,1.7258290441691726
2017-09-12,0.001170764475592584,0.8831405021145088,0.15307577234424366,0.0,-0.5380365958134252,-0.0009737303870272282
2017-09-13,-0.006708620548179389,1.7471814767265073,0.15307577234424366,0.0,0.8600904107767386,0.2884461892195509
2017-09-14,0.0027727615126299787,-0.23065128489654158,0.15307577234424366,0.0,0.12955956503122254,-0.5818525927681392
2017-09-15,0.0019279942264603944,-1.5640364907313205,0.15307577234424366,0.0,0.1663587619769443,-0.2906089577489804
2017-09-16,0.0,0.0,0.15307577234424366,0.0,0.1663587619769443,-6.976871111107564
2017-09-17,0.0,0.0,0.15307577234424366,0.0,0.1663587619769443,-6.976871111107564
2017-09-18,0.0009207718392139908,1.6778294804125717,0.15307577234424366,0.0,-0.47674373389966274,1.743608686628426
2017-09-19,0.003341132409835079,-0.1333615378620522,0.15307577234424366,0.0,-0.4405295717485564,0.2893927993398763
2017-09-20,-0.008457949344854804,-0.9344221558134771,0.15307577234424366,0.0,1.846150708686703,-0.0029597238291240477
2017-09-21,0.004028540907809408,2.541395264299253,0.15307577234424366,0.0,0.20679054269217914,0.0019572873358612228
2017-09-22,0.0010882760272103165,-0.88647823200418,0.15307577234424366,0.0,-0.21614352051760277,0.2903414709285692
2017-09-23,0.0,0.0,0.15307577234424366,0.0,-0.21614352051760277,-3.4860038997955023
2017-09-24,0.0,0.0,0.15307577234424366,0.0,-0.21614352051760277,-3.4860038997955023
2017-09-25,-0.00890837053568802,2.95459597782406,0.15307577234424366,0.0,1.0097662639032337,-0.2914374620654673
2017-09-26,-0.004653729260237188,2.2806535277839037,0.15307577234424366,0.0,0.5342592167905201,0.004175035487530966
2017-09-27,-0.004079210211592299,1.5025821517649258,0.15307577234424366,0.0,0.012503681289128335,0.0069086051214942955
2017-09-28,0.003485360777385038,0.8596363058149655,0.15307577234424366,0.0,0.12888740589511496,0.00931519096041199
2017-09-29,0.0023732847213472075,-0.7859594700106494,0.15307577234424366,0.0,-0.3620196304805355,0.30181381307730487
2017-09-30,0.0,0.0,0.15307577234424366,0.0,-0.3620196304805355,-7.9282834303880225
2017-10-01,0.0,0.0,0.15307577234424366,0.7999999999999998,-0.3620196304805355,-7.9282834303880225
2017-10-02,-0.006966301216292131,1.4304542688325557,0.15307577234424366,0.0,0.19812007266948387,1.1812908082604763
2017-10-03,0.0010224949766099722,-0.2052855584728835,0.15307577234424366,0.0,-0.007763734312954437,0.30588184256647327
2017-10-04,0.0014467471992845593,-0.43413557135427844,0.15307577234424366,0.0,-0.47869396935995645,-0.2862435276890782
2017-10-05,-0.0041757272316526595,1.7213733749206033,0.15307577234424366,0.0,0.07842733356839793,-0.5818525927681392
2017-10-06,0.001962206831860769,1.0197853990952468,0.15307577234424366,0.0,-0.14948526323471606,-0.2854357147016717
2017-10-07,0.0,0.0,0.15307577234424366,0.0,-0.14948526323471606,-7.0902405692013675
2017-10-08,0.0,0.0,0.15307577234424366,0.0,-0.14948526323471606,-7.0902405692013675
2017-10-09,0.0005112474548982782,0.0,0.15307577234424366,0.0,-0.782933231499795,-1.7651958612104248
2017-10-10,0.005691244922112648,-2.4322590467354783,0.15307577234424366,0.0,0.20684323690999265,-0.2861679823108315
2017-10-11,0.00431053365743575,0.001521251357992405,0.15307577234424366,0.0,-0.06361375458171854,0.006160560231748007
2017-10-12,-0.0023642669123335736,0.05831151642204386,0.15307577234424366,0.0,-0.5055801218570024,0.2963733435121174
2017-10-13,-0.0005919411614221937,-0.24494923104826058,0.15307577234424366,0.0,-0.18066678441685405,-0.28841767501022775
2017-10-14,0.0,0.0,0.15307577234424366,0.0,-0.18066678441685405,1.7670167302968571
2017-10-15,0.0,0.0,0.15307577234424366,0.0,-0.18066678441685405,1.7670167302968571
2017-10-16,-0.0022864895425393217,1.3997851662441576,0.15307577234424366,0.0,-0.6649312998654789,0.2989734033816418
2017-10-17,-0.002461696417374065,1.8735550073195029,0.15307577234424366,0.0,-0.27573002049030015,0.006708940450739045
2017-10-18,0.0017832128021681715,-0.9726166726839841,0.15307577234424366,0.0,-0.05449353009948502,-0.5818525927681392
2017-10-19,0.005330638336707771,-1.3337224415600357,0.15307577234424366,0.0,0.24057421274641744,-0.28737209373035744
2017-10-20,-0.005670052849936658,2.928290062205039,0.15307577234424366,0.0,0.35270462673173664,0.29689212676561627
2017-10-21,0.0,0.0,0.15307577234424366,0.0,0.35270462673173664,20.038780094248263
2017-10-22,0.0,0.0,0.15307577234424366,0.0,0.35270462673173664,20.038780094248263
2017-10-23,-0.0030599258894545844,0.885363495507323,0.15307577234424366,0.0,-0.5183412010199596,-3.527657262341537
2017-10-24,0.0010210159995296675,0.9512471274243647,0.15307577234424366,0.0,-0.5601947183860346,0.009113890956783622
2017-10-25,0.0044970590403976,-0.061759331327721115,0.15307577234424366,0.0,-0.2606008076946342,0.008510812650405597
2017-10-26,-0.013809783869966646,1.2609477723080935,0.15307577234424366,0.0,2.45213767651329,-0.28799535926336994
2017-10-27,-0.0036116644298228584,2.5378381353950528,0.15307577234424366,0.0,0.13445032006965632,-0.5818525927681392
2017-10-28,0.0,0.0,0.15307577234424366,0.0,0.13445032006965632,11.977050661079678
2017-10-29,0.0,0.0,0.15307577234424366,0.0,0.13445032006965632,11.977050661079678
2017-10-30,0.003525823835753228,-1.2407373712836143,0.15307577234424366,0.0,-0.24186849255117407,-2.076960122987959
2017-10-31,-0.0004293135342630927,-0.47905648619632274,0.15307577234424366,0.0,-0.8380017523978309,0.014085537914036755
2017-11-01,-0.0023214833520391887,-0.055032755862957757,0.15867250765693705,0.3999999999999999,-0.5268686502909486,0.0143414371456935
2017-11-02,0.003351526361565993,-1.2361606613914473,0.15867250765693705,0.0,-0.03713135767958438,0.015727099434380318
2017-11-03,-0.00421270450641803,1.9566609765704597,0.15867250765693705,0.0,0.3410198082305252,0.013727647821828955
2017-11-04,0.0,0.0,0.15867250765693705,0.0,0.3410198082305252,14.66955808614032
2017-11-05,0.0,0.0,0.15867250765693705,0.0,0.3410198082305252,14.66955808614032
2017-11-06,0.00017229496941309486,-1.0933647512120803,0.15867250765693705,0.0,-0.6705987824039594,0.3152892118734567
2017-11-07,-0.002069501471559154,1.1248435995754031,0.15867250765693705,0.0,-0.2757317781998667,-0.28285684445576653
2017-11-08,0.0006903098039247602,-1.2560308633655912,0.15867250765693705,0.0,-0.896653333311149,0.0173777295725314
2017-11-09,0.004045974615027342,-0.6558968907813587,0.15867250765693705,0.0,-0.13790145803825918,0.3163726230064664
2017-11-10,0.001973995405621015,0.0,0.15867250765693705,0.0,-0.4283840454455893,-0.2836531389744678
2017-11-11,0.0,0.0,0.15867250765693705,0.0,-0.4283840454455893,-7.12930317387858
2017-11-12,0.0,0.0,0.15867250765693705,0.0,-0.4283840454455893,-7.12930317387858
2017-11-13,0.00017146776448065393,1.1054107909264022,0.15867250765693705,0.0,-0.7982935847114296,0.3109815773838552
2017-11-14,0.011167585479636422,-1.3706936837968071,0.15867250765693705,0.0,1.3661172163243676,0.01326813456290833
2017-11-15,-0.00042396235849348485,-0.14447913866130208,0.15867250765693705,0.0,-0.03469771261191513,-0.2875967736634991
2017-11-16,-0.0018675726990110553,-1.1255051382794672,0.15867250765693705,0.0,-0.6628670338120207,-0.28747199382332245
2017-11-17,0.002037179212307727,-1.284463853185603,0.15867250765693705,0.0,-0.4412919466576247,0.00800918684921725
2017-11-18,0.0,0.0,0.15867250765693705,0.0,-0.4412919466576247,-7.057127427627043
2017-11-19,0.0,0.0,0.15867250765693705,0.0,-0.4412919466576247,-7.057127427627043
2017-11-20,-0.0051859839926283735,1.3000485476720895,0.15867250765693705,0.0,0.2182357331082557,-1.1705139413916166
2017-11-21,0.0004260940027822069,-1.3947888147454612,0.15867250765693705,0.0,-0.6603138437712084,-0.5818525927681392
2017-11-22,0.0070467668599652755,-2.1187089212989543,0.15867250765693705,0.0,0.34659419914100775,-0.2861175972702833
2017-11-23,0.002534855603188141,0.0,0.15867250765693705,0.0,-0.7299243267956013,0.005464097952391171
2017-11-24,0.006728368528684553,-2.727839082421616,0.15867250765693705,0.0,0.5897326877332386,0.003977220254364425
2017-11-25,0.0,0.0,0.15867250765693705,0.0,0.5897326877332386,-23.276005827334856
2017-11-26,0.0,0.0,0.15867250765693705,0.0,0.5897326877332386,-23.276005827334856
2017-11-27,-0.002854026951970845,0.4487073097879733,0.15867250765693705,0.0,-0.27005383314058384,4.8772220684585535e-05
2017-11-28,-0.0048030427283548005,0.9551619199347832,0.15867250765693705,0.0,0.3029962432508192,0.0017119065859855685
2017-11-29,0.0006755045431229845,0.12523766049823937,0.15867250765693705,0.0,-0.24433201974643434,0.004521533789565815
2017-11-30,0.00463178225003813,0.7007118952082535,0.15867250765693705,0.0,0.8968383119153422,-0.5818525927681392
2017-12-01,-0.0010928503462525607,-1.6404246592135359,0.233467288320325,0.7000000000000002,0.21438630268528544,0.0014177218274471948
2017-12-02,0.0,0.0,0.233467288320325,0.0,0.21438630268528544,3.7974580836869882
2017-12-03,0.0,0.0,0.233467288320325,0.0,0.21438630268528544,3.7974580836869882
2017-12-04,-0.002104998040776823,1.297018318357121,0.233467288320325,0.0,-0.3674427678014545,-2.917484953544856
2017-12-05,-0.0033772406297850055,0.4735215043334164,0.233467288320325,0.0,-0.018801316670935656,0.003285917373834582
2017-12-06,-0.0024556513462075102,1.9233846088098219,0.233467288320325,0.0,-0.19773231556390644,0.005265411657129436
2017-12-07,-0.0020368334292947543,0.7395947330254082,0.233467288320325,0.0,-0.7037349786228388,-0.2875718261587001
2017-12-08,-0.0005948587385951054,1.054511137837949,0.233467288320325,0.0,-0.6217359589163974,0.007908963965924849
2017-12-09,0.0,0.0,0.233467288320325,0.0,-0.6217359589163974,2.0736535938548393
2017-12-10,0.0,0.0,0.233467288320325,0.0,-0.6217359589163974,2.0736535938548393
2017-12-11,0.0003399626073879447,-0.7276265966669756,0.233467288320325,0.0,-0.5813490383979448,0.8934286220226956
2017-12-12,-0.0023821688991861045,2.2046225605123264,0.233467288320325,0.0,-0.04830892365115864,-0.2868966408512175
2017-12-13,0.007214119978046413,-1.2326533448200714,0.233467288320325,0.0,0.5078631207695286,0.009466255981151117
2017-12-14,-0.004067457518585366,-0.938737419107061,0.233467288320325,0.0,0.31301103324204,0.0052157610852789
2017-12-15,-0.002125037987835199,0.19783937234949064,0.233467288320325,0.0,-0.3149278816566662,-0.2871220466054208
2017-12-16,0.0,0.0,0.233467288320325,0.0,-0.3149278816566662,7.0974430757244065
2017-12-17,0.0,0.0,0.233467288320325,0.0,-0.3149278816566662,7.0974430757244065
