date,usdjpy_close_log_d1,japan_leading_lag1m_log_d1
2016-06-06,0.009716978258664355,0.0
2016-06-07,-0.0020476552203056997,0.0
2016-06-08,-0.0033597791753940953,0.0
2016-06-09,0.0010277973341130675,0.0
2016-06-10,-0.0011212858584643826,0.0
2016-06-13,-0.0068483780017656315,0.0
2016-06-14,-0.001224509171985133,0.0
2016-06-15,-0.000942951507870049,0.0
2016-06-16,-0.01674316129547737,0.0
2016-06-17,-0.0013439571956661567,0.0
2016-06-20,-0.0017306032585793218,0.0
2016-06-21,0.007764237422710707,0.0
2016-06-22,-0.0032517243648477745,0.016393809775675727
2016-06-23,0.016530872353524018,0.0
2016-06-24,-0.037830932149613083,0.0
2016-06-27,-0.00195905636169158,0.0
2016-06-28,0.007326755776695393,0.0
2016-06-29,0.0006810995155053234,0.0
2016-06-30,0.004270607286515293,0.0
2016-07-01,-0.007192877045832269,0.0
2016-07-04,0.00039012972307972404,0.009104766992919622
2016-07-05,-0.008323181463875784,0.0
2016-07-06,-0.0038421799889283292,0.0
2016-07-07,-0.005542922238793047,0.0
2016-07-08,-0.0021860104094635346,0.0
2016-07-10,0.0,0.0
2016-07-11,0.022231881607501336,0.0
2016-07-12,0.018315530306432848,0.0
2016-07-13,-0.002007936803142485,0.0
2016-07-14,0.008007669099987957,0.0
2016-07-15,-0.004663344163627237,0.0
2016-07-18,0.012513197684783428,0.012012156448003353
2016-07-19,-0.00037689626376646856,0.0
2016-07-20,0.0066688830261254495,0.0
2016-07-21,-0.009594655487425108,0.0
2016-07-22,0.0024544522847849137,0.0
2016-07-25,-0.0028325956056072243,0.0
2016-07-26,-0.010646488394487896,0.0
2016-07-27,0.007141867236956756,0.0
2016-07-28,-0.0014242987737533852,0.0
2016-07-29,-0.030780566916238428,0.0
2016-08-01,0.0032284917735836416,0.0
2016-08-02,-0.014759689372772833,0.0
2016-08-03,0.003364674129267442,-0.004987541511038529
2016-08-04,-0.00019760893256659529,0.0
2016-08-05,0.005911347263056754,0.0
2016-08-08,0.006169534332021165,0.0
2016-08-09,-0.005285838462249615,0.0
2016-08-10,-0.0061035826419999495,0.0
2016-08-11,0.006692279676270729,0.0
2016-08-12,-0.006494807321758778,0.0
2016-08-15,-0.0004937540217824221,0.0
2016-08-16,-0.009527662386830116,0.0
2016-08-17,-0.00039896270228023667,0.0
2016-08-18,-0.003697970332769529,0.0
2016-08-19,0.0032988483957208103,0.0
2016-08-22,0.0011968882338466713,0.0
2016-08-23,-0.0008975318478361416,0.0
2016-08-24,0.001993422368473219,0.0
2016-08-25,0.0007962576314008984,0.0
2016-08-26,0.012949323437541516,0.0
2016-08-29,0.0007853917544888844,0.0
2016-08-30,0.010251493245119647,0.0
2016-08-31,0.00455493349427627,0.0
2016-09-01,-0.0018388584905766336,0.0
2016-09-02,0.007142887512380014,0.0
2016-09-05,-0.00530402902180338,-0.003004509020299473
2016-09-06,-0.014021651341065144,0.0
2016-09-07,-0.002651088989504835,0.0
2016-09-08,0.007542030950974166,0.0
2016-09-09,0.0019496984144602436,0.0
2016-09-12,-0.00821440175378818,0.0
2016-09-13,0.006752484432849037,0.0
2016-09-14,-0.0012687260765931185,0.0
2016-09-15,-0.003031935424482768,0.0
2016-09-16,0.001859373242061757,-0.013124872909584973
2016-09-19,-0.003525958599133183,0.0
2016-09-20,-0.0022592220208066394,0.0
2016-09-21,-0.013862980702929129,0.0
2016-09-22,0.00437768085447221,0.0
2016-09-23,0.0024788074761801226,0.0
2016-09-26,-0.006557400546158831,0.0
2016-09-27,0.0010958905206370773,0.0
2016-09-28,0.0021881846805529293,0.0
2016-09-29,0.0035703697552920133,0.0
2016-09-30,0.0031629956191334685,0.0
2016-10-01,0.0,0.0
2016-10-03,0.002759438037563733,0.0
2016-10-04,0.012421304991518944,0.00809721023262
2016-10-05,0.005911729190772874,0.0
2016-10-06,0.004242605920248721,0.0
2016-10-07,-0.009959952760326907,0.0
2016-10-10,0.00658661815574213,0.0
2016-10-11,-0.0007726482903223086,0.0
2016-10-12,0.006548559611622373,0.0
2016-10-13,-0.004810939713081552,0.0
2016-10-14,0.004810939713081552,0.0
2016-10-17,-0.002787525234605681,0.0
2016-10-18,-0.00038509676031850404,0.008032171697264445
2016-10-19,-0.0039558158585197845,0.0
2016-10-20,0.00482207511669408,0.0
2016-10-21,-0.0013478388485079762,0.0
2016-10-24,0.0035582092645691787,0.0
2016-10-25,0.00047986948471123725,0.0
2016-10-26,0.002300173527084226,0.0
2016-10-27,0.007819244568854522,0.0
2016-10-28,-0.00561986524574376,0.0
2016-10-31,0.001145584850823056,0.0
2016-11-01,-0.006605107055722037,0.0
2016-11-02,-0.008003514107822518,0.0
2016-11-03,-0.003102882349882208,0.0
2016-11-04,0.0014556749622727239,0.0
2016-11-07,0.012815129371642087,0.0
2016-11-08,0.00658430738872795,0.0
2016-11-09,0.004838948670763621,0.0
2016-11-10,0.010919811039538097,0.0
2016-11-11,-0.0013115984642126932,0.0
2016-11-14,0.016180379035809267,0.0
2016-11-15,0.006802747322752545,0.0
2016-11-16,-0.0008248934980379374,0.0
2016-11-17,0.009309184687118055,0.0
2016-11-18,0.007511687431616565,0.011928570865273436
2016-11-21,-0.001082544084068715,0.0
2016-11-22,0.0029741809135073183,0.0
2016-11-23,0.012342523198386246,0.0
2016-11-24,0.006997681240922482,0.0
2016-11-25,-0.0020322516382522693,0.0
2016-11-28,-0.010134320889918946,0.0
2016-11-29,0.003923671878816926,0.0
2016-11-30,0.018342665945866976,0.0
2016-12-01,-0.003150711515924165,0.0
2016-12-02,-0.004744758923405534,0.0
2016-12-05,0.002463055432397887,0.0
2016-12-06,0.001404741231875839,0.0
2016-12-07,-0.0020199365757944676,0.0
2016-12-08,0.0022831060145689364,0.0
2016-12-09,0.011771509691010706,0.0
2016-12-12,-0.00295164725103092,0.0
2016-12-13,0.0012164394583669136,0.0
2016-12-14,0.016107846442699802,0.0
2016-12-15,0.009609326036449595,0.0
2016-12-16,-0.0015245196481954437,0.0
2016-12-19,-0.007743072083347791,0.0
2016-12-20,0.006555725662793499,-0.006941029354234907
2016-12-21,-0.0025490709698701153,0.0
2016-12-22,-0.0002552648386551226,0.0
2016-12-23,-0.0017034328282203859,0.0
2016-12-26,-0.0020479570260478752,0.0
2016-12-27,0.002729678398849522,0.0
2016-12-28,-0.0012786090477394652,0.0
2016-12-29,-0.006074365257519254,0.0
2016-12-30,0.002913455359893291,0.0
2017-01-01,0.0,0.0
2017-01-02,0.005461230400784167,0.0
2017-01-03,0.0019553672542658163,0.0
2017-01-04,-0.00425568775742402,0.02457126073050553
2017-01-05,-0.01633882765542438,0.0
2017-01-06,0.013520119831460953,0.0
2017-01-09,-0.007728013731412631,0.0
2017-01-10,-0.002157311964086972,0.0
2017-01-11,-0.003114728249228982,0.0
2017-01-12,-0.006084329938674138,0.0
2017-01-13,-0.001657868710077004,0.0
2017-01-16,-0.002886004889134597,0.0
2017-01-17,-0.013756830709641399,-0.01960847138837618
2017-01-18,0.017864689477441686,0.0
2017-01-19,0.0018299861322361721,0.0
2017-01-20,-0.002266191155510633,0.0
2017-01-23,-0.01689586127246745,0.0
2017-01-24,0.009714816314329688,0.0
2017-01-25,-0.00449241010987933,0.0
2017-01-26,0.010975131017292306,0.0
2017-01-27,0.004704251205232879,0.0
2017-01-30,-0.011362765380217077,0.0
2017-01-31,-0.008651947675894611,0.0
2017-02-01,0.003982129946912494,0.0
2017-02-02,-0.0038048092619895613,0.0
2017-02-03,-0.0008869180182280445,-0.001982161203991417
2017-02-06,-0.00882319346297411,0.0
2017-02-07,0.0058907703370545406,0.0
2017-02-08,-0.003923322018635211,0.0
2017-02-09,0.011459152707337772,0.0
2017-02-10,-0.0002650059641853275,0.0
2017-02-13,0.00475939555202487,0.0
2017-02-14,0.004561811577961095,0.0
2017-02-15,-0.0008756567985095387,0.0
2017-02-16,-0.008357207206722173,0.0
2017-02-17,-0.0030966625055377506,0.0
2017-02-20,0.0019475926836092228,0.0
2017-02-21,0.005292417751465273,0.0
2017-02-22,-0.0035251644859970455,0.018673761297244518
2017-02-23,-0.006199098845909745,0.0
2017-02-24,-0.003470526286522002,0.0
2017-02-27,0.004358468095883694,0.0
2017-02-28,0.0007097862067135807,0.0
2017-03-01,0.00847836925384371,0.0
2017-03-02,0.0058748908505386055,0.0
2017-03-03,-0.0034155132384832143,0.0
2017-03-06,-0.0010532784261734207,0.0009732360865521983
2017-03-07,0.0007900628071944027,0.0
2017-03-08,0.003154023991903898,0.0
2017-03-09,0.005147679647930836,0.0
2017-03-10,-0.001480514095817398,0.0
2017-03-13,0.0011323549835875468,0.0
2017-03-14,-0.0012195123462612756,0.0
2017-03-15,-0.01210116485751378,0.0
2017-03-16,-0.0004412089195771074,0.0
2017-03-17,-0.005309746988229946,0.0
2017-03-20,-0.001331853692989604,0.0
2017-03-21,-0.007491339769984506,0.023077947282544642
2017-03-22,-0.005115559730981545,0.0
2017-03-23,-0.0018912961012063079,0.0
2017-03-24,0.003599391990046996,0.0
2017-03-27,-0.006126697243557189,0.0
2017-03-28,0.0042386319490299584,0.0
2017-03-29,-0.0008102633799138559,0.0
2017-03-30,0.007715810753454733,0.0
2017-03-31,-0.004568467658106812,0.0
2017-04-01,0.0,0.0
2017-04-03,-0.004589434377262336,0.0
2017-04-04,-0.0013538519149012274,0.0
2017-04-05,-0.0003613369506334507,-0.003809528416668151
2017-04-06,0.001083619394457891,0.0
2017-04-07,0.0022537760272527407,0.0
2017-04-10,-0.0010811785898674486,0.0
2017-04-11,-0.012061997236653355,0.0
2017-04-12,-0.005489492284771913,0.0
2017-04-13,0.0007336757482443446,0.0
2017-04-14,-0.0043180736854431245,0.0
2017-04-17,0.0025747140660250523,0.0
2017-04-18,-0.004510109352423797,0.006657181029179782
2017-04-19,0.004142698675010159,0.0
2017-04-20,0.004217094625188267,0.0
2017-04-21,-0.002198004365093098,0.0
2017-04-24,0.006215174014629454,0.0
2017-04-25,0.012045610483317759,0.0
2017-04-26,-0.00045022737242383926,0.0
2017-04-27,0.001979485980174722,0.0
2017-04-28,0.0025136919600958763,0.0
2017-05-01,0.002686248033652028,0.0
2017-05-02,0.0011618036071556759,0.0
2017-05-03,0.006853914409187034,0.0
2017-05-04,-0.0024869006511156755,-0.0057034375138700355
2017-05-05,0.0023094698486625376,0.0
2017-05-08,0.004691311989711622,0.0
2017-05-09,0.006513534163155477,0.0
2017-05-10,0.0025410747517682353,0.0
2017-05-11,-0.0037701153770255402,0.0
2017-05-12,-0.004490037036739558,0.0
2017-05-15,0.0038749498067680577,0.0
2017-05-16,-0.005818070008335674,0.0
2017-05-17,-0.02063402223010602,0.0
2017-05-18,0.006028722088348815,0.0
2017-05-19,-0.0018856917543850216,-0.004777839953712615
2017-05-22,8.987552246164654e-05,0.0
2017-05-23,0.004483508227910882,0.0
2017-05-24,-0.00250828761803934,0.0
2017-05-25,0.002955534819018446,0.0
2017-05-26,-0.004571334093363966,0.0
2017-05-29,-0.000629072139370912,0.0
2017-05-30,-0.0037827659265605718,0.0
2017-05-31,-0.0006318545139585297,0.0
2017-06-01,0.0053131738301166465,0.0
2017-06-02,-0.008478448912366154,0.0
2017-06-05,0.0004527960231310857,0.0038240964384028686
2017-06-06,-0.009552039878245822,0.0
2017-06-07,0.003558560258760224,0.0
2017-06-08,0.0016381510762020213,0.0
2017-06-09,0.0032682734493718613,0.0
2017-06-12,-0.0037230462981758805,0.0
2017-06-13,0.0011819794984315735,0.0
2017-06-14,-0.00446246357759339,0.0
2017-06-15,0.01224671722177284,0.0
2017-06-16,-0.0006313416218723944,0.0
2017-06-19,0.006026552982492994,0.0
2017-06-20,-0.0008074283846006836,0.0
2017-06-21,-0.00044885318766052507,0.006657181029179782
2017-06-22,-0.0004490547473192663,0.0
2017-06-23,-0.0005391320105427866,0.0
2017-06-26,0.005110056392950035,0.0
2017-06-27,0.004550126064189364,0.0
2017-06-28,-0.0005342356106048385,0.0
2017-06-29,-0.0010693282074019095,0.0
2017-06-30,0.0016925753450580672,0.0
2017-07-01,0.0,0.0
2017-07-03,0.009037807398168951,0.0
2017-07-04,-0.0009707453438476676,0.0
2017-07-05,-8.829632251572406e-05,0.0
2017-07-06,-0.0004415985940608991,0.0
2017-07-07,0.005989096640754532,0.0
2017-07-10,0.0013163092594297154,0.0
2017-07-11,-0.0009651240056012256,0.0
2017-07-12,-0.006958847725289985,0.0
2017-07-13,0.0012367492742466624,0.0
2017-07-14,-0.006821127568147567,0.0
2017-07-17,0.0010660981819974324,0.0
2017-07-18,-0.0049848776893339775,-0.009523881511255716
2017-07-19,-0.0009820990923739004,0.0
2017-07-20,-0.0005360972251349239,0.0
2017-07-21,-0.007085549174044914,0.0
2017-07-24,-9.001305195344145e-05,0.0
2017-07-25,0.007086184740128232,0.0
2017-07-26,-0.006546227923553971,0.0
2017-07-27,0.0006295813492123159,0.0
2017-07-28,-0.0051381552623590565,0.0
2017-07-31,-0.0036215521701032927,0.0
2017-08-01,0.0009066183757902024,0.0
2017-08-02,0.0033473591666135505,0.0
2017-08-03,-0.00634232442204663,0.0
2017-08-04,0.005890632829381737,-0.0028749420855991303
2017-08-07,0.0005420054333225011,0.0
2017-08-08,-0.003890879450559659,0.0
2017-08-09,-0.002178254627843934,0.0
2017-08-10,-0.007844608320808355,0.0
2017-08-11,-0.0004579803148514472,0.0
2017-08-14,0.004296756622017561,0.0
2017-08-15,0.009442597851992751,0.0
2017-08-16,-0.0043470454253933255,0.0
2017-08-17,-0.005643047649693145,0.0
2017-08-18,-0.0035660441026985623,0.004786988557224703
2017-08-21,-0.0018336853033833478,0.0
2017-08-22,0.00539972940608191,0.0
2017-08-23,-0.004940992758742269,0.0
2017-08-24,0.004758427719440128,0.0
2017-08-25,-0.001827485888721725,0.0
2017-08-28,-0.0009149968613488824,0.0
2017-08-29,0.004566635025325283,0.0
2017-08-30,0.004364436824260132,0.0
2017-08-31,-0.002361705158044458,0.0
2017-09-01,0.0026338510299099838,0.0
2017-09-04,-0.0048188482575524105,-0.0009555662456683933
2017-09-05,-0.008420331647560175,0.0
2017-09-06,0.003852862302164972,0.0
2017-09-07,-0.007167172093542895,0.0
2017-09-08,-0.00564111173648385,0.0
2017-09-10,0.0,0.0
2017-09-11,0.014363565237718312,0.0
2017-09-12,0.007014376288700497,0.0
2017-09-13,0.002810136463784474,0.0
2017-09-14,-0.0022656224290944493,0.0
2017-09-15,0.005609351539687779,0.016121733717079145
2017-09-18,0.006474842764510491,0.0
2017-09-19,0.00017925965809428845,0.0
2017-09-20,0.0056302932593927935,0.0
2017-09-21,0.0022254871872808835,0.0
2017-09-22,-0.004366624591950696,0.0
2017-09-25,-0.0022352371951290806,0.0
2017-09-26,0.004465489245849774,0.0
2017-09-27,0.005243757294002727,0.0
2017-09-28,-0.004264019963351018,0.0
2017-09-29,0.001245551762452557,0.0
2017-10-01,0.0,0.0
2017-10-02,0.0024864589668576187,0.0
2017-10-03,0.0007979077510080756,-0.003770032740541218
2017-10-04,-0.0008866034803673983,0.0
2017-10-05,0.0006207049634001649,0.0
2017-10-06,-0.0015968775572234861,0.0
2017-10-09,0.00026632340696242096,0.0
2017-10-10,-0.001954687428236568,0.0
2017-10-11,0.0003556820240238068,0.0
2017-10-12,-0.001868743591666444,0.0
2017-10-13,-0.0038374059851884468,0.0
2017-10-16,0.0030354455946906,0.0
2017-10-17,8.913847668257091e-05,-0.008534902449837567
2017-10-18,0.006485740828415132,0.0
2017-10-19,-0.0034597506233824404,0.0
2017-10-20,0.008582984159551721,0.0
2017-10-23,-0.0007050943355757511,0.0
2017-10-24,0.004135327700377722,0.0
2017-10-25,-0.0014058520899062898,0.0
2017-10-26,0.0021080376712907523,0.0
2017-10-27,-0.002635742169024624,0.0
2017-10-30,-0.004408400720769201,0.0
2017-10-31,0.003968434151130573,0.0
2017-11-01,0.004653825846824056,0.0
2017-11-02,-0.000613416309819037,0.0
2017-11-03,-0.0001753309375924772,0.0019029501460865461
2017-11-06,-0.0033371419395482604,0.0
2017-11-07,0.0028109646056506676,0.0
2017-11-08,-0.0012288248715597305,0.0
2017-11-09,-0.003519271624514708,0.0
2017-11-10,0.0006167672780206246,0.0
2017-11-13,0.0007044114053709194,0.0
2017-11-14,-0.001497467797995533,0.0
2017-11-15,-0.005125950242823585,0.0
2017-11-16,0.001682086182984932,0.0
2017-11-17,-0.00870652266004246,0.01509462622248492
2017-11-20,0.004895643762536039,0.0
2017-11-21,-0.0016885140648037478,0.0
2017-11-22,-0.011000423945186633,0.0
2017-11-23,8.992401426866081e-05,0.0
2017-11-24,0.0028733071756947837,0.0
2017-11-27,-0.003952929412814221,0.0
2017-11-28,0.003414812807901235,0.0
2017-11-29,0.004028833955693756,0.0
2017-11-30,0.005346653264430401,0.0
2017-12-01,-0.0037396535435423317,0.0
2017-12-04,0.002672607381477121,0.003738322110606873
2017-12-05,0.0016001425762892652,0.0
2017-12-06,-0.0026683285421986724,0.0
2017-12-07,0.007099781331707966,0.0
2017-12-08,0.0035310771152605724,0.0
2017-12-10,0.0,0.0
2017-12-11,0.0006166586109168648,0.0
2017-12-12,-0.00017614937512533402,0.0
2017-12-13,-0.008847266414536037,0.0
2017-12-14,-0.0013338670778537676,0.0
2017-12-15,0.0016892646826605073,0.0
2017-12-18,-0.00035539760480673976,0.0
2017-12-19,0.0031054547826530055,-0.005612736904957671
2017-12-20,0.004419701351598526,0.0
2017-12-21,-0.0005293339338416914,0.0
2017-12-22,-0.0005296142766564316,0.0
2017-12-25,-8.829632251572406e-05,0.0
2017-12-26,-0.00026493575462982477,0.0
2017-12-27,0.0010593221329591174,0.0
2017-12-28,-0.004155436773937815,0.0
2017-12-29,-0.0017735217914607304,0.0
2018-01-01,-0.0002662997663422928,0.0
2018-01-02,-0.0032011409160501714,0.0
2018-01-03,0.0018685773110522774,0.0
2018-01-04,0.002219953848694445,-0.001877934824199734
2018-01-05,0.002834368593716441,0.0
2018-01-08,0.000176881578244803,0.0
2018-01-09,-0.0038986404156577947,0.0
2018-01-10,-0.010890047817062154,0.0
2018-01-11,-0.0016168152269058211,0.0
2018-01-12,-0.0018895942995893478,0.0
2018-01-14,0.0,0.0
2018-01-15,-0.004603935010958793,0.0
2018-01-16,-0.0007241129932618051,-0.0028235312876070395
2018-01-17,0.00757716055323332,0.0
2018-01-18,-0.0017088640215563444,0.0
2018-01-19,-0.002974985290870258,0.0
2018-01-22,0.0013533633138891332,0.0
2018-01-23,-0.00560580129859467,0.0
2018-01-24,-0.009840626108418071,0.0
2018-01-25,0.0016468439220620468,0.0
2018-01-26,-0.006327684004535428,0.0
2018-01-29,0.0022972672634651303,0.0
2018-01-30,-0.0017454416263591455,0.0
2018-01-31,0.003762680527908735,0.0
2018-02-01,0.002013177839520708,0.0
2018-02-02,0.00637873495061303,0.0037629395295430967
2018-02-05,-0.00912498347264723,0.0
2018-02-06,0.004207836431810108,0.0
2018-02-07,-0.0021931837357307415,0.0
2018-02-08,-0.0052281705879702045,0.0
2018-02-09,0.0003677822770402628,0.0
2018-02-12,-0.0012878301844283513,0.0
2018-02-13,-0.007576493786863203,0.0
2018-02-14,-0.007634335561617078,0.0
2018-02-15,-0.008352542576407274,0.0
2018-02-16,0.0017889934624033543,0.0
2018-02-19,0.00272441335314344,0.0
2018-02-20,0.006732143237990762,0.0
2018-02-21,0.0041846901630728794,0.019526422350354622
2018-02-22,-0.00951056119631044,0.0
2018-02-23,0.0013107388825366328,0.0
2018-02-26,0.0003741814823827738,0.0
2018-02-27,0.0036409506683181547,0.0
2018-02-28,-0.005981885301644674,0.0
2018-03-01,-0.004133401845469287,0.0
2018-03-02,-0.004717880047486744,0.0
2018-03-05,0.004341267671319038,0.0
2018-03-06,-0.0007536505302558894,0.0
2018-03-07,-0.00047132017651474456,-0.0027662534928900584
2018-03-08,0.0013191370988545614,0.0
2018-03-09,0.0053528793823725,0.0
2018-03-12,-0.003377430736570375,0.0
2018-03-13,0.00140864933843865,0.0
2018-03-14,-0.002254792387089033,0.0
2018-03-15,9.40512580047681e-05,0.0
2018-03-16,-0.003108371550927913,0.0
2018-03-19,0.0007544323254853325,0.0
2018-03-20,0.004233109185554085,0.0
2018-03-21,-0.004610254202281894,-0.003700281742855971
2018-03-22,-0.007382901495191163,0.0
2018-03-23,-0.0051433583239886005,0.0
2018-03-26,0.006472514505617255,0.0
2018-03-27,-0.000664357258811421,0.0
2018-03-28,0.014327702916705931,0.0
2018-03-29,-0.004032452596932856,0.0
2018-03-30,-0.0015046081454261895,0.0
2018-04-01,0.0,0.0
2018-04-02,-0.0035825436638967645,0.0
2018-04-03,0.006683321342144666,0.0
2018-04-04,0.0016872894891655221,0.0
2018-04-05,0.00560382525583325,0.0
2018-04-06,-0.004293454420635889,-0.00464469018932423
2018-04-09,-0.0014977069166741686,0.0
2018-04-10,0.004113308594694054,0.0
2018-04-11,-0.003832317631387916,0.0
2018-04-12,0.005044382485382748,0.0
2018-04-13,9.317493601024296e-05,0.0
2018-04-16,-0.002145223039730304,0.0
2018-04-17,-0.0010276053031876842,-0.024506410187822958
2018-04-18,0.0022406880815388774,0.0
2018-04-19,0.0012116129913177787,0.0
2018-04-20,0.0026975505870003857,0.0
2018-04-23,0.009706570316791563,0.0
2018-04-24,0.0010114478357570178,0.0
2018-04-25,0.005499051525777787,0.0
2018-04-26,-0.0010973938001166417,0.0
2018-04-27,-0.0023818259702919065,0.0
2018-04-30,0.0027477577281036503,0.007604599385219402
2018-05-01,0.004744967384225696,0.0
2018-05-02,-0.00018208303036448825,0.0
2018-05-03,-0.005935819446643009,0.0
2018-05-04,-0.0006413486866048146,0.0
2018-05-07,-0.00027498968961925385,0.0
2018-05-08,0.00027498968961925385,0.0
2018-05-09,0.005757383963822527,0.0
2018-05-10,-0.0032858737122030135,0.0
2018-05-11,0.0,0.0
2018-05-14,0.002465416945270249,0.0
2018-05-15,0.006273032980387505,0.0
2018-05-16,0.00036245016707070477,0.0
2018-05-17,0.0034367402914057266,0.0
2018-05-18,-0.00018058690793942844,0.0018921481520379757
2018-05-21,0.0027053853636731517,0.0
2018-05-22,-0.0014419613169014411,0.0
2018-05-23,-0.007332008406292445,0.0
2018-05-24,-0.007569230429796292,0.0
2018-05-25,0.0012807613131222695,0.0
2018-05-28,0.00027423557007200117,0.0
2018-05-29,-0.006050623519905152,0.0
2018-05-30,0.0013783599701211457,0.0
2018-05-31,-0.0008267879759937813,0.0
2018-06-01,0.0065952423727342335,0.0
2018-06-04,0.00246204473977496,0.0
2018-06-05,-0.00018216595368691912,0.001888574687868072
2018-06-06,0.003455491298656632,0.0
2018-06-07,-0.004275648997157155,0.0
2018-06-08,-0.0014597210875875177,0.0
2018-06-10,0.0,0.0
2018-06-11,0.004463683111657346,0.0
2018-06-12,0.0030855819017725494,0.0
2018-06-13,-0.0003625158640385706,0.0
2018-06-14,0.0027156710814857377,0.0
2018-06-15,0.0003615329034314385,0.0
2018-06-18,-0.0010849910648467187,0.0
2018-06-19,-0.004533510348743164,-0.009478743954543845
2018-06-20,0.0028131966463718072,0.0
2018-06-21,-0.0033586016230771065,0.0
2018-06-22,-0.00018186778262307968,0.0
2018-06-25,-0.001820499319469704,0.0
2018-06-26,0.0026386439948948848,0.0
2018-06-27,0.0018157063544848029,0.0
2018-06-28,0.00208399477408161,0.0
2018-06-29,0.0016279283689266677,0.0
2018-07-01,0.0,0.0
2018-07-02,0.0020762814951611475,0.0
2018-07-03,-0.0027994780553379783,0.005698021114637797
2018-07-04,-0.0011763110436602275,0.0
2018-07-05,0.001447571048036167,0.0
2018-07-06,-0.001447571048036167,0.0
2018-07-09,0.003524790128651034,0.0
2018-07-10,0.0012622849029773064,0.0
2018-07-11,0.009148866397339361,0.0
2018-07-12,0.004898696057646923,0.0
2018-07-13,-0.0016895651166981551,0.0
2018-07-16,-0.0007122507423611424,0.0
2018-07-17,0.005063751769863067,0.0
2018-07-18,-0.00017724211318981276,0.0
2018-07-19,-0.0033735827450307454,0.0
2018-07-20,-0.009471121548226158,0.0
2018-07-23,-0.0005387931164824167,0.0
2018-07-24,-0.0012583140254580627,0.0
2018-07-25,-0.0019805552026852524,0.0
2018-07-26,0.002250327246945183,0.0
2018-07-27,-0.001709786693242954,0.0
2018-07-30,0.00027016074728614115,0.0
2018-07-31,0.007177493579980876,0.0
2018-08-01,-0.0013418618106850744,0.0
2018-08-02,-0.0005372492965900477,0.0
2018-08-03,-0.0035890572398171727,0.005665737535677451
2018-08-06,0.0013474064468343983,0.0
2018-08-07,-0.00026933608817447663,0.0
2018-08-08,-0.003598096892536873,0.0
2018-08-09,0.0009007386665560446,0.0
2018-08-10,-0.0013514124314513154,0.0
2018-08-13,-0.00189505087620212,0.0
2018-08-14,0.0038764979804000177,0.0
2018-08-15,-0.0036958621417584325,0.0
2018-08-16,0.0013537297315764363,0.0
2018-08-17,-0.0035235163165090455,0.006569709223160913
2018-08-20,-0.0038993474934709837,0.0
2018-08-21,0.00208758868644221,0.0
2018-08-22,0.0022641860870615815,0.0
2018-08-23,0.006672101210070558,0.0
2018-08-24,-0.0005393258557697678,0.0
2018-08-27,-0.0012595593208191147,0.0
2018-08-28,0.0008998470867247477,0.0
2018-08-29,0.004218468760843308,0.0
2018-08-30,-0.0061992022795900326,0.0
2018-08-31,0.0005405892554390945,0.0
2018-09-01,0.0,0.0
2018-09-03,0.00045026791701285873,0.0
2018-09-04,0.0033256962925216627,0.0
2018-09-05,0.0007176175406637952,0.0
2018-09-06,-0.0070188356173925825,0.0
2018-09-07,0.0027954389456148476,0.0
2018-09-10,0.000540151255481014,0.0
2018-09-11,0.0045795437643700865,0.0
2018-09-12,-0.003320324313937917,0.0
2018-09-13,0.006004409310876646,0.0
2018-09-14,0.0010716200346818638,0.0
2018-09-17,-0.0018760893518106059,-0.016030517727389615
2018-09-18,0.004639137591240683,0.0
2018-09-19,-0.0007123141606495409,0.0
2018-09-20,0.001868743591666444,0.0
2018-09-21,0.0007109847437787309,0.0
2018-09-24,0.002041269845691751,0.0
2018-09-25,0.001594614087012225,0.0
2018-09-26,-0.00221542914841244,0.0
2018-09-27,0.005661727791999915,0.0
2018-09-28,0.0028188884064199726,0.0
2018-10-01,0.002021179122976058,0.0
2018-10-02,-0.0021971270428453593,0.0
2018-10-03,0.007625261540649575,-0.004764182427118513
2018-10-04,-0.005515926956488393,0.0
2018-10-05,-0.0017574696966464742,0.0
2018-10-08,-0.004142252430542115,0.0
2018-10-09,-0.0025644440812575553,0.0
2018-10-10,-0.005950019774002335,0.0
2018-10-11,-0.0009802611844085263,0.0
2018-10-12,0.00026743927059325046,0.0
2018-10-15,-0.003840147608166866,0.0
2018-10-16,0.004374811673657497,0.0
2018-10-17,0.0034683657873681994,0.0
2018-10-18,-0.004092168329541401,0.0
2018-10-19,0.0032039899249420856,-0.011527505171067709
2018-10-22,0.0023076250588260905,0.0
2018-10-23,-0.003285533302290311,0.0
2018-10-24,-0.0016022791393046631,0.0
2018-10-25,0.0013354108372274354,0.0
2018-10-26,-0.004547691639961826,0.0
2018-10-29,0.004191756416413561,0.0
2018-10-30,0.006387530589346824,0.0
2018-10-31,-0.001327375089810623,0.0
2018-11-01,-0.0020387366898484416,0.0
2018-11-02,0.004250050668646921,0.0
2018-11-05,0.0,0.0
2018-11-06,0.00211827087150418,0.003857285399758048
2018-11-07,0.0007931961813660848,0.0
2018-11-08,0.004833686961145389,0.0
2018-11-09,-0.00210637255341517,0.0
2018-11-12,8.785416214696085e-05,0.0
2018-11-13,-0.0002635856448947038,0.0
2018-11-14,-0.0016709911104175745,0.0
2018-11-15,8.801654716794616e-05,0.0
2018-11-16,-0.007065918817151129,0.004800777343357154
2018-11-19,-0.0024849143066969503,0.0
2018-11-20,0.0018642643776551893,0.0
