date,usdjpy_close_log_d1,japan_leading_lag1m_log_d1,norm_range,pct_gap
2014-05-06,-0.0045142373029376515,0.0,-0.08620791682821824,0.4940397910263993
2014-05-07,0.0022596659416089793,0.0,-0.36261438597682344,0.5013589249847589
2014-05-08,-0.002456400154323468,0.0,-0.5188149804088722,0.4976910979421451
2014-05-09,0.0019656025984593484,0.0,-0.9304760151020627,-0.3109846373787986
2014-05-12,0.002549520894631563,0.0,-0.7282987091678308,-5.990052829976319
2014-05-13,0.001370131355464821,0.0,-0.9561525455722214,1.3033589273057429
2014-05-14,-0.0037233043209363714,0.0,-0.38495579081462183,-0.31575332170971093
2014-05-15,-0.0030477337654977177,0.0,0.16640703197073797,2.1199850674437246
2014-05-16,-0.0006894853757506425,0.0,-0.9277334061815586,-0.31026447495320814
2014-05-19,0.0,-0.033532820108082007,-0.4941255914388695,4.5739632947683235
2014-05-20,-0.0017751483951409242,0.0,-0.6977346784576053,2.132129914596025
2014-05-21,0.0003947498324237131,0.0,0.14742888071131663,0.5071333052653114
2014-05-22,0.003644067655909744,0.0,-0.5879399361491605,-1.1236479256340923
2014-05-23,0.0023566389539952937,0.0,-0.7041475219840678,0.500560160311824
2014-05-26,-0.0001961745960183947,0.0,-1.1810865798059598,-1.9338403859239177
2014-05-27,0.00029424746423867276,0.0,-0.7042455425448159,0.4970549044857684
2014-05-28,-0.0013738961925611193,0.0,-0.7711072989495897,0.49657808694233807
2014-05-29,-0.0003928887193254127,0.0,-0.6569698187603901,0.49880563915446313
2014-05-30,-9.824630356192188e-05,0.0,-0.8844313712542688,-1.1236479256340923
2014-06-01,0.0,0.0,-0.8844313712542688,-0.3120226234994098
2014-06-02,0.005682390130901993,0.0036798569584002294,-0.006601064864239954,2.9344785850370143
2014-06-03,0.001171646296890927,0.0,-1.0030322118016617,1.2974313021275978
2014-06-04,0.002436529639693319,0.0,-0.8469152558931906,2.1006777281992135
2014-06-05,-0.0034128061987352964,0.0,-0.6856248242080647,1.2887113633144773
2014-06-06,0.0008786917821890228,0.0,-0.5508997456890238,2.1038270988331336
2014-06-09,0.00048782868424446235,0.0,-1.0484899370066196,1.29483231008062
2014-06-10,-0.0016595893885718027,0.0,-0.8437343647242809,-0.31788101916444744
2014-06-11,-0.002837436471473609,0.0,-0.4554927840329691,-1.1236479256340923
2014-06-12,-0.0035335725813112617,0.0,-0.405525801812609,1.3045479371298367
2014-06-13,0.0034355862013395466,0.0,-0.5688516293956382,1.3131433207148417
2014-06-16,-0.0021581330722799663,0.0,-0.7938525643393756,1.3047858789096278
2014-06-17,0.003039665035924344,0.0,-0.6832327231176627,-0.3124211432392382
2014-06-18,-0.002254350378895431,0.0,-0.6582023102071299,-0.3148832570295495
2014-06-19,0.0,-0.022285044789434494,-1.0445682838010042,0.4975320027589603
2014-06-20,0.0014708047952227687,0.0,-0.7732088848071821,2.929301895346236
2014-06-23,-0.0012745724555038862,0.0,-0.885636951272925,2.113946558050379
2014-06-24,0.00039234919581332406,0.0,-0.8632438030381613,0.49721390603880655
2014-06-25,-0.00107933091967638,0.0,-0.8623362227175744,0.49657808694233807
2014-06-26,-0.0012770766508012343,0.0,-0.8157258496346274,0.49832779105959113
2014-06-27,-0.0036437087927732037,0.0,-0.6982308941745912,-0.31162371201814226
2014-06-30,-0.0005921247582465483,0.0,-1.0863279369367138,4.581270807185967
2014-07-01,0.0021694121514945763,0.0,-0.9507774198523397,2.13823650679389
2014-07-02,0.0024595417977080203,0.0,-0.6567641209395839,-0.30994399289898594
2014-07-03,0.004020598698811995,0.0,-0.5022933437980399,-1.1236479256340923
2014-07-04,-0.0007832387320325651,0.0,-1.0684799234181122,-0.3151998609330686
2014-07-07,-0.002746176696429181,0.0,-0.7027732124956307,-5.978137049113582
2014-07-08,-0.002458332522780715,0.0,-0.7003096652685065,2.1215778944892096
2014-07-09,0.0004921502141765899,0.0,-0.7235956134123273,-0.31034455602428623
2014-07-10,-0.003055243100000382,0.0,-0.2633564619119975,1.3150616763506213
2014-07-11,0.0004934129472982107,0.0,-1.2466485045875242,2.137914536164715
2014-07-14,0.0016757853002475898,0.0,-0.9508515738718493,2.1363056359775356
2014-07-15,0.0014763055680671044,0.0,-0.9747409534504375,0.5035996514605459
2014-07-16,-9.83525941284924e-05,0.0,-1.2936040991448543,-0.31122440821522324
2014-07-17,-0.005127710673315633,0.0,-0.3984672199246658,-1.1236479256340923
2014-07-18,0.0016792615197198657,0.0009385265822636768,-0.834992490665257,2.143073705654461
2014-07-21,0.0006906418310137497,0.0,-1.1782518117808505,4.583523045138127
2014-07-22,0.0006901651740554016,0.0,-1.0188168243302052,-1.1236479256340923
2014-07-23,9.855615244802607e-05,0.0,-1.1330141273436936,-0.3094627960138675
2014-07-24,0.003345142828113268,0.0,-0.6116759686271648,0.5045618556058663
2014-07-25,9.821735508541707e-05,0.0,-1.1349756984339092,-0.3122617823166323
2014-07-28,0.00029459419862476466,0.0,-1.2943287985512522,-5.180180200787356
2014-07-29,0.002549520894631563,0.0,-0.8870789718503274,-1.1236479256340923
2014-07-30,0.006540117996636674,0.0,0.7301200508676469,1.3033589273057429
2014-07-31,9.729046074724579e-05,0.0,-1.005145215013229,0.48380923045093005
2014-08-01,-0.0017526781507131162,0.0,-0.12359762857134664,-0.3199975389121291
2014-08-04,-0.0002924119129952274,0.0,-0.9133993554771885,-4.343888574741924
2014-08-05,9.748013849897319e-05,0.0,-0.5974016694768803,-1.9289435315150436
2014-08-06,-0.0048856849186966755,0.0,0.2928225970168371,-0.31843081625549197
2014-08-07,0.0,0.0,-0.5919835995853074,0.4946736191050456
2014-08-08,-0.0004898839073135264,0.0,-0.20556513282754113,-0.3144871532650983
2014-08-10,0.0,0.0,-0.20556513282754113,3.733695660285701
2014-08-11,0.0013710706290410712,0.0,-1.1823140057604857,0.4954666030058391
2014-08-12,0.0006848310202594021,0.0,-1.0241080577867179,0.493248203769104
2014-08-13,0.001563569164434675,0.0,-0.9347039695235183,-0.31575332170971093
2014-08-14,0.0001952743610971197,0.0,-0.8444059873467216,2.102881641839344
2014-08-15,-0.000879035071497114,-0.0084786188555519,-0.3457481664604559,0.48930185960869405
2014-08-18,0.0021473897954136234,0.0,-0.7099949224790811,-10.002673289748596
2014-08-19,0.0032124632153589516,0.0,-0.7582037986987955,-0.3181952808295818
2014-08-20,0.008130913056017874,0.0,0.484544057271792,1.2849600027718422
2014-08-21,0.000867260955346616,0.0,-0.8559102013487735,1.2654552244062678
2014-08-22,0.0009627419632609602,0.0,-0.14351569893587698,2.059061504195946
2014-08-25,0.0010579467204596682,0.0,-0.39007217633656377,37.82702508543229
2014-08-26,0.00019223375683985466,0.0,-0.701964315357112,1.2585655681050847
2014-08-27,-0.0019240025175220055,0.0,-0.7892465659652899,2.052026202236687
2014-08-28,-0.001445435086639968,0.0,-0.8325940901426807,1.2626945852343392
2014-08-29,0.0033694376041619734,0.0,-0.6129244162838381,1.2661463825017476
2014-09-01,0.0028790806835656824,0.0,-0.9933918623599233,-0.32972939366611537
2014-09-02,0.006876161177474138,0.0,0.3464175742502331,-1.1236479256340923
2014-09-03,-0.0026684472138329696,0.0,-0.4217019075836051,1.2349860303351339
2014-09-04,0.004475132438782836,0.0,-0.33940968166140684,-1.1236479256340923
2014-09-05,-0.0017115151082940372,0.0,0.5886820709531455,-1.1236479256340923
2014-09-08,0.008905790742320896,0.0,0.8742065069952555,-1.1236479256340923
2014-09-09,0.0015080115958649998,0.0,-0.5039243345236696,-0.34448151126635046
2014-09-10,0.006009407756098817,0.0,0.18273527161327768,0.43233669013553083
2014-09-11,0.002617802542078884,0.0,-0.4709781065917204,1.9696762927234681
2014-09-12,0.002052048103720061,0.0,-0.7109039809601084,-0.3523386515793024
2014-09-15,-0.001491980881015209,0.0,-0.9039472051105811,-5.7420167246208225
2014-09-16,-0.0003733432934902581,-0.0018939399600705897,-0.5360743054845424,0.4181068942850567
2014-09-17,0.011601596551986226,0.0,1.0961494903494677,1.1898478711703009
2014-09-18,0.0029484956401919504,0.0,-0.2759138460357218,0.40089250531929516
2014-09-19,0.0029398275651715267,0.0,0.16608485207157034,-2.6436998761577706
2014-09-22,-0.0015607072252219467,0.0,-0.5332454051666798,1.9075317184796325
2014-09-23,0.00036744442816516454,0.0,-0.0869527788208374,-1.1236479256340923
2014-09-24,0.0011932627970567822,0.0,-0.1951164722926637,-0.3649482264123068
2014-09-25,-0.0024799094224929874,0.0,0.14942751892825357,1.14973680745174
2014-09-26,0.004862171864879805,0.0,0.5643709564910635,0.3957050861604266
2014-09-29,0.0017373021331179572,0.0,-0.3705965473482927,-7.171582271838831
2014-09-30,0.0016430857188129977,0.0,-0.26715984651510183,1.140390716369257
2014-10-01,-0.0070477615414965555,0.0,0.9343697626223592,-0.3702073633277443
2014-10-02,-0.004234174219887699,0.0,0.7105513052152103,1.152660237805667
2014-10-03,0.012284716282080055,0.0,1.6096453286707193,0.400329996167734
2014-10-06,-0.008877557960466298,0.0,0.8939682385880034,1.1344082908004098
2014-10-07,-0.007011098830069784,0.0,1.362523670411748,-0.3642507639199169
2014-10-08,0.0005552984871988187,0.0,0.43933309564570155,0.4058322308418936
2014-10-09,-0.002315780757962571,0.0,0.03618825608953707,-1.1236479256340923
2014-10-10,-0.0016706890836086785,0.0,-0.49879164272714893,-0.3575603502722449
2014-10-13,-0.007646437852575794,0.0,0.1608779809724403,-4.193122082670363
2014-10-14,0.0019638104221222363,0.0,-0.2755435543103565,-0.35038925998522963
2014-10-15,-0.010707343772557998,0.0,3.370433958098633,0.41983531896996773
2014-10-16,0.0039581617976294226,0.0,0.40945369685980865,1.216500041822816
2014-10-17,0.0051597281318152,0.009434032233358813,0.09516231923043193,-1.1236479256340923
2014-10-20,0.0006547869837802978,0.0,-0.3391833444858767,6.606044527928276
2014-10-21,0.00028049179745348596,0.0,0.006871358694857803,-0.35118464481056505
2014-10-22,0.0015879691347748803,0.0,-0.3849664013869058,2.737585282331741
2014-10-23,0.010306976429784953,0.0,1.0136679755398565,-1.1236479256340923
2014-10-24,-0.0010166829287401313,0.0,-0.525669185060008,0.4025825270441394
2014-10-27,-0.0030562654028321035,0.0,-0.027939877619875996,-0.3597564585426553
2014-10-28,0.0030562654028321035,0.0,-0.6113414755961109,-0.357418232181253
2014-10-29,0.006819674389351604,0.0,0.5086773689568292,0.404135008547696
2014-10-30,0.0029347049675942927,0.0,-0.15532089651578015,-0.3649482264123068
2014-10-31,0.027992798433593258,-0.01038234904221813,5.123102394486563,0.389304881164613
2014-11-01,0.0,0.0,5.123102394486563,-227.6866466912397
2014-11-03,0.015287709924868942,0.0,1.932142459472669,11.381452655584534
2014-11-04,-0.0039541372199805025,0.0,0.11124598843704389,0.3252203239705609
2014-11-05,0.009202115677632072,0.0,1.205921169267824,0.3309606894602782
2014-11-06,0.004960198134872584,0.0,1.0708919563606634,0.3176366115946958
2014-11-07,-0.00583295085216573,0.0,0.7837767579118243,-0.40657133491229897
2014-11-10,0.002790131725482148,0.0,0.45417826618859275,-4.730005353872154
2014-11-11,0.00797853508252988,0.0,1.2572960966280218,-0.4043860775603613
2014-11-12,-0.0025947082538726463,0.0,0.5428843385590916,0.3034441232778538
2014-11-13,0.0022491358962213326,0.0,-0.5428861840848374,0.30715181890924026
2014-11-14,0.004655180820530624,0.0,0.5075064389337843,2.445315318607722
2014-11-17,0.0031771955798314266,-0.013371736965889447,1.4734978278104816,5.981127446450949
2014-11-18,0.001884368865942676,0.0,-0.31627206042899125,-0.4154241323276109
2014-11-19,0.009453717727460287,0.0,0.7505098880559758,-0.4167574305864456
2014-11-20,0.0019477501182469936,0.0,0.7261392435527689,-1.1236479256340923
2014-11-21,-0.0033898337545119617,0.0,0.3214937690355183,-0.4247712483823952
2014-11-24,0.0038973191751976444,0.0,0.11776405532873967,-2.5261474714950314
2014-11-25,-0.0024552355389326763,0.0,0.0633414290194514,-0.4251258281273226
2014-11-26,-0.0021214314884785423,0.0,-0.5821836407309497,0.2768305562038206
2014-11-27,-0.0003398470720901159,0.0,-0.404666538815857,-0.4219215983212483
2014-11-28,0.007871723748001713,0.003838776307166114,0.42482843828095407,0.9822466167993643
2014-12-01,-0.0018565406176396237,0.0,0.8004946708533189,5.840960728882478
2014-12-02,0.0067345990710725445,0.0,0.39503839286432074,-0.4258928512927797
2014-12-03,0.0048543784647980814,0.0,-0.21461267606935422,0.2624955973327557
2014-12-04,8.348987690087739e-05,0.0,0.07531356466050651,0.9454985196667894
2014-12-05,0.013516520719567993,0.0,2.111756265985494,-1.1236479256340923
2014-12-08,-0.006113700470374184,0.0,1.4825551194874556,2.9587451186569313
2014-12-09,-0.008154480200230907,0.0,4.237168677497629,0.9300660857497361
2014-12-10,-0.01583190962725123,0.0,2.6412076527338537,-0.43347144262575404
2014-12-11,0.00710482562374537,0.0,2.4347597397862275,-1.8248381747748104
2014-12-12,0.0010108669043757956,0.0,0.5584690374523982,-1.1236479256340923
2014-12-15,-0.008200578568662742,0.0,1.2652562306901005,19.046508463063372
2014-12-16,-0.012041650263601156,0.0,3.1718144537807067,0.2788516202268468
2014-12-17,0.0191470768757922,0.0,3.372188956004285,1.0055871439911899
2014-12-18,0.0015160450979179174,0.01142869582362227,0.3820807191333778,-0.4273631713246857
2014-12-19,0.00562294293406751,0.0,-0.1142052276276094,0.9620419393186649
2014-12-22,0.004675636805600014,0.0,-0.17949925159450528,-7.345633106493933
2014-12-23,0.0051512244182472244,0.0,-0.07216585793991996,-0.4355411097134925
2014-12-24,-0.00157578303392647,0.0,-0.7232210392705845,1.6146374228770304
2014-12-25,-0.003325576726377122,0.0,-0.7006666819179334,0.9333048445658295
2014-12-26,0.002578285621728682,0.0,-0.9725915441107827,0.2522218820142969
2014-12-29,0.002157319124106216,0.0,-0.5710243726046976,-0.43748442990132386
2014-12-30,-0.009912204766881594,0.0,1.8832095750418902,0.9304065273595802
2014-12-31,0.0018399269220079617,0.0,-0.3296100666318012,0.9508679772094251
2015-01-01,0.0007517227332476395,0.0,-1.297558497060098,0.2568203773607154
2015-01-02,0.00599352497576966,0.0,0.2955038792680976,0.9454985196667894
2015-01-05,-0.007163115752371496,0.0,0.7551773916623256,-1.1236479256340923
2015-01-06,-0.01041938675926879,0.0,1.4069704003403078,-1.1236479256340923
2015-01-07,0.007237870344906305,0.0,0.7824353354095027,0.27186222304754126
2015-01-08,0.0033486845859318493,0.0,-0.09697299108541799,-0.43092487950186587
2015-01-09,-0.00965785377919648,0.0,1.1695360189938184,1.6379809335789222
2015-01-12,-0.0015201421726418474,0.0,0.7040996334660268,0.967674181991955
2015-01-13,-0.003386389961518077,0.0,0.8890424633265472,0.2726878291202688
2015-01-14,-0.0051011843317763095,0.0,2.0670896461594417,0.977960535642083
2015-01-15,-0.009936693032764232,0.0,1.905352124911339,0.2845897704325289
2015-01-16,0.012405514786459904,-0.015267472130788384,2.0971787748875887,0.2986527501797507
2015-01-19,-0.0005102908768668257,0.0,0.010544243241687987,0.28111737070481235
2015-01-20,0.01049345331536955,0.0,0.8895517356980479,0.28183439254896675
2015-01-21,-0.007266000199569689,0.0,1.5958641917311207,0.9625686730153664
2015-01-22,0.00465294185766485,0.0,1.0918255403088446,0.9777823275124287
2015-01-23,-0.006265366359428093,0.0,0.8339909590956507,0.2708021630088734
2015-01-26,0.006012127004678902,0.0,0.7405647375905126,2.384387714388182
2015-01-27,-0.005078301222654069,0.0,0.9102358427891971,-0.4262462941342983
2015-01-28,-0.0027190092373770014,0.0,0.26702547372614044,0.9792088393526416
2015-01-29,0.0061919702479205085,0.0,0.489883598016339,0.9849343065933102
2015-01-30,-0.00695802552647784,0.0,0.603809519602994,1.6704404643949722
2015-02-01,0.0,0.0,0.603809519602994,59.3686988012512
2015-02-02,0.0011913881079026467,0.0,0.6798560863714858,1.6899495965470606
2015-02-03,-0.00025517798802976444,0.0,0.04995131044109556,1.6865995059440209
2015-02-04,-0.0024700834500093194,0.0,0.1530495543045676,0.28183439254896675
2015-02-05,0.002129744809780121,0.0,-0.5407589836590195,-0.4191687916484995
2015-02-06,0.012263865806049878,0.0,2.3071553908203817,0.9852931836645766
2015-02-09,-0.002777896478887598,0.0,-0.005061792474605742,14.153410846449585
2015-02-10,0.006553543872281686,0.0,0.7015176797606291,-0.42730447750741274
2015-02-11,0.008671779515586842,0.0,0.6230632238203031,0.9517366297104063
2015-02-12,-0.011271252699626366,0.0,2.1274167848447405,-0.4378262299001728
2015-02-13,-0.003195696942183801,0.0,-0.16242430192563395,0.26354306095311186
2015-02-16,-0.002192428570251259,0.0,-0.33501109293960674,2.3554298730190846
2015-02-17,0.006395174942961823,0.0,0.6276406697351917,0.2710375927057355
2015-02-18,-0.0036974832040668204,0.0,0.031792143719774554,1.647941514098793
2015-02-19,0.0013461216907337814,-0.0019249284095845809,-0.3015879573457427,0.26728023148342417
2015-02-20,0.0005883589159010327,0.0,0.06736181034314452,-0.4291193965331338
2015-02-23,-0.0016819447241527286,0.0,-0.4560104236214392,0.2645921088371167
2015-02-24,0.0013457820182383173,0.0,0.4183876802532174,-0.42835945453611574
2015-02-25,-0.001093309894027783,0.0,-0.7876494841367347,-0.4292945319107336
2015-02-26,0.004784898950886962,0.0,-0.05495049385226994,0.961690931263304
2015-02-27,0.0008371003334959326,0.0,-0.3470358999962413,-0.4318530738522649
2015-03-01,0.0,0.0,-0.3470358999962413,-7.3445918571968045
2015-03-02,0.005091193236339997,0.0,-0.5274629397278213,8.553375967907577
2015-03-03,-0.003335560130631521,0.0,0.07620513335976757,0.9394695381828122
2015-03-04,-0.0005848686301153094,0.0,-0.9680700814237169,-0.4336443902910586
2015-03-05,0.004003675378901228,0.0,-0.18051426128623077,0.9475737187761594
2015-03-06,0.00581010930593262,0.0,0.9799505952082846,-0.43599935116253646
2015-03-09,0.0026448482233183412,0.0,-0.13598401591341014,-1.8073127708816965
2015-03-10,-0.0001650982338237128,0.0,0.43791068253123455,-0.44178888105175135
2015-03-11,0.0025559646186090745,0.0,-0.21601718831247727,-1.1236479256340923
2015-03-12,-0.001318391753258652,0.0,0.22518896254066226,-0.44341716763616745
2015-03-13,0.0008241985136479002,0.0,-0.8258998150146469,-0.44251976558076117
2015-03-16,-0.0004944375873288109,0.0,-0.9209219553981585,0.2374860874037722
2015-03-17,0.00024724935222941724,0.0,-0.8829424044088353,0.2381592496258485
2015-03-18,-0.010437470500018087,0.0,2.2115547903634005,0.2378225853056357
2015-03-19,0.005729247207162835,0.013397329571821714,0.9235317308667104,0.25210731212441045
2015-03-20,-0.0062289973425011524,0.0,0.8241690210044613,0.2442478062951892
2015-03-23,-0.0025025038085013662,0.0,-0.542976447461603,0.941016489542835
2015-03-24,-8.352474425432632e-05,0.0,-0.19464439257588387,-1.1236479256340923
2015-03-25,-0.0020066896365884546,0.0,-0.5211625701786883,1.6363662157370622
2015-03-26,-0.0025140380290764597,0.0,0.7644614851110633,-0.4322583771644689
2015-03-27,-0.0006714789575790192,0.0,-0.5562839011407724,-0.43051801078973423
2015-03-30,0.008028141462443017,0.0,0.4762884470446212,2.3443295408329323
2015-03-31,0.0004996252914324373,0.0,-0.5467449108787138,0.25245107905038705
2015-04-01,-0.003085006824104397,0.0037950709685512507,0.07575923733138548,-0.43594210436244224
2015-04-02,-0.00041762372709719386,0.0,-0.7942307020012598,0.945844097361203
2015-04-03,-0.006201310412028427,0.0,0.41856606381580236,0.2565897226734983
2015-04-06,0.004696419232607774,0.0,0.04042595760146703,-1.1236479256340923
2015-04-07,0.006172344226915705,0.0,0.28006780783094026,0.2586683938315704
2015-04-08,-0.0011648224962934606,0.0,-0.31536125706811535,-1.1236479256340923
2015-04-09,0.003739254014090143,0.0,0.025237323659305005,0.2517637169101852
2015-04-10,-0.002990283813057104,0.0,-0.5476110837779025,0.9317694232394799
2015-04-12,0.0,0.0,-0.5476110837779025,25.676798849158423
2015-04-13,-0.0009154842302248056,0.0,0.4369920372663853,-0.43645698269034394
2015-04-14,-0.006180592630486537,0.0,0.4890730159025582,0.9398131047879442
