"date";"Valor_Real";"Valor_Predicho";"Modelo";"Version";"RMSE";"Hyperparámetros";"Tipo_Mercado";"Periodo"
"19/04/2022";"0,01593";"0,01593";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"20/04/2022";"-0,000619";"-0,000619";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"21/04/2022";"-0,014863";"-0,014863";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"22/04/2022";"-0,028132";"-0,028132";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"25/04/2022";"0,005682";"0,005682";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"26/04/2022";"-0,02855";"-0,02855";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"27/04/2022";"0,002096";"0,002096";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"28/04/2022";"0,024446";"0,024446";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"29/04/2022";"-0,036959";"-0,036959";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"01/05/2022";"0,0";"0,0";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"02/05/2022";"0,005659";"0,005659";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"03/05/2022";"0,004825";"0,004825";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"04/05/2022";"0,029425";"0,029425";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"05/05/2022";"-0,036301";"-0,036301";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"06/05/2022";"-0,00569";"-0,00569";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"09/05/2022";"-0,032562";"-0,032562";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"10/05/2022";"0,002455";"0,002455";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"11/05/2022";"-0,0166";"-0,0166";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"12/05/2022";"-0,001297";"-0,001297";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"13/05/2022";"0,023589";"0,023589";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"16/05/2022";"-0,003954";"-0,003954";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"17/05/2022";"0,019969";"0,019969";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"18/05/2022";"-0,041234";"-0,041234";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"19/05/2022";"-0,005851";"-0,005851";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"20/05/2022";"0,000146";"0,000146";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"23/05/2022";"0,018385";"0,018385";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"24/05/2022";"-0,008154";"-0,008154";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"25/05/2022";"0,009406";"0,009406";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"26/05/2022";"0,019688";"0,019688";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"27/05/2022";"0,024441";"0,024441";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"29/05/2022";"0,0";"0,0";"ARIMA";"1.0";"nan";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Training"
"30/05/2022";"0,0";"0,000416";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"31/05/2022";"-0,006294";"0,000416";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"01/06/2022";"-0,007511";"0,001226";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"02/06/2022";"0,018263";"0,001383";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"03/06/2022";"-0,016482";"-0,001936";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"06/06/2022";"0,003132";"0,002538";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"07/06/2022";"0,009478";"1,2e-05";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"08/06/2022";"-0,010853";"-0,000805";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"09/06/2022";"-0,024086";"0,001813";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"10/06/2022";"-0,029542";"0,003517";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"13/06/2022";"-0,03954";"0,00422";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"14/06/2022";"-0,003781";"0,005507";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"15/06/2022";"0,014487";"0,000902";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"16/06/2022";"-0,033052";"-0,00145";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"17/06/2022";"0,002198";"0,004672";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"19/06/2022";"0,0";"0,000132";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"20/06/2022";"0,0";"0,000416";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"21/06/2022";"0,024182";"0,000416";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"22/06/2022";"-0,001302";"-0,002698";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"23/06/2022";"0,009487";"0,000583";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"24/06/2022";"0,030106";"-0,000806";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"27/06/2022";"-0,002978";"-0,003461";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"28/06/2022";"-0,020349";"0,000799";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"29/06/2022";"-0,000712";"0,003036";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"30/06/2022";"-0,008798";"0,000507";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"01/07/2022";"0,010498";"0,001548";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"03/07/2022";"0,0";"-0,000936";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"04/07/2022";"0,0";"0,000416";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"05/07/2022";"0,001583";"0,000416";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"06/07/2022";"0,003567";"0,000212";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"07/07/2022";"0,014854";"-4,4e-05";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"08/07/2022";"-0,000831";"-0,001497";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"11/07/2022";"-0,011594";"0,000523";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"12/07/2022";"-0,009287";"0,001909";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"13/07/2022";"-0,004467";"0,001611";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"14/07/2022";"-0,003003";"0,000991";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"15/07/2022";"0,019019";"0,000802";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"18/07/2022";"-0,008399";"-0,002034";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"19/07/2022";"0,027254";"0,001497";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"20/07/2022";"0,005879";"-0,003094";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"21/07/2022";"0,009813";"-0,000341";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"22/07/2022";"-0,009376";"-0,000848";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"25/07/2022";"0,001314";"0,001623";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"26/07/2022";"-0,01161";"0,000246";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"27/07/2022";"0,02582";"0,001911";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"28/07/2022";"0,01206";"-0,002909";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"29/07/2022";"0,014108";"-0,001137";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"01/08/2022";"-0,002827";"-0,001401";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"02/08/2022";"-0,006685";"0,00078";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"03/08/2022";"0,015517";"0,001276";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"04/08/2022";"-0,000778";"-0,001583";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"05/08/2022";"-0,001627";"0,000516";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"08/08/2022";"-0,001238";"0,000625";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"09/08/2022";"-0,004258";"0,000575";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"10/08/2022";"0,021067";"0,000964";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"11/08/2022";"-0,000706";"-0,002297";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"12/08/2022";"0,017174";"0,000506";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"15/08/2022";"0,003962";"-0,001796";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"16/08/2022";"0,001874";"-9,5e-05";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"17/08/2022";"-0,007264";"0,000174";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"18/08/2022";"0,002267";"0,001351";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"19/08/2022";"-0,012984";"0,000124";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"22/08/2022";"-0,021632";"0,002088";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"23/08/2022";"-0,00224";"0,003201";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"24/08/2022";"0,002912";"0,000704";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"25/08/2022";"0,013993";"4,1e-05";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"26/08/2022";"-0,034269";"-0,001386";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"29/08/2022";"-0,006689";"0,004828";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"30/08/2022";"-0,011089";"0,001277";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"31/08/2022";"-0,007848";"0,001844";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"01/09/2022";"0,002992";"0,001426";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"02/09/2022";"-0,010795";"3e-05";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"04/09/2022";"0,0";"0,001806";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"05/09/2022";"0,0";"0,000416";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"06/09/2022";"-0,004103";"0,000416";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"07/09/2022";"0,018175";"0,000944";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"08/09/2022";"0,006589";"-0,001925";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"09/09/2022";"0,015156";"-0,000433";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"12/09/2022";"0,010529";"-0,001536";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"13/09/2022";"-0,044199";"-0,00094";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"14/09/2022";"0,003381";"0,006107";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"15/09/2022";"-0,011382";"-2e-05";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"16/09/2022";"-0,007208";"0,001881";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"19/09/2022";"0,006834";"0,001344";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"20/09/2022";"-0,011336";"-0,000464";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"21/09/2022";"-0,017265";"0,001875";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"22/09/2022";"-0,008463";"0,002639";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"23/09/2022";"-0,017383";"0,001505";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"26/09/2022";"-0,010394";"0,002654";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"27/09/2022";"-0,002123";"0,001754";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"28/09/2022";"0,019481";"0,000689";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"29/09/2022";"-0,021353";"-0,002093";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"30/09/2022";"-0,015181";"0,003165";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"01/10/2022";"0,0";"0,002371";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"03/10/2022";"0,025555";"0,000416";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"04/10/2022";"0,030125";"-0,002875";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"05/10/2022";"-0,00202";"-0,003464";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"06/10/2022";"-0,010298";"0,000676";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"07/10/2022";"-0,028403";"0,001742";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"10/10/2022";"-0,007521";"0,004073";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"11/10/2022";"-0,006541";"0,001384";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"12/10/2022";"-0,003296";"0,001258";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"13/10/2022";"0,025634";"0,00084";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"14/10/2022";"-0,023947";"-0,002885";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"17/10/2022";"0,026136";"0,003499";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"18/10/2022";"0,011363";"-0,00295";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"19/10/2022";"-0,006694";"-0,001048";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"20/10/2022";"-0,007983";"0,001278";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"21/10/2022";"0,023448";"0,001444";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"24/10/2022";"0,011812";"-0,002604";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"25/10/2022";"0,016136";"-0,001105";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"26/10/2022";"-0,007415";"-0,001662";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"27/10/2022";"-0,006101";"0,00137";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"28/10/2022";"0,024328";"0,001201";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"31/10/2022";"-0,007482";"-0,002717";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"01/11/2022";"-0,00411";"0,001379";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"02/11/2022";"-0,02532";"0,000945";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"03/11/2022";"-0,010642";"0,003676";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"04/11/2022";"0,013527";"0,001786";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"07/11/2022";"0,009568";"-0,001326";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"08/11/2022";"0,005582";"-0,000817";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"09/11/2022";"-0,020997";"-0,000303";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"10/11/2022";"0,053953";"0,003119";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"11/11/2022";"0,009198";"-0,006532";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"14/11/2022";"-0,008976";"-0,000769";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
"15/11/2022";"0,008675";"0,001571";"ARIMA";"1.0";"0,01058";"""{""order"": ""(1, 0, 0)"", ""seasonal_order"": ""None""}""";"SP500";"Evaluacion"
