date,Model,Valor_Real,Valor_Predicho,Zone
1970-01-01,LightGBM,0.02286740787493335,0.0,A
1970-01-01,LightGBM,0.00895016932752779,0.0,A
1970-01-01,LightGBM,0.0199806482825351,0.0,A
1970-01-01,LightGBM,0.0162933769105067,0.0,A
1970-01-01,LightGBM,0.006357462794393864,0.0,A
1970-01-01,LightGBM,-0.0008165617945147252,0.0,A
1970-01-01,LightGBM,-0.001530221882172778,0.0,A
1970-01-01,LightGBM,0.006660006660006657,0.0,A
1970-01-01,LightGBM,0.006165169183712571,0.0,A
1970-01-01,LightGBM,0.001574577726882298,0.0,A
1970-01-01,LightGBM,-0.003845058387923594,0.0,A
1970-01-01,LightGBM,0.007648456057007147,0.0,A
1970-01-01,LightGBM,0.01994041898904486,0.0,A
1970-01-01,LightGBM,0.01371167396686324,0.0,A
1970-01-01,LightGBM,0.01454250703285176,0.0,A
1970-01-01,LightGBM,0.008444022770398574,0.0,A
1970-01-01,LightGBM,0.00847176865918886,0.0,A
1970-01-01,LightGBM,0.003966567502479146,0.0,A
1970-01-01,LightGBM,0.008155910664327193,0.0,A
1970-01-01,LightGBM,-0.005012294306790399,0.0,A
1970-01-01,LightGBM,0.007926713499145643,0.0,A
1970-01-01,LightGBM,0.01692639654759054,0.0,A
1970-01-01,LightGBM,-0.0004268842195134237,0.0,A
1970-01-01,LightGBM,-0.001324190115866708,0.0,A
1970-01-01,LightGBM,0.009619526202440776,0.0,A
1970-01-01,LightGBM,0.01629650995096621,0.0,A
1970-01-01,LightGBM,0.003735632183908155,0.0,A
1970-01-01,LightGBM,-0.01101082179481105,0.0,A
1970-01-01,LightGBM,-0.01234978387878216,0.0,A
1970-01-01,LightGBM,-0.009003858796627129,0.0,A
1970-01-01,LightGBM,0.00319275673099817,0.0,A
1970-01-01,LightGBM,-0.005751732591579795,0.0,A
1970-01-01,LightGBM,-0.01347340651057616,0.0,A
1970-01-01,LightGBM,-0.0210407664850647,0.0,A
1970-01-01,LightGBM,-0.01480402293448635,0.0,A
1970-01-01,LightGBM,-0.01194844293912889,0.0,A
1970-01-01,LightGBM,-0.004505350103247818,0.0,A
1970-01-01,LightGBM,-0.007572550679648127,0.0,A
1970-01-01,LightGBM,-0.0015521377169464,0.0,A
1970-01-01,LightGBM,0.009504799923961693,0.0,A
1970-01-01,LightGBM,-0.007016717683070439,0.0,A
1970-01-01,LightGBM,-0.008723123349679396,0.0,A
1970-01-01,LightGBM,-0.002799658346778089,0.0,A
1970-01-01,LightGBM,-0.0256191693895913,0.0,A
1970-01-01,LightGBM,-0.02204209328782702,0.0,A
1970-01-01,LightGBM,-0.01735963294073117,0.0,A
1970-01-01,LightGBM,-0.0090657505487165,0.0,A
1970-01-01,LightGBM,-0.007645259938837912,0.0,A
1970-01-01,LightGBM,-0.005049776367046621,0.0,A
1970-01-01,LightGBM,0.0005287953081436481,0.0,A
1970-01-01,LightGBM,-0.02778833365000943,0.0,A
1970-01-01,LightGBM,-0.02731281710844513,0.0,A
1970-01-01,LightGBM,-0.008356811995606672,0.0,A
1970-01-01,LightGBM,0.007292266359623767,0.0,A
1970-01-01,LightGBM,0.006010590087296652,0.0,A
1970-01-01,LightGBM,0.003332698533612621,0.0,A
1970-01-01,LightGBM,0.001461436922496784,0.0,A
1970-01-01,LightGBM,0.0078672985781989,0.0,A
1970-01-01,LightGBM,0.002590917655926228,0.0,A
1970-01-01,LightGBM,-0.002353827323227531,0.0,A
1970-01-01,LightGBM,0.002655790571943317,0.0,A
1970-01-01,LightGBM,-4.756695048302451e-05,0.0,A
1970-01-01,LightGBM,-0.01037354270758994,0.0,A
1970-01-01,LightGBM,0.004860031104199081,0.0,A
1970-01-01,LightGBM,0.01458969511899566,0.0,A
1970-01-01,LightGBM,0.01501877346683345,0.0,A
1970-01-01,LightGBM,0.01531201848998442,0.0,A
1970-01-01,LightGBM,0.01300077041602465,0.0,A
1970-01-01,LightGBM,0.01411446249033244,0.0,A
1970-01-01,LightGBM,0.005765627252198202,0.0,A
1970-01-01,LightGBM,0.02594420286314558,0.0,A
1970-01-01,LightGBM,0.01574611222151789,0.0,A
1970-01-01,LightGBM,0.0004815563902533793,0.0,A
1970-01-01,LightGBM,0.002190893503524416,0.0,A
1970-01-01,LightGBM,-0.01175968514391401,0.0,A
1970-01-01,LightGBM,-0.01010724115023265,0.0,A
1970-01-01,LightGBM,-0.01925340112036911,0.0,A
1970-01-01,LightGBM,-0.01650521959936047,0.0,A
1970-01-01,LightGBM,-0.01216933702955414,0.0,A
1970-01-01,LightGBM,-0.01052283880709692,0.0,A
1970-01-01,LightGBM,-0.0163655283322296,0.0,A
1970-01-01,LightGBM,-0.03163352678146691,0.0,A
1970-01-01,LightGBM,-0.05231523777467895,0.0,A
1970-01-01,LightGBM,-0.08434900367575926,0.0,A
1970-01-01,LightGBM,-0.1077775654500286,0.0,A
1970-01-01,LightGBM,-0.07972114198994584,0.0,A
1970-01-01,LightGBM,-0.05733662145499374,0.0,A
1970-01-01,LightGBM,-0.05461545774313148,0.0,A
1970-01-01,LightGBM,-0.05996186844613915,0.0,A
1970-01-01,LightGBM,-0.08574977308555876,0.0,A
1970-01-01,LightGBM,-0.07186398704638541,0.0,A
1970-01-01,LightGBM,-0.06359186024188901,0.0,A
1970-01-01,LightGBM,-0.07527916827108194,0.0,A
1970-01-01,LightGBM,-0.08696891930424855,0.0,A
1970-01-01,LightGBM,-0.05503574684516088,0.0,A
1970-01-01,LightGBM,-0.06907626671779876,0.0,A
1970-01-01,LightGBM,-0.06292598636843627,0.0,A
1970-01-01,LightGBM,-0.06239540999282811,0.0,A
1970-01-01,LightGBM,-0.07106164383561653,0.0,A
1970-01-01,LightGBM,-0.05665506223472749,0.0,A
1970-01-01,LightGBM,-0.040536641661858,0.0,A
1970-01-01,LightGBM,-0.02235103404234418,0.0,A
1970-01-01,LightGBM,-0.006545233142219331,0.0,A
1970-01-01,LightGBM,0.03898161842383274,0.0,A
1970-01-01,LightGBM,0.04021203683872354,0.0,A
1970-01-01,LightGBM,-0.0008760628703942119,0.0,A
1970-01-01,LightGBM,-0.02792171856920056,0.0,A
1970-01-01,LightGBM,-0.02896073206294947,0.0,A
1970-01-01,LightGBM,-0.04583713619308394,0.0,A
1970-01-01,LightGBM,-0.01551886299508831,0.0,A
1970-01-01,LightGBM,-0.01482887782851872,0.0,A
1970-01-01,LightGBM,-0.01399210701655473,0.0,A
1970-01-01,LightGBM,0.01571934207786807,0.0,A
1970-01-01,LightGBM,0.03424942744118264,0.0,A
1970-01-01,LightGBM,0.005331573067939521,0.0,A
1970-01-01,LightGBM,0.02770339855818738,0.0,A
1970-01-01,LightGBM,0.0312964196076424,0.0,A
1970-01-01,LightGBM,0.02748597654258034,0.0,A
1970-01-01,LightGBM,0.03302611367127506,0.0,A
1970-01-01,LightGBM,0.01294171174359238,0.0,A
1970-01-01,LightGBM,-0.0005512955445295953,0.0,A
1970-01-01,LightGBM,0.01693297156064721,0.0,A
1970-01-01,LightGBM,0.0383554647599591,0.0,A
1970-01-01,LightGBM,0.03390950686324357,0.0,A
1970-01-01,LightGBM,0.04534925618983876,0.0,A
1970-01-01,LightGBM,0.0413142149783372,0.0,A
1970-01-01,LightGBM,0.06226063554497463,0.0,A
1970-01-01,LightGBM,0.07450939781494315,0.0,A
1970-01-01,LightGBM,0.1006483154426612,0.0,A
1970-01-01,LightGBM,0.09649169364683408,0.0,A
1970-01-01,LightGBM,0.08869791666666682,0.0,A
1970-01-01,LightGBM,0.08607963405759445,0.0,A
1970-01-01,LightGBM,0.06559393256123802,0.0,A
1970-01-01,LightGBM,0.05893306492199302,0.0,A
1970-01-01,LightGBM,0.0656093742108188,0.0,A
1970-01-01,LightGBM,0.05336206032668622,0.0,A
1970-01-01,LightGBM,0.0429621535710738,0.0,A
1970-01-01,LightGBM,0.04183830463050264,0.0,A
1970-01-01,LightGBM,0.03028500619578689,0.0,A
1970-01-01,LightGBM,0.03892798323102253,0.0,A
1970-01-01,LightGBM,0.04051750075218141,0.0,A
1970-01-01,LightGBM,0.01091951183358852,0.0,A
1970-01-01,LightGBM,-0.004967783188234653,0.0,A
1970-01-01,LightGBM,0.00958843487240002,0.0,A
1970-01-01,LightGBM,0.009651368918652814,0.0,A
1970-01-01,LightGBM,0.03204715439100481,0.0,A
1970-01-01,LightGBM,0.01398294762484764,0.0,A
1970-01-01,LightGBM,0.006746337702390193,0.0,A
1970-01-01,LightGBM,0.007435303205870936,0.0,A
1970-01-01,LightGBM,0.01122997240911938,0.0,A
1970-01-01,LightGBM,-0.0006697603214850245,0.0,A
1970-01-01,LightGBM,-0.0002393031492294861,0.0,A
1970-01-01,LightGBM,0.005145715110127735,0.0,A
1970-01-01,LightGBM,-0.01126372320707181,0.0,A
1970-01-01,LightGBM,-0.003412645748412269,0.0,A
1970-01-01,LightGBM,-0.01084526471007952,0.0,A
1970-01-01,LightGBM,-0.02395352159626662,0.0,A
1970-01-01,LightGBM,-0.003572789634146312,0.0,A
1970-01-01,LightGBM,-0.0007216395650918583,0.0,A
1970-01-01,LightGBM,-0.00869481673632122,0.0,A
1970-01-01,LightGBM,-0.01320481927710848,0.0,A
1970-01-01,LightGBM,0.003030303030302939,0.0,A
1970-01-01,LightGBM,-0.005239742956005933,0.0,A
1970-01-01,LightGBM,-0.01524449639586978,0.0,A
1970-01-01,LightGBM,-0.003413968006242718,0.0,A
1970-01-01,LightGBM,-0.005039354962564802,0.0,A
1970-01-01,LightGBM,-0.01888333653661334,0.0,A
1970-01-01,LightGBM,-0.04006318207926474,0.0,A
1970-01-01,LightGBM,-0.03134285440429396,0.0,A
1970-01-01,LightGBM,-0.02398161887894301,0.0,A
1970-01-01,LightGBM,-0.01177653310354732,0.0,A
1970-01-01,LightGBM,-0.01335631193451103,0.0,A
1970-01-01,LightGBM,-0.01392277881441073,0.0,A
1970-01-01,LightGBM,-0.01148817535089408,0.0,A
1970-01-01,LightGBM,-0.01150955959288491,0.0,A
1970-01-01,LightGBM,-0.007742245732147102,0.0,A
1970-01-01,LightGBM,-0.002781030444964805,0.0,A
1970-01-01,LightGBM,-0.02285222546254229,0.0,A
1970-01-01,LightGBM,-0.03100476626065185,0.0,A
1970-01-01,LightGBM,-0.02272727272727271,0.0,A
1970-01-01,LightGBM,-0.02798398124633716,0.0,A
1970-01-01,LightGBM,-0.05316245979923984,0.0,A
1970-01-01,LightGBM,-0.04492148678195196,0.0,A
1970-01-01,LightGBM,-0.04856817844601613,0.0,A
1970-01-01,LightGBM,-0.05123813252422438,0.0,A
1970-01-01,LightGBM,-0.08817712604312378,0.0,A
1970-01-01,LightGBM,-0.05881776776531666,0.0,A
1970-01-01,LightGBM,-0.06242832211418603,0.0,A
1970-01-01,LightGBM,-0.06971106273500893,0.0,A
1970-01-01,LightGBM,-0.07734183423246688,0.0,A
1970-01-01,LightGBM,-0.09930727122995697,0.0,A
1970-01-01,LightGBM,-0.0931586608442504,0.0,A
1970-01-01,LightGBM,-0.07476952935468217,0.0,A
1970-01-01,LightGBM,-0.08723559445660112,0.0,A
1970-01-01,LightGBM,-0.08410315627405707,0.0,A
1970-01-01,LightGBM,-0.08742851604148494,0.0,A
1970-01-01,LightGBM,-0.07363373941973672,0.0,A
1970-01-01,LightGBM,-0.05073633739419736,0.0,A
1970-01-01,LightGBM,-0.03641874099468378,0.0,A
1970-01-01,LightGBM,-0.05637923340110085,0.0,A
1970-01-01,LightGBM,-0.03908958448475097,0.0,A
1970-01-01,LightGBM,-0.01420410683958617,0.0,A
1970-01-01,LightGBM,-0.02185223725286156,0.0,A
1970-01-01,LightGBM,-0.03654415969225966,0.0,A
1970-01-01,LightGBM,-0.0446175272089544,0.0,A
1970-01-01,LightGBM,-0.02031423583558156,0.0,A
1970-01-01,LightGBM,-0.0482360287230722,0.0,A
1970-01-01,LightGBM,-0.008243365420411597,0.0,A
1970-01-01,LightGBM,-0.008243365420411597,0.0,A
1970-01-01,LightGBM,0.007601126880348641,0.0,A
1970-01-01,LightGBM,0.03630398537083845,0.0,A
1970-01-01,LightGBM,0.02611021936864621,0.0,A
1970-01-01,LightGBM,0.005716083696051033,0.0,A
1970-01-01,LightGBM,0.03643918810931757,0.0,A
1970-01-01,LightGBM,0.009298171884849715,0.0,A
1970-01-01,LightGBM,0.02485395645246946,0.0,A
1970-01-01,LightGBM,0.03079116932502379,0.0,A
1970-01-01,LightGBM,0.004020204102669789,0.0,A
1970-01-01,LightGBM,-0.003712488398473823,0.0,A
1970-01-01,LightGBM,0.03956910141881242,0.0,A
1970-01-01,LightGBM,0.03869281045751638,0.0,A
1970-01-01,LightGBM,0.0406682328373793,0.0,A
1970-01-01,LightGBM,0.06382978723404253,0.0,A
1970-01-01,LightGBM,0.08006906226394728,0.0,A
1970-01-01,LightGBM,0.06862109923334403,0.0,A
1970-01-01,LightGBM,0.07419407095415509,0.0,A
1970-01-01,LightGBM,0.08774807282269959,0.0,A
1970-01-01,LightGBM,0.08440583440583449,0.0,A
1970-01-01,LightGBM,0.08301158301158296,0.0,A
1970-01-01,LightGBM,0.06346275585566574,0.0,A
1970-01-01,LightGBM,0.0521071206144903,0.0,A
1970-01-01,LightGBM,0.06403170299301286,0.0,A
1970-01-01,LightGBM,0.06872458024820105,0.0,A
1970-01-01,LightGBM,0.05453610896941652,0.0,A
1970-01-01,LightGBM,0.06688179878207468,0.0,A
1970-01-01,LightGBM,0.05539434138252664,0.0,A
1970-01-01,LightGBM,0.04314187631295785,0.0,A
1970-01-01,LightGBM,0.04512320328542097,0.0,A
1970-01-01,LightGBM,0.05423869164682737,0.0,A
1970-01-01,LightGBM,0.03877066167921961,0.0,A
1970-01-01,LightGBM,0.03896300025169896,0.0,A
1970-01-01,LightGBM,0.03325975719875585,0.0,A
1970-01-01,LightGBM,0.03639999999999999,0.0,A
1970-01-01,LightGBM,0.0321210910180838,0.0,A
1970-01-01,LightGBM,0.0332945991006921,0.0,A
1970-01-01,LightGBM,0.03890815864877095,0.0,A
1970-01-01,LightGBM,0.02628669079211909,0.0,A
1970-01-01,LightGBM,0.01256057758876472,0.0,A
1970-01-01,LightGBM,0.0110913052089523,0.0,A
1970-01-01,LightGBM,0.02271938092167258,0.0,A
1970-01-01,LightGBM,0.0272296764009472,0.0,A
1970-01-01,LightGBM,0.02068019210036276,0.0,A
1970-01-01,LightGBM,0.01517369242779076,0.0,A
1970-01-01,LightGBM,0.02081302398128293,0.0,A
1970-01-01,LightGBM,0.02488047614401401,0.0,A
1970-01-01,LightGBM,0.032258064516129,0.0,A
1970-01-01,LightGBM,0.02730978928238126,0.0,A
1970-01-01,LightGBM,0.02735890760842863,0.0,A
1970-01-01,LightGBM,0.02493863524791373,0.0,A
1970-01-01,LightGBM,0.01785888077858866,0.0,A
1970-01-01,LightGBM,0.01516546344299607,0.0,A
1970-01-01,LightGBM,0.007816672330922092,0.022364800374482748,A
1970-01-01,LightGBM,-0.003618294094944075,0.03630316643869186,A
1970-01-01,LightGBM,0.007405256279947814,0.03510514548747174,A
1970-01-01,LightGBM,0.008898885194601913,0.03431783804616889,A
1970-01-01,LightGBM,-0.007548265350558858,0.033031262495709694,A
1970-01-01,LightGBM,0.004260737548361648,0.010285697801387819,A
1970-01-01,LightGBM,0.004639578042586523,0.015519246276148417,A
1970-01-01,LightGBM,0.008178256611165446,0.013257140053319929,A
1970-01-01,LightGBM,0.01101033128001183,0.005315326848689884,A
1970-01-01,LightGBM,-0.008595850941221728,0.0031866854542454593,A
1970-01-01,LightGBM,-0.0089782984444019,0.004129645382545867,A
1970-01-01,LightGBM,-0.01638871533618491,0.004005274845310195,A
1970-01-01,LightGBM,-0.01317862770376754,0.006928515947318966,A
1970-01-01,LightGBM,-0.02551408987052561,-0.003994760576465521,A
1970-01-01,LightGBM,-0.02606544901065455,0.0006785562442627406,A
1970-01-01,LightGBM,-0.02462347597418124,0.00018044355069040562,A
1970-01-01,LightGBM,-0.01878944348823852,-0.005928699917037275,A
1970-01-01,LightGBM,-0.01906312865216986,-0.008292705586754667,A
1970-01-01,LightGBM,-0.007458048477315016,-0.005139759828656229,A
1970-01-01,LightGBM,-0.002243222604047301,-0.0036756208116584,A
1970-01-01,LightGBM,0.006888910299643447,0.0023704501831464707,A
1970-01-01,LightGBM,0.01636566116302696,-0.000581006942836377,A
1970-01-01,LightGBM,0.008503891611415293,0.0018688754516811847,A
1970-01-01,LightGBM,0.01628380343123004,0.0013143384672641809,A
1970-01-01,LightGBM,0.02349958558822118,0.008314001846506273,A
1970-01-01,LightGBM,0.02667511947722634,0.0024929374517703704,A
1970-01-01,LightGBM,0.02041709202275044,0.004689010887406203,A
1970-01-01,LightGBM,0.0246271919172294,-0.0004578469598159879,A
1970-01-01,LightGBM,0.01328919593168298,0.007713122217025165,A
1970-01-01,LightGBM,0.02644708161782505,-0.00019215406828378113,A
1970-01-01,LightGBM,0.02490189428806744,-0.0030135283416248145,A
1970-01-01,LightGBM,0.02418645558487253,-0.005846142885872401,A
1970-01-01,LightGBM,0.005999903227367431,-0.005414126567881008,A
1970-01-01,LightGBM,0.01372606486908956,0.005559831985617476,A
1970-01-01,LightGBM,0.01167220160187532,-0.00903060417713992,A
1970-01-01,LightGBM,0.01862745098039209,0.0032995451932214207,A
1970-01-01,LightGBM,0.009209179944452472,0.0010698905545350635,A
1970-01-01,LightGBM,0.01718749999999991,-0.0017158935260891885,A
1970-01-01,LightGBM,0.006165406290641107,-0.0018536626714042274,A
1970-01-01,LightGBM,-0.002439607749342265,-0.0026488605739223015,A
1970-01-01,LightGBM,0.01109994737093922,-0.004021258110949289,A
1970-01-01,LightGBM,-0.0293935496165022,-0.006008759551120766,A
1970-01-01,LightGBM,-0.0469725120289648,-0.0177009481503436,A
1970-01-01,LightGBM,-0.02904148783977112,-0.016318494842104462,A
1970-01-01,LightGBM,-0.0135759538893917,-0.01023963638334888,A
1970-01-01,LightGBM,-0.003039946800931004,-0.009088177278487456,A
1970-01-01,LightGBM,0.001810299652232006,-0.009049787903904578,A
1970-01-01,LightGBM,-0.003081444960652324,-0.008195425637566228,A
1970-01-01,LightGBM,-0.01112636712276882,-0.00945027625212569,A
1970-01-01,LightGBM,-0.009154829880609783,-0.010812992677121717,A
1970-01-01,LightGBM,-0.008319546206570494,-0.010041836426161136,A
1970-01-01,LightGBM,0.01612518486713421,-0.0065008147766784236,A
1970-01-01,LightGBM,0.02794478380068299,-0.007343982445737719,A
1970-01-01,LightGBM,0.03700669782681998,0.0003292433624342878,A
1970-01-01,LightGBM,0.03905382573014737,-0.0008182859154109918,A
1970-01-01,LightGBM,0.04128970163618884,0.007548149156591396,A
1970-01-01,LightGBM,0.04369447663190429,0.0075777645293375415,A
1970-01-01,LightGBM,0.04017857142857162,0.00738574333077571,A
1970-01-01,LightGBM,0.03585619225429659,-0.004630480831092208,A
1970-01-01,LightGBM,0.04200632972091678,0.005429108663270173,A
1970-01-01,LightGBM,0.02455874698339078,-0.00042368013252113985,A
1970-01-01,LightGBM,0.0675370570334739,0.006618791373628435,A
1970-01-01,LightGBM,0.08397900524868773,0.01071740976648524,A
1970-01-01,LightGBM,0.06537007023230679,0.004655689253666915,A
1970-01-01,LightGBM,0.04626231408151416,0.003100439847212704,A
1970-01-01,LightGBM,0.03392253084949259,-0.004585379512176236,A
1970-01-01,LightGBM,0.03362023871796072,0.002142867639348927,A
1970-01-01,LightGBM,0.0322887441152695,-0.0053936359199045865,A
1970-01-01,LightGBM,0.03274920999712738,0.0023080213198237304,A
1970-01-01,LightGBM,0.03052817069105118,0.00750597313452435,A
1970-01-01,LightGBM,0.03160303160303157,0.0027931559958619965,A
1970-01-01,LightGBM,0.02488379736137847,0.002400981895816669,A
1970-01-01,LightGBM,0.02044731424293489,0.0005100769807476009,A
1970-01-01,LightGBM,0.01375400771339619,-0.012398865678905224,A
1970-01-01,LightGBM,0.01073220590968216,-0.018038902990809284,A
1970-01-01,LightGBM,0.01016729827155927,-0.00934894800108972,A
1970-01-01,LightGBM,0.01036221492343992,-0.0037791342969966356,A
1970-01-01,LightGBM,0.01075268817204278,-0.006172130273546412,A
1970-01-01,LightGBM,0.006654958868656857,-0.0026414892929508558,A
1970-01-01,LightGBM,0.004233778186838455,-0.01384285285641062,A
1970-01-01,LightGBM,0.01006835396268246,0.003486947877668648,A
1970-01-01,LightGBM,0.004091954022988453,0.006515037090890769,A
1970-01-01,LightGBM,0.00650219045423106,0.009415162920897986,A
1970-01-01,LightGBM,0.008159690208371817,0.00989872054803777,A
1970-01-01,LightGBM,0.004061663435798168,0.009372679411042445,A
1970-01-01,LightGBM,0.001105939818441648,0.012500739863357122,A
1970-01-01,LightGBM,-0.002116304747883602,-0.0009367148944623563,A
1970-01-01,LightGBM,0.004422332780541716,0.008230505454372677,A
1970-01-01,LightGBM,0.00885489105238757,0.004900257755169093,A
1970-01-01,LightGBM,0.003281264442184906,0.0034673972361390962,A
1970-01-01,LightGBM,0.00309583217817222,0.005928956807326236,A
1970-01-01,LightGBM,-0.001328507948142432,0.006905345803492116,A
1970-01-01,LightGBM,-0.0004126736668348396,0.005913534654125048,A
1970-01-01,LightGBM,0.002200119173122017,0.031116084939821168,A
1970-01-01,LightGBM,0.004918409561020409,0.030130150155294338,A
1970-01-01,LightGBM,-0.002058742794400215,0.026951916677784286,A
1970-01-01,LightGBM,-0.02577720800329641,0.024538441160805384,A
1970-01-01,LightGBM,-0.0142452744041639,0.0184435609905225,A
1970-01-01,LightGBM,-0.02350564686438339,0.018787256558313807,A
1970-01-01,LightGBM,-0.02584547704151752,0.017310156888214533,A
1970-01-01,LightGBM,-0.01815272062185636,0.017357076003497597,A
1970-01-01,LightGBM,-0.02046797014515334,0.022512642924315082,A
1970-01-01,LightGBM,-0.01993035828828005,0.01842092395633879,A
1970-01-01,LightGBM,-0.02153733595500473,0.018101149496937627,A
1970-01-01,LightGBM,-0.005654132573319925,0.02179093162039468,A
1970-01-01,LightGBM,0.002163406214038988,0.024998811652627,A
1970-01-01,LightGBM,-0.001982480405717024,0.03639939502345231,A
1970-01-01,LightGBM,-0.01573105852137235,0.02511664361265531,A
1970-01-01,LightGBM,-0.007444510822112838,0.025775714109501573,A
1970-01-01,LightGBM,0.0002303192224422101,0.02006144421489021,A
1970-01-01,LightGBM,-0.009120641208715363,0.03609640836653023,A
1970-01-01,LightGBM,-0.005366972477064191,0.03533643469417905,A
1970-01-01,LightGBM,-0.008623853211009225,0.03732548002137685,A
1970-01-01,LightGBM,-0.0164646695632289,0.03422030841884494,A
1970-01-01,LightGBM,-0.01212148934223767,0.02645513057375646,A
1970-01-01,LightGBM,-0.009398065373859676,0.03433496077268554,A
1970-01-01,LightGBM,0.01217219663502189,0.03617336256981133,A
1970-01-01,LightGBM,0.002176933765632105,0.03653537938947182,A
1970-01-01,LightGBM,0.004560413728255774,0.046127034925573525,A
1970-01-01,LightGBM,0.006303509267099328,0.04501288206640841,A
1970-01-01,LightGBM,-0.006845806361477358,0.04562962615126646,A
1970-01-01,LightGBM,-0.002898279730740416,0.0465689084329025,A
1970-01-01,LightGBM,-0.005890327707914533,0.03489476470608142,A
1970-01-01,LightGBM,-9.34666791290173e-05,0.03749756947148933,A
1970-01-01,LightGBM,-0.008691230178909826,0.036038780907198385,A
1970-01-01,LightGBM,-0.01648906852838494,0.03215679079253093,A
1970-01-01,LightGBM,-0.01085600776089068,0.0265680157252536,A
1970-01-01,LightGBM,0.002422999860211661,0.03234115516274739,A
1970-01-01,LightGBM,-0.007731839437011057,0.023262172853393055,A
1970-01-01,LightGBM,-0.01473703601363174,0.01663809946023112,A
1970-01-01,LightGBM,-0.008414299660638669,0.02132478964602556,A
1970-01-01,LightGBM,-0.01932389429506987,0.012841882700422358,A
1970-01-01,LightGBM,-0.01619470664445677,0.0168378132087866,A
1970-01-01,LightGBM,-0.01804231574052551,0.0138912332259837,A
1970-01-01,LightGBM,-0.02861508542853164,0.009215383466344563,A
1970-01-01,LightGBM,-0.03336727138097018,0.011185409686009368,A
1970-01-01,LightGBM,-0.03180572967451367,-0.0036368744790861163,A
1970-01-01,LightGBM,-0.01488191523778704,-0.029554203502239394,A
1970-01-01,LightGBM,0.001357233116488166,-0.01573619216010691,A
1970-01-01,LightGBM,0.01126589379207199,-0.0215434356296559,A
1970-01-01,LightGBM,0.01636500046891132,-0.024071859545083358,A
1970-01-01,LightGBM,0.0147210501640882,-0.028500436059912142,A
1970-01-01,LightGBM,0.01772866212085589,-0.02678700767852575,A
1970-01-01,LightGBM,0.01906898485698272,-0.02283421522743336,A
1970-01-01,LightGBM,0.01520309658163499,-0.030279924049322168,A
1970-01-01,LightGBM,0.02138887591649929,-0.023282935485644383,A
