date,eurusd_close_log_d1,dxy_index_raw_log_d1,interest_rate_diff_log,eu_consumer_confidence_raw_d1
2016-07-10,0.0,0.0,-0.43347945751951905,0.0
2016-07-11,0.0003618599641439374,0.6420873922588041,-0.43347945751951905,0.0
2016-07-12,9.044453495063443e-05,-2.0676568534940634,-0.43347945751951905,0.0
2016-07-13,0.002799730887282789,-0.41724615197051484,-0.43347945751951905,0.0
2016-07-14,0.002701974083730213,-1.2866369280088803,-0.43347945751951905,0.0
2016-07-15,-0.007584001681038663,2.5668339902838886,-0.43347945751951905,0.0
2016-07-16,0.0,0.0,-0.43347945751951905,0.0
2016-07-17,0.0,0.0,-0.43347945751951905,0.0
2016-07-18,0.0033476620270907476,-0.1843432904051727,-0.43347945751951905,0.0
2016-07-19,-0.004526533167924757,1.9484716161121756,-0.43347945751951905,0.0
2016-07-20,-0.0007261505265980794,0.18022744985451694,-0.43347945751951905,0.0
2016-07-21,0.0009076057983715691,-0.2502488160480457,-0.43347945751951905,0.0
2016-07-22,-0.004546288972516438,1.8102872551133442,-0.43347945751951905,0.0
2016-07-23,0.0,0.0,-0.43347945751951905,0.0
2016-07-24,0.0,0.0,-0.43347945751951905,0.0
2016-07-25,0.001548058406867961,0.9368051735793514,-0.43347945751951905,0.0
2016-07-26,-0.0003640334951013069,-0.5889060749681996,-0.43347945751951905,0.0
2016-07-27,0.006261079388980878,0.7796360360739468,-0.43347945751951905,0.0
2016-07-28,0.0017172040913658315,-2.3649972683776537,-0.43347945751951905,0.0
2016-07-29,0.008631594680333948,-4.309556644530946,-0.43347945751951905,0.0
2016-07-30,0.0,0.0,-0.43347945751951905,0.0
2016-07-31,0.0,0.0,-0.43347945751951905,0.0
2016-08-01,-0.0009852658775452577,0.508233953913466,-0.4225322774321497,0.1999999999999975
2016-08-02,0.005897086424753964,-1.3167623150332366,-0.4225322774321497,0.0
2016-08-03,-0.006973030220831594,1.1479019659629195,-0.4225322774321497,0.0
2016-08-04,-0.001705948786344641,-0.13492508015178617,-0.4225322774321497,0.0
2016-08-05,-0.0038716115528669715,2.2146454355443974,-0.4225322774321497,0.0
2016-08-06,0.0,0.0,-0.4225322774321497,0.0
2016-08-07,0.0,0.0,-0.4225322774321497,0.0
2016-08-08,0.000450958294000825,-1.062833281429643,-0.4225322774321497,0.0
2016-08-09,0.002431666889202197,-2.1167249852442014,-0.4225322774321497,0.0
2016-08-10,0.005114182785479135,-1.997132490362601,-0.4225322774321497,0.0
2016-08-11,-0.003496350327626102,-0.6455008103262279,-0.4225322774321497,0.0
2016-08-12,0.0020634287140056246,-0.0840100954838822,-0.4225322774321497,0.0
2016-08-13,0.0,0.0,-0.4225322774321497,0.0
2016-08-14,0.0,0.0,-0.4225322774321497,0.0
2016-08-15,0.0022380386227148358,-1.296965054884584,-0.4225322774321497,0.0
2016-08-16,0.008281805205814716,-2.4849590289723555,-0.4225322774321497,0.0
2016-08-17,0.0008864462950823188,2.6094974221384435,-0.4225322774321497,0.0
2016-08-18,0.0058309203107931445,-3.1978595714110254,-0.4225322774321497,0.0
2016-08-19,-0.0023812684886437563,2.5441019883869447,-0.4225322774321497,0.0
2016-08-20,0.0,0.0,-0.4225322774321497,0.0
2016-08-21,0.0,0.0,-0.4225322774321497,0.0
2016-08-22,-0.0008833922835971147,0.9249234078203619,-0.4225322774321497,0.0
2016-08-23,-0.0010611018769065145,-0.2938529400874255,-0.4225322774321497,0.0
2016-08-24,-0.0037227484937055327,1.783924764502315,-0.4225322774321497,0.0
2016-08-25,0.001597160942891071,-0.6195004563337317,-0.4225322774321497,0.0
2016-08-26,-0.007475339607061579,0.15544243204920605,-0.4225322774321497,0.0
2016-08-27,0.0,0.0,-0.4225322774321497,0.0
2016-08-28,0.0,0.0,-0.4225322774321497,0.0
2016-08-29,-0.0006254747110047837,3.379853258615291,-0.4225322774321497,0.0
2016-08-30,-0.004209778262533756,2.072447629075151,-0.4225322774321497,0.0
2016-08-31,0.0013454726880628987,0.5516236669901374,-0.4225322774321497,0.0
2016-09-01,0.003579101887964564,-1.147171152210533,-0.4225322774321497,0.09999999999999964
2016-09-02,-0.003848051640807204,-0.860301991564155,-0.4225322774321497,0.0
2016-09-03,0.0,0.0,-0.4225322774321497,0.0
2016-09-04,0.0,0.0,-0.4225322774321497,0.0
2016-09-05,-0.0008072835348951896,0.0,-0.4225322774321497,0.0
2016-09-06,0.009644654150105764,-5.215997648175499,-0.4225322774321497,0.0
2016-09-07,-0.0013339857018451473,0.05242164747500014,-0.4225322774321497,0.0
2016-09-08,0.0018670821160695211,1.4557606508223204,-0.4225322774321497,0.0
2016-09-09,-0.00257926945143315,3.642889706868127,-0.4225322774321497,0.0
2016-09-10,0.0,0.0,-0.4225322774321497,0.0
2016-09-11,0.0,0.0,-0.4225322774321497,0.0
2016-09-12,0.00026712969305367484,0.8170141300191551,-0.4225322774321497,0.0
2016-09-13,-0.0013363626203689999,1.8377825113983552,-0.4225322774321497,0.0
2016-09-14,0.0028487511476025656,-0.26302351028814475,-0.4225322774321497,0.0
2016-09-15,-0.0007114273310287605,0.03729819346848332,-0.4225322774321497,0.0
2016-09-16,-0.007859288467260278,3.4761916566963054,-0.4225322774321497,0.0
2016-09-17,0.0,0.0,-0.4225322774321497,0.0
2016-09-18,0.0,0.0,-0.4225322774321497,0.0
2016-09-19,0.001791633552801014,-1.3533046319385658,-0.4225322774321497,0.0
2016-09-20,-0.0018812995470327831,1.3943226925869998,-0.4225322774321497,0.0
2016-09-21,0.002954740923924934,-0.9921953206617055,-0.4225322774321497,0.0
2016-09-22,0.0019649881277979814,-3.6006975387009503,-0.4225322774321497,0.0
2016-09-23,0.001337554258889359,2.2743650009831375,-0.4225322774321497,0.0
2016-09-24,0.0,0.0,-0.4225322774321497,0.0
2016-09-25,0.0,0.0,-0.4225322774321497,0.0
2016-09-26,0.002758622439079622,-0.026796958087643048,-0.4225322774321497,0.0
2016-09-27,-0.0035609402891163128,-0.7930761933818492,-0.4225322774321497,0.0
2016-09-28,8.917822273711573e-05,0.3815320425440482,-0.4225322774321497,0.0
2016-09-29,0.0006240249812485416,-1.6930444301549972,-0.4225322774321497,0.0
2016-09-30,0.001513870007277096,-0.04184386431699582,-0.4225322774321497,0.0
2016-10-01,0.0,0.0,-0.4225322774321497,0.9000000000000004
2016-10-02,0.0,0.0,-0.4225322774321497,0.0
2016-10-03,-0.0025838656510480673,1.1356471657090677,-0.4225322774321497,0.0
2016-10-04,-0.0006246932513176845,0.74622048256594,-0.4225322774321497,0.0
2016-10-05,0.0,0.6782857951861336,-0.4225322774321497,0.0
2016-10-06,-0.004742526002206204,1.05028932810682,-0.4225322774321497,0.0
2016-10-07,0.004474680815121965,1.4083512410319983,-0.4225322774321497,0.0
2016-10-08,0.0,0.0,-0.4225322774321497,0.0
2016-10-09,0.0,0.0,-0.4225322774321497,0.0
2016-10-10,-0.00555159018959335,0.0,-0.4225322774321497,0.0
2016-10-11,-0.00757101408214475,0.7627552776480225,-0.4225322774321497,0.0
2016-10-12,-0.004261305691251216,1.4678161100595244,-0.4225322774321497,0.0
2016-10-13,0.004532688387746925,-0.5923745552727409,-0.4225322774321497,0.0
2016-10-14,-0.00790015459611694,0.4335183636708145,-0.4225322774321497,0.0
2016-10-15,0.0,0.0,-0.4225322774321497,0.0
2016-10-16,0.0,0.0,-0.4225322774321497,0.0
2016-10-17,0.0025493958996002514,-0.802839820784337,-0.4225322774321497,0.0
2016-10-18,-0.001729238201099742,-2.0208071314181275,-0.4225322774321497,0.0
2016-10-19,-0.000546697052340811,-0.4183969522877589,-0.4225322774321497,0.0
2016-10-20,-0.0040182702469225146,1.722024270238938,-0.4225322774321497,0.0
2016-10-21,-0.004218254764700599,2.4518563473345174,-0.4225322774321497,0.0
2016-10-22,0.0,0.0,-0.4225322774321497,0.0
2016-10-23,0.0,0.0,-0.4225322774321497,0.0
2016-10-24,-0.00018380663593700608,-0.2180757630599157,-0.4225322774321497,0.0
2016-10-25,0.0005513185842116602,-0.870202154526125,-0.4225322774321497,0.0
2016-10-26,0.0019272249345975573,0.6540071261991168,-0.4225322774321497,0.0
2016-10-27,-0.0011926059851232046,1.8972055217586499,-0.4225322774321497,0.0
2016-10-28,0.00813644384472624,-0.522842949344415,-0.4225322774321497,0.0
2016-10-29,0.0,0.0,-0.4225322774321497,0.0
2016-10-30,0.0,0.0,-0.4225322774321497,0.0
2016-10-31,-0.00036426555361344926,-0.3643678894224589,-0.4225322774321497,0.0
2016-11-01,0.006717527076222848,-0.13393910508582296,-0.41172109067919155,0.9000000000000004
2016-11-02,0.003702537304224457,-0.34799906427276245,-0.41172109067919155,0.0
2016-11-03,0.000810920439085927,-0.757609505498594,-0.41172109067919155,0.0
2016-11-04,0.0028779586372022076,-0.9033968058556647,-0.41172109067919155,0.0
2016-11-05,0.0,0.0,-0.41172109067919155,0.0
2016-11-06,0.0,0.0,-0.41172109067919155,0.0
2016-11-07,-0.00874943569202144,-0.18962298883404782,-0.41172109067919155,0.0
2016-11-08,-0.0013598660361309883,-1.1963521823364407,-0.41172109067919155,0.0
2016-11-09,-0.01039586236555877,6.8392193812037245,-0.41172109067919155,0.0
2016-11-10,-0.001835031251695804,6.023770231112652,-0.41172109067919155,0.0
2016-11-11,-0.0035880253774553533,0.0,-0.41172109067919155,0.0
2016-11-12,0.0,0.0,-0.41172109067919155,0.0
2016-11-13,0.0,0.0,-0.41172109067919155,0.0
2016-11-14,-0.010748806231831512,6.174821326765255,-0.41172109067919155,0.0
2016-11-15,-0.0013051181119810296,-2.161345286454685,-0.41172109067919155,0.0
2016-11-16,-0.0032702668715450384,0.16187614822450372,-0.41172109067919155,0.0
2016-11-17,-0.005631173960630426,0.42601797464045754,-0.41172109067919155,0.0
2016-11-18,-0.0037718102236520487,3.3318283599374348,-0.41172109067919155,0.0
2016-11-19,0.0,0.0,-0.41172109067919155,0.0
2016-11-20,0.0,0.0,-0.41172109067919155,0.0
2016-11-21,0.0039600278037296086,-0.5586894943934766,-0.41172109067919155,0.0
2016-11-22,-0.0002823396564800365,-0.1209483631566456,-0.41172109067919155,0.0
2016-11-23,-0.0064211740930003244,2.778060094136437,-0.41172109067919155,0.0
2016-11-24,-0.00037900322606432973,0.0,-0.41172109067919155,0.0
2016-11-25,0.003028011397641174,-0.07392809256051829,-0.41172109067919155,0.0
2016-11-26,0.0,0.0,-0.41172109067919155,0.0
2016-11-27,0.0,0.0,-0.41172109067919155,0.0
2016-11-28,0.0027362379670307843,-1.3865386980393664,-0.41172109067919155,0.0
2016-11-29,0.003198497552783737,-0.39828029316237074,-0.41172109067919155,0.0
2016-11-30,-0.005840257745640613,0.5683422563150943,-0.41172109067919155,0.0
2016-12-01,0.007060514150870063,-0.47231079920607405,-0.2821823274084988,0.39999999999999947
2016-12-02,0.0009376465759634162,-1.6786444032256893,-0.2821823274084988,0.0
2016-12-03,0.0,0.0,-0.2821823274084988,0.0
2016-12-04,0.0,0.0,-0.2821823274084988,0.0
2016-12-05,0.008585345753565995,-1.005980012638612,-0.2821823274084988,0.0
2016-12-06,-0.0041901453363678565,-0.8522981344797014,-0.2821823274084988,0.0
2016-12-07,0.0031675077722308487,-1.199622197877506,-0.2821823274084988,0.0
2016-12-08,-0.012730678347871421,1.7265463846344584,-0.2821823274084988,0.0
2016-12-09,-0.005289518330842138,1.1968826711624803,-0.2821823274084988,0.0
2016-12-10,0.0,0.0,-0.2821823274084988,0.0
2016-12-11,0.0,0.0,-0.2821823274084988,0.0
2016-12-12,0.00707783825776926,-1.7544238824126195,-0.2821823274084988,0.0
2016-12-13,-0.000846700271666119,-0.5418157821425604,-0.2821823274084988,0.0
2016-12-14,-0.008506667554328072,-0.33387044611679,-0.2821823274084988,0.0
2016-12-15,-0.011744060123833604,9.850397993363114,-0.2821823274084988,0.0
2016-12-16,0.003355868723052033,-2.116902617769165,-0.2821823274084988,0.0
2016-12-17,0.0,0.0,-0.2821823274084988,0.0
2016-12-18,0.0,0.0,-0.2821823274084988,0.0
2016-12-19,-0.00431676050449014,0.13750222771673526,-0.2821823274084988,0.0
2016-12-20,-0.0016356380228051345,1.144539251590744,-0.2821823274084988,0.0
2016-12-21,0.003652445429109634,-0.23107899582394376,-0.2821823274084988,0.0
2016-12-22,0.0011506377719789213,1.1304345305796926,-0.2821823274084988,0.0
2016-12-23,0.0018191397615660368,-0.16619409971656882,-0.2821823274084988,0.0
2016-12-24,0.0,0.0,-0.2821823274084988,0.0
2016-12-25,0.0,0.0,-0.2821823274084988,0.0
2016-12-26,-9.566174016020085e-05,0.0,-0.2821823274084988,0.0
2016-12-27,0.00019131433002698983,0.7764042554625045,-0.2821823274084988,0.0
2016-12-28,-0.00460167622487468,1.314604187987874,-0.2821823274084988,0.0
2016-12-29,0.007943765752483435,-2.6652995090620912,-0.2821823274084988,0.0
2016-12-30,0.0021901641854880083,-1.4966783997583832,-0.2821823274084988,0.0
2016-12-31,0.0,0.0,-0.2821823274084988,0.0
2017-01-01,0.0,0.0,-0.18587126317248986,0.20000000000000018
2017-01-02,-0.005340975977241973,0.0,-0.18587126317248986,0.0
2017-01-03,-0.005081263030046676,3.50388785745755,-0.18587126317248986,0.0
2017-01-04,0.007850686563935914,-0.9871776440476123,-0.18587126317248986,0.0
2017-01-05,0.011095945793320162,-4.157693612654299,-0.18587126317248986,0.0
2017-01-06,-0.006908653797777109,1.654689253378444,-0.18587126317248986,0.0
2017-01-07,0.0,0.0,-0.18587126317248986,0.0
2017-01-08,0.0,0.0,-0.18587126317248986,0.0
2017-01-09,0.003980670596158621,0.2910519409498065,-0.18587126317248986,0.0
2017-01-10,-0.001798817053089638,0.6019400960871863,-0.18587126317248986,0.0
2017-01-11,0.0025552467412003205,2.275843391033376,-0.18587126317248986,0.0
2017-01-12,0.002831526195738343,-5.771399523930805,-0.18587126317248986,0.0
2017-01-13,0.002917511833702799,0.893361027140621,-0.18587126317248986,0.0
2017-01-14,0.0,0.0,-0.18587126317248986,0.0
2017-01-15,0.0,0.0,-0.18587126317248986,0.0
2017-01-16,-0.0038604633415730075,0.0,-0.18587126317248986,0.0
2017-01-17,0.010510607270849806,-3.4370171863348853,-0.18587126317248986,0.0
2017-01-18,-0.007684416035014803,2.1831561509551465,-0.18587126317248986,0.0
2017-01-19,0.0030996126821859968,2.8151176503618887,-0.18587126317248986,0.0
2017-01-20,0.0033704741204270555,0.0,-0.18587126317248986,0.0
2017-01-21,0.0,0.0,-0.18587126317248986,0.0
2017-01-22,0.0,0.0,-0.18587126317248986,0.0
2017-01-23,0.0057782080617857084,-5.082705325349512,-0.18587126317248986,0.0
2017-01-24,-0.0028849305756482174,-0.9372344619839301,-0.18587126317248986,0.0
2017-01-25,0.0013039025783294217,-0.5550595129531372,-0.18587126317248986,0.0
2017-01-26,-0.005974625688887639,1.6291906467781867,-0.18587126317248986,0.0
2017-01-27,0.001310002994490897,-0.969491707506765,-0.18587126317248986,0.0
2017-01-28,0.0,0.0,-0.18587126317248986,0.0
2017-01-29,0.0,0.0,-0.18587126317248986,0.0
2017-01-30,-0.0001870382498672385,-1.631541949730728,-0.18587126317248986,0.0
2017-01-31,0.009587265690098087,-2.4413521147626907,-0.18587126317248986,0.0
2017-02-01,-0.0025971631331906803,0.8045565515159727,-0.17762201333526292,-1.2999999999999998
2017-02-02,-0.0008362369825289928,-2.3519970068693974,-0.17762201333526292,0.0
2017-02-03,0.00213566170593002,-1.3388463362106542,-0.17762201333526292,0.0
2017-02-04,0.0,0.0,-0.17762201333526292,0.0
2017-02-05,0.0,0.0,-0.17762201333526292,0.0
2017-02-06,-0.0029725985660545157,2.0497258664344105,-0.17762201333526292,0.0
2017-02-07,-0.006439893458877577,1.7218458612949359,-0.17762201333526292,0.0
2017-02-08,0.0015904947919450352,-1.2988336997794339,-0.17762201333526292,0.0
2017-02-09,-0.004027919829186571,0.8075557758151473,-0.17762201333526292,0.0
2017-02-10,-0.0015029121746813895,-0.7603601361851376,-0.17762201333526292,0.0
2017-02-11,0.0,0.0,-0.17762201333526292,0.0
2017-02-12,0.0,0.0,-0.17762201333526292,0.0
2017-02-13,-0.0038615541274268778,0.9368276013929577,-0.17762201333526292,0.0
2017-02-14,-0.0018891098467831297,0.25090144844999956,-0.17762201333526292,0.0
2017-02-15,0.0019834717246545036,-0.8593961676039982,-0.17762201333526292,0.0
2017-02-16,0.006958185102697426,-1.009202483660967,-0.17762201333526292,0.0
2017-02-17,-0.005732290281814642,1.909924108753204,-0.17762201333526292,0.0
2017-02-18,0.0,0.0,-0.17762201333526292,0.0
2017-02-19,0.0,0.0,-0.17762201333526292,0.0
2017-02-20,-0.00018850141431874662,0.0,-0.17762201333526292,0.0
2017-02-21,-0.006999650220981993,0.9055100469619146,-0.17762201333526292,0.0
2017-02-22,0.0018966340441315815,-1.8187452282773309,-0.17762201333526292,0.0
2017-02-23,0.002271222704353537,-2.7061250725373482,-0.17762201333526292,0.0
2017-02-24,-0.0017976257265221104,0.7810009351387425,-0.17762201333526292,0.0
2017-02-25,0.0,0.0,-0.17762201333526292,0.0
2017-02-26,0.0,0.0,-0.17762201333526292,0.0
2017-02-27,0.002364626308713015,-0.6663923135930073,-0.17762201333526292,0.0
2017-02-28,-0.0009451796544867053,1.5779518647067095,-0.17762201333526292,0.0
2017-03-01,-0.002746083824063751,2.0925514402122554,-0.07694311387426976,0.8999999999999995
2017-03-02,-0.003800118576508242,1.941637899212218,-0.07694311387426976,0.0
2017-03-03,0.010792493282023051,-0.9539122543882965,-0.07694311387426976,0.0
2017-03-04,0.0,0.0,-0.07694311387426976,0.0
2017-03-05,0.0,0.0,-0.07694311387426976,0.0
2017-03-06,-0.003962643170004582,-1.019911257072232,-0.07694311387426976,0.0
2017-03-07,-0.0012297215757682278,-0.004803981569825365,-0.07694311387426976,0.0
2017-03-08,-0.00246398911622029,2.132270312937041,-0.07694311387426976,0.0
2017-03-09,0.003410062980542042,0.5782949001311692,-0.07694311387426976,0.0
2017-03-10,0.008849615276982407,-1.8191726770566725,-0.07694311387426976,0.0
2017-03-11,0.0,0.0,-0.07694311387426976,0.0
2017-03-12,0.0,0.0,-0.07694311387426976,0.0
2017-03-13,-0.0015007975802637241,-1.035050648710408,-0.07694311387426976,0.0
2017-03-14,-0.00479888006344608,0.7884637944303181,-0.07694311387426976,0.0
2017-03-15,0.012187269997763268,-0.9903201348396995,-0.07694311387426976,0.0
2017-03-16,0.0029773003012817517,-4.405103938915558,-0.07694311387426976,0.0
2017-03-17,-0.0026046526353333127,-0.8111527459461986,-0.07694311387426976,0.0
2017-03-18,0.0,0.0,-0.07694311387426976,0.0
2017-03-19,0.0,0.0,-0.07694311387426976,0.0
2017-03-20,9.314022267245536e-05,-1.1447893880848645,-0.07694311387426976,0.0
2017-03-21,0.00659088020589918,-1.1227781166659951,-0.07694311387426976,0.0
2017-03-22,-0.0012035366911271328,-0.08867233043761091,-0.07694311387426976,0.0
2017-03-23,-0.0013904984859194197,-0.018515777137922188,-0.07694311387426976,0.0
2017-03-24,0.0015757522841522709,-0.7445495326287443,-0.07694311387426976,0.0
2017-03-25,0.0,0.0,-0.07694311387426976,0.0
2017-03-26,0.0,0.0,-0.07694311387426976,0.0
2017-03-27,0.00618625305133691,-1.9673112126881214,-0.07694311387426976,0.0
2017-03-28,-0.004797942402139224,0.9016674782735355,-0.07694311387426976,0.0
2017-03-29,-0.004263608275435579,1.4534012520235096,-0.07694311387426976,0.0
2017-03-30,-0.008582142227012535,-0.9379075279774013,-0.07694311387426976,0.0
2017-03-31,-0.0023448868785063276,1.3137025691511113,-0.07694311387426976,0.0
2017-04-01,0.0,0.0,0.0,0.40000000000000036
2017-04-02,0.0,0.0,0.0,0.0
2017-04-03,0.0017826152865211276,0.3877156389987111,0.0,0.0
2017-04-04,0.0003748828535000276,0.634572064072752,0.0,0.0
2017-04-05,-0.0009374707726985121,-0.2646419329724079,0.0,0.0
2017-04-06,-0.0018775822263917344,0.33418695697391315,0.0,0.0
2017-04-07,-0.005087151809322787,0.17795697750534367,0.0,0.0
2017-04-08,0.0,0.0,0.0,0.0
2017-04-09,0.0,0.0,0.0,0.0
2017-04-10,0.00047212124950415935,0.26877299580460573,0.0,0.0
2017-04-11,0.0008492569512554143,-0.4909848971898475,0.0,0.0
2017-04-12,0.005830920310793179,-0.45150299616643186,0.0,0.0
2017-04-13,-0.0048881466009144045,-2.0006261402307834,0.0,0.0
2017-04-14,-0.0002827387983587032,0.15091806811980946,0.0,0.0
2017-04-15,0.0,0.0,0.0,0.0
2017-04-16,0.0,0.0,0.0,0.0
2017-04-17,0.0029177864363639366,-1.0191211571996972,0.0,0.0
2017-04-18,0.00860944864987926,-0.34648403893518237,0.0,0.0
2017-04-19,-0.0021454231446396965,2.611929681410545,0.0,0.0
2017-04-20,0.00046678804003055796,-0.8377314209245803,0.0,0.0
2017-04-21,0.0011194031019649414,0.9376098128751087,0.0,0.0
2017-04-22,0.0,0.0,0.0,0.0
2017-04-23,0.0,0.0,0.0,0.0
2017-04-24,0.013059973519981102,-2.1814027851661812,0.0,0.0
2017-04-25,0.0053230669009393244,0.7096819050609516,0.0,0.0
2017-04-26,-0.002015760257409127,2.1294981517681997,0.0,0.0
2017-04-27,-0.0028473038754022045,0.2271939945740819,0.0,0.0
2017-04-28,0.0021132915477405784,-1.0072638451385676,0.0,0.0
2017-04-29,0.0,0.0,0.0,0.0
2017-04-30,0.0,0.0,0.0,0.0
2017-05-01,0.0002753177643235738,-0.9539222873918298,0.006668916477987044,0.0
2017-05-02,0.002657504427701629,0.424979217141423,0.006668916477987044,0.0
2017-05-03,-0.004126742524874674,-0.07560414542486066,0.006668916477987044,0.0
2017-05-04,0.009329620401936314,1.1884846582747592,0.006668916477987044,0.0
2017-05-05,0.0010009555410544768,-0.6580081008049852,0.006668916477987044,0.0
2017-05-06,0.0,0.0,0.006668916477987044,0.0
2017-05-07,0.0,0.0,0.006668916477987044,0.0
2017-05-08,-0.006661520276762423,1.5427358302066152,0.006668916477987044,0.0
2017-05-09,-0.004588426881119476,1.474513351929411,0.006668916477987044,0.0
2017-05-10,-0.0005520287195111967,-1.3530273179041985,0.006668916477987044,0.0
2017-05-11,-0.00046025683143229024,-0.2313321219231271,0.006668916477987044,0.0
2017-05-12,0.006149911530535193,-1.5527880425828073,0.006668916477987044,0.0
2017-05-13,0.0,0.0,0.006668916477987044,0.0
2017-05-14,0.0,0.0,0.006668916477987044,0.0
2017-05-15,0.004109407180227773,-1.9409525212442778,0.006668916477987044,0.0
2017-05-16,0.009884460436495962,-1.7543520747776018,0.006668916477987044,0.0
2017-05-17,0.006834558978178529,-1.187219924974529,0.006668916477987044,0.0
2017-05-18,-0.005121535072826339,2.5398453576432134,0.006668916477987044,0.0
2017-05-19,0.009235663047351975,-2.788217748139058,0.006668916477987044,0.0
2017-05-20,0.0,0.0,0.006668916477987044,0.0
2017-05-21,0.0,0.0,0.006668916477987044,0.0
2017-05-22,0.002852051844135034,-0.7674540716120589,0.006668916477987044,0.0
2017-05-23,-0.004817566637543541,0.6990708250345539,0.006668916477987044,0.0
2017-05-24,0.0031251420586326517,-0.05510625277537212,0.006668916477987044,0.0
2017-05-25,-0.0007134576241279722,-1.49337826946307,0.006668916477987044,0.0
2017-05-26,-0.0024116844345046795,0.5522902551418284,0.006668916477987044,0.0
2017-05-27,0.0,0.0,0.006668916477987044,0.0
2017-05-28,0.0,0.0,0.006668916477987044,0.0
2017-05-29,-0.0016110269303778457,0.0,0.006668916477987044,0.0
2017-05-30,0.0017004523719755527,0.35130804664896453,0.006668916477987044,0.0
2017-05-31,0.00517304043360875,-1.2801585828590643,0.006668916477987044,0.0
2017-06-01,-0.0026723693082035677,0.03011440689316638,0.089012192280383,1.0999999999999996
2017-06-02,0.00613580689845622,-0.5477431627051319,0.089012192280383,0.0
2017-06-03,0.0,0.0,0.089012192280383,0.0
2017-06-04,0.0,0.0,0.089012192280383,0.0
2017-06-05,-0.002485355442302356,-1.06491630741446,0.089012192280383,0.0
2017-06-06,0.0020419947611316075,-1.3184945911858974,0.089012192280383,0.0
2017-06-07,-0.0017754110300464837,0.5436359571751135,0.089012192280383,0.0
2017-06-08,-0.0038278410561536913,0.07931873364101553,0.089012192280383,0.0
2017-06-09,-0.0017853959393617919,0.59997919436175,0.089012192280383,0.0
2017-06-10,0.0,0.0,0.089012192280383,0.0
2017-06-11,0.0,0.0,0.089012192280383,0.0
2017-06-12,0.000714540937868921,0.13615668638113573,0.089012192280383,0.0
2017-06-13,0.0012492194004317947,-1.7681578144536207,0.089012192280383,0.0
2017-06-14,0.00026748696160554253,-2.7565798263004417,0.089012192280383,0.0
2017-06-15,-0.006618986598169355,3.9655411467559856,0.089012192280383,0.0
2017-06-16,0.004834387213142902,-1.266572486787227,0.089012192280383,0.0
2017-06-17,0.0,0.0,0.089012192280383,0.0
2017-06-18,0.0,0.0,0.089012192280383,0.0
2017-06-19,-0.004385775658358043,0.7053282307027319,0.089012192280383,0.0
2017-06-20,-0.0012566198583858212,2.5350027682774847,0.089012192280383,0.0
2017-06-21,0.0028699571268527707,0.31051684825987774,0.089012192280383,0.0
2017-06-22,-0.0014339489820409806,-0.8262865175287367,0.089012192280383,0.0
2017-06-23,0.003759739457052269,-1.4792979052264148,0.089012192280383,0.0
2017-06-24,0.0,0.0,0.089012192280383,0.0
2017-06-25,0.0,0.0,0.089012192280383,0.0
2017-06-26,-0.0011622190749914357,-0.5116611927513611,0.089012192280383,0.0
2017-06-27,0.014034694747272952,-1.0590180602578665,0.089012192280383,0.0
2017-06-28,0.0034341600254234605,-2.3670648813567983,0.089012192280383,0.0
2017-06-29,0.005610112890766739,-0.3829178778589641,0.089012192280383,0.0
2017-06-30,-0.0014871191998416244,-0.041952178672604035,0.089012192280383,0.0
2017-07-01,0.0,0.0,0.15307577234424366,0.20000000000000018
2017-07-02,0.0,0.0,0.15307577234424366,0.0
2017-07-03,-0.005530453458804929,2.1793416615706485,0.15307577234424366,0.0
2017-07-04,-0.0015857637011688352,0.0,0.15307577234424366,0.0
2017-07-05,0.0008812902659051658,1.126216717317327,0.15307577234424366,0.0
2017-07-06,0.006147380384929735,-1.1605457671171437,0.15307577234424366,0.0
2017-07-07,-0.0019279648422215745,-0.5286348008709064,0.15307577234424366,0.0
2017-07-08,0.0,0.0,0.15307577234424366,0.0
2017-07-09,0.0,0.0,0.15307577234424366,0.0
2017-07-10,-8.772314580823837e-05,-0.7724458193145332,0.15307577234424366,0.0
2017-07-11,0.005773284055226369,-0.07630575637521968,0.15307577234424366,0.0
2017-07-12,-0.004808752435883523,-2.7649903918977214,0.15307577234424366,0.0
2017-07-13,-0.0013155011763367475,-0.2702315496759288,0.15307577234424366,0.0
2017-07-14,0.006298682358519825,-3.1632266925242005,0.15307577234424366,0.0
2017-07-15,0.0,0.0,0.15307577234424366,0.0
2017-07-16,0.0,0.0,0.15307577234424366,0.0
2017-07-17,0.0009588146300033851,0.11547791880903593,0.15307577234424366,0.0
2017-07-18,0.006426422464299669,-2.5004530615113265,0.15307577234424366,0.0
2017-07-19,-0.0032948958968525843,-0.00861018302223286,0.15307577234424366,0.0
2017-07-20,0.009938292057288356,-0.9261148423085879,0.15307577234424366,0.0
2017-07-21,0.002747962227289541,-0.3054927973004449,0.15307577234424366,0.0
2017-07-22,0.0,0.0,0.15307577234424366,0.0
2017-07-23,0.0,0.0,0.15307577234424366,0.0
2017-07-24,-0.001974334303717601,0.047712527132389666,0.15307577234424366,0.0
2017-07-25,0.0011164070033259643,0.421622104664373,0.15307577234424366,0.0
2017-07-26,0.006928137877400514,0.49478484443519327,0.15307577234424366,0.0
2017-07-27,-0.004784698123336317,-0.837233438190281,0.15307577234424366,0.0
