date,eurusd_close_log_d1,eurusd_close_log_d1_inv
2016-06-09,-0.0068704577486560225,1.1314
2016-06-10,-0.005761661110275068,1.1249
2016-06-13,0.003638142350881793,1.129
2016-06-14,-0.007468029018477831,1.1206
2016-06-15,0.0045408082295740615,1.1257
2016-06-16,-0.003024913338548027,1.1223
2016-06-17,0.0045339456252643795,1.1274
2016-06-20,0.0031881004686458575,1.131
2016-06-21,-0.006208445662483977,1.124
2016-06-22,0.0048813054544214335,1.1295
2016-06-23,0.007936549595736447,1.1385
2016-06-24,-0.02400115209954315,1.1115
2016-06-27,-0.008402271955116183,1.1022
2016-06-28,0.0038936980419693595,1.1065
2016-06-29,0.005228063106879274,1.1123
2016-06-30,-0.001709632845443551,1.1104
2016-07-01,0.002787896944882143,1.1135
2016-07-04,0.0017048772580310345,1.1154
2016-07-05,-0.007107862036162649,1.1075
2016-07-06,0.0021646982386432784,1.1099
2016-07-07,-0.0036104380766195238,1.1059
2016-07-08,-0.0006331690320529604,1.1052
2016-07-11,0.0003618599641439374,1.1056
2016-07-12,9.044453495063443e-05,1.1057
2016-07-13,0.002799730887282789,1.1088
2016-07-14,0.002701974083730213,1.1118
2016-07-15,-0.007584001681038663,1.1034
2016-07-18,0.0033476620270907476,1.1071
2016-07-19,-0.004526533167924757,1.1021
2016-07-20,-0.0007261505265980794,1.1013
2016-07-21,0.0009076057983715691,1.1023
2016-07-22,-0.004546288972516438,1.0973
2016-07-25,0.001548058406867961,1.099
2016-07-26,-0.0003640334951013069,1.0986
2016-07-27,0.006261079388980878,1.1055
2016-07-28,0.0017172040913658315,1.1074
2016-07-29,0.008631594680333948,1.117
2016-08-01,-0.0009852658775452577,1.1159
2016-08-02,0.005897086424753964,1.1225
2016-08-03,-0.006973030220831594,1.1147
2016-08-04,-0.001705948786344641,1.1128
2016-08-05,-0.0038716115528669715,1.1085
2016-08-08,0.000450958294000825,1.109
2016-08-09,0.002431666889202197,1.1117
2016-08-10,0.005114182785479135,1.1174
2016-08-11,-0.003496350327626102,1.1135
2016-08-12,0.0020634287140056246,1.1158
2016-08-15,0.0022380386227148358,1.1183
2016-08-16,0.008281805205814716,1.1276
2016-08-17,0.0008864462950823188,1.1286
2016-08-18,0.0058309203107931445,1.1352
2016-08-19,-0.0023812684886437563,1.1325
2016-08-22,-0.0008833922835971147,1.1315
2016-08-23,-0.0010611018769065145,1.1303
2016-08-24,-0.0037227484937055327,1.1261
2016-08-25,0.001597160942891071,1.1279
2016-08-26,-0.007475339607061579,1.1195
2016-08-29,-0.0006254747110047837,1.1188
2016-08-30,-0.004209778262533756,1.1141
2016-08-31,0.0013454726880628987,1.1156
2016-09-01,0.003579101887964564,1.1196
2016-09-02,-0.003848051640807204,1.1153
2016-09-05,-0.0008072835348951896,1.1144
2016-09-06,0.009644654150105764,1.1252
2016-09-07,-0.0013339857018451473,1.1237
2016-09-08,0.0018670821160695211,1.1258
2016-09-09,-0.00257926945143315,1.1229
2016-09-12,0.00026712969305367484,1.1232
2016-09-13,-0.0013363626203689999,1.1217
2016-09-14,0.0028487511476025656,1.1249
2016-09-15,-0.0007114273310287605,1.1241
2016-09-16,-0.007859288467260278,1.1153
2016-09-19,0.001791633552801014,1.1173
2016-09-20,-0.0018812995470327831,1.1152
2016-09-21,0.002954740923924934,1.1185
2016-09-22,0.0019649881277979814,1.1207
2016-09-23,0.001337554258889359,1.1222
2016-09-26,0.002758622439079622,1.1253
2016-09-27,-0.0035609402891163128,1.1213
2016-09-28,8.917822273711573e-05,1.1214
2016-09-29,0.0006240249812485416,1.1221
2016-09-30,0.001513870007277096,1.1238
2016-10-03,-0.0025838656510480673,1.1209
2016-10-04,-0.0006246932513176845,1.1202
2016-10-05,0.0,1.1202
2016-10-06,-0.004742526002206204,1.1149
2016-10-07,0.004474680815121965,1.1199
2016-10-10,-0.00555159018959335,1.1137
2016-10-11,-0.00757101408214475,1.1053
2016-10-12,-0.004261305691251216,1.1006
2016-10-13,0.004532688387746925,1.1056
2016-10-14,-0.00790015459611694,1.0969
2016-10-17,0.0025493958996002514,1.0997
2016-10-18,-0.001729238201099742,1.0978
2016-10-19,-0.000546697052340811,1.0972
2016-10-20,-0.0040182702469225146,1.0928
2016-10-21,-0.004218254764700599,1.0882
2016-10-24,-0.00018380663593700608,1.088
2016-10-25,0.0005513185842116602,1.0886
2016-10-26,0.0019272249345975573,1.0907
2016-10-27,-0.0011926059851232046,1.0894
2016-10-28,0.00813644384472624,1.0983
2016-10-31,-0.00036426555361344926,1.0979
2016-11-01,0.006717527076222848,1.1053
2016-11-02,0.003702537304224457,1.1094
2016-11-03,0.000810920439085927,1.1103
2016-11-04,0.0028779586372022076,1.1135
2016-11-07,-0.00874943569202144,1.1038
2016-11-08,-0.0013598660361309883,1.1023
2016-11-09,-0.01039586236555877,1.0909
2016-11-10,-0.001835031251695804,1.0889
2016-11-11,-0.0035880253774553533,1.085
2016-11-14,-0.010748806231831512,1.0734
2016-11-15,-0.0013051181119810296,1.072
2016-11-16,-0.0032702668715450384,1.0685
2016-11-17,-0.005631173960630426,1.0625
2016-11-18,-0.0037718102236520487,1.0585
2016-11-21,0.0039600278037296086,1.0627
2016-11-22,-0.0002823396564800365,1.0624
2016-11-23,-0.0064211740930003244,1.0556
2016-11-24,-0.00037900322606432973,1.0552
2016-11-25,0.003028011397641174,1.0584
2016-11-28,0.0027362379670307843,1.0613
2016-11-29,0.003198497552783737,1.0647
2016-11-30,-0.005840257745640613,1.0585
2016-12-01,0.007060514150870063,1.066
2016-12-02,0.0009376465759634162,1.067
2016-12-05,0.008585345753565995,1.0762
2016-12-06,-0.0041901453363678565,1.0717
2016-12-07,0.0031675077722308487,1.0751
2016-12-08,-0.012730678347871421,1.0615
2016-12-09,-0.005289518330842138,1.0559
2016-12-12,0.00707783825776926,1.0634
2016-12-13,-0.000846700271666119,1.0625
2016-12-14,-0.008506667554328072,1.0535
2016-12-15,-0.011744060123833604,1.0412
2016-12-16,0.003355868723052033,1.0447
2016-12-19,-0.00431676050449014,1.0402
2016-12-20,-0.0016356380228051345,1.0385
2016-12-21,0.003652445429109634,1.0423
2016-12-22,0.0011506377719789213,1.0435
2016-12-23,0.0018191397615660368,1.0454
2016-12-26,-9.566174016020085e-05,1.0453
2016-12-27,0.00019131433002698983,1.0455
2016-12-28,-0.00460167622487468,1.0407
2016-12-29,0.007943765752483435,1.049
2016-12-30,0.0021901641854880083,1.0513
2017-01-02,-0.005340975977241973,1.0457
2017-01-03,-0.005081263030046676,1.0404
2017-01-04,0.007850686563935914,1.0486
2017-01-05,0.011095945793320162,1.0603
2017-01-06,-0.006908653797777109,1.053
2017-01-09,0.003980670596158621,1.0572
2017-01-10,-0.001798817053089638,1.0553
2017-01-11,0.0025552467412003205,1.058
2017-01-12,0.002831526195738343,1.061
2017-01-13,0.002917511833702799,1.0641
2017-01-16,-0.0038604633415730075,1.06
2017-01-17,0.010510607270849806,1.0712
2017-01-18,-0.007684416035014803,1.063
2017-01-19,0.0030996126821859968,1.0663
2017-01-20,0.0033704741204270555,1.0699
2017-01-23,0.0057782080617857084,1.0761
2017-01-24,-0.0028849305756482174,1.073
2017-01-25,0.0013039025783294217,1.0744
2017-01-26,-0.005974625688887639,1.068
2017-01-27,0.001310002994490897,1.0694
2017-01-30,-0.0001870382498672385,1.0692
2017-01-31,0.009587265690098087,1.0795
2017-02-01,-0.0025971631331906803,1.0767
2017-02-02,-0.0008362369825289928,1.0758
2017-02-03,0.00213566170593002,1.0781
2017-02-06,-0.0029725985660545157,1.0749
2017-02-07,-0.006439893458877577,1.068
2017-02-08,0.0015904947919450352,1.0697
2017-02-09,-0.004027919829186571,1.0654
2017-02-10,-0.0015029121746813895,1.0638
2017-02-13,-0.0038615541274268778,1.0597
2017-02-14,-0.0018891098467831297,1.0577
2017-02-15,0.0019834717246545036,1.0598
2017-02-16,0.006958185102697426,1.0672
2017-02-17,-0.005732290281814642,1.0611
2017-02-20,-0.00018850141431874662,1.0609
2017-02-21,-0.006999650220981993,1.0535
2017-02-22,0.0018966340441315815,1.0555
2017-02-23,0.002271222704353537,1.0579
2017-02-24,-0.0017976257265221104,1.056
2017-02-27,0.002364626308713015,1.0585
2017-02-28,-0.0009451796544867053,1.0575
2017-03-01,-0.002746083824063751,1.0546
2017-03-02,-0.003800118576508242,1.0506
2017-03-03,0.010792493282023051,1.062
2017-03-06,-0.003962643170004582,1.0578
2017-03-07,-0.0012297215757682278,1.0565
2017-03-08,-0.00246398911622029,1.0539
2017-03-09,0.003410062980542042,1.0575
2017-03-10,0.008849615276982407,1.0669
2017-03-13,-0.0015007975802637241,1.0653
2017-03-14,-0.00479888006344608,1.0602
2017-03-15,0.012187269997763268,1.0732
2017-03-16,0.0029773003012817517,1.0764
2017-03-17,-0.0026046526353333127,1.0736
2017-03-20,9.314022267245536e-05,1.0737
2017-03-21,0.00659088020589918,1.0808
2017-03-22,-0.0012035366911271328,1.0795
2017-03-23,-0.0013904984859194197,1.078
2017-03-24,0.0015757522841522709,1.0797
2017-03-27,0.00618625305133691,1.0864
2017-03-28,-0.004797942402139224,1.0812
2017-03-29,-0.004263608275435579,1.0766
2017-03-30,-0.008582142227012535,1.0674
2017-03-31,-0.0023448868785063276,1.0649
2017-04-03,0.0017826152865211276,1.0668
2017-04-04,0.0003748828535000276,1.0672
2017-04-05,-0.0009374707726985121,1.0662
2017-04-06,-0.0018775822263917344,1.0642
2017-04-07,-0.005087151809322787,1.0588
2017-04-10,0.00047212124950415935,1.0593
2017-04-11,0.0008492569512554143,1.0602
2017-04-12,0.005830920310793179,1.0664
2017-04-13,-0.0048881466009144045,1.0612
2017-04-14,-0.0002827387983587032,1.0609
2017-04-17,0.0029177864363639366,1.064
2017-04-18,0.00860944864987926,1.0732
2017-04-19,-0.0021454231446396965,1.0709
2017-04-20,0.00046678804003055796,1.0714
2017-04-21,0.0011194031019649414,1.0726
2017-04-24,0.013059973519981102,1.0867
2017-04-25,0.0053230669009393244,1.0925
2017-04-26,-0.002015760257409127,1.0903
2017-04-27,-0.0028473038754022045,1.0872
2017-04-28,0.0021132915477405784,1.0895
2017-05-01,0.0002753177643235738,1.0898
2017-05-02,0.002657504427701629,1.0927
2017-05-03,-0.004126742524874674,1.0882
2017-05-04,0.009329620401936314,1.0984
2017-05-05,0.0010009555410544768,1.0995
2017-05-08,-0.006661520276762423,1.0922
2017-05-09,-0.004588426881119476,1.0872
2017-05-10,-0.0005520287195111967,1.0866
2017-05-11,-0.00046025683143229024,1.0861
2017-05-12,0.006149911530535193,1.0928
2017-05-15,0.004109407180227773,1.0973
2017-05-16,0.009884460436495962,1.1082
2017-05-17,0.006834558978178529,1.1158
2017-05-18,-0.005121535072826339,1.1101
2017-05-19,0.009235663047351975,1.1204
2017-05-22,0.002852051844135034,1.1236
2017-05-23,-0.004817566637543541,1.1182
2017-05-24,0.0031251420586326517,1.1217
2017-05-25,-0.0007134576241279722,1.1209
2017-05-26,-0.0024116844345046795,1.1182
2017-05-29,-0.0016110269303778457,1.1164
2017-05-30,0.0017004523719755527,1.1183
2017-05-31,0.00517304043360875,1.1241
2017-06-01,-0.0026723693082035677,1.1211
2017-06-02,0.00613580689845622,1.128
2017-06-05,-0.002485355442302356,1.1252
2017-06-06,0.0020419947611316075,1.1275
2017-06-07,-0.0017754110300464837,1.1255
2017-06-08,-0.0038278410561536913,1.1212
2017-06-09,-0.0017853959393617919,1.1192
2017-06-12,0.000714540937868921,1.12
2017-06-13,0.0012492194004317947,1.1214
2017-06-14,0.00026748696160554253,1.1217
2017-06-15,-0.006618986598169355,1.1143
2017-06-16,0.004834387213142902,1.1197
2017-06-19,-0.004385775658358043,1.1148
2017-06-20,-0.0012566198583858212,1.1134
2017-06-21,0.0028699571268527707,1.1166
2017-06-22,-0.0014339489820409806,1.115
2017-06-23,0.003759739457052269,1.1192
2017-06-26,-0.0011622190749914357,1.1179
2017-06-27,0.014034694747272952,1.1337
2017-06-28,0.0034341600254234605,1.1376
2017-06-29,0.005610112890766739,1.144
2017-06-30,-0.0014871191998416244,1.1423
2017-07-03,-0.005530453458804929,1.136
2017-07-04,-0.0015857637011688352,1.1342
2017-07-05,0.0008812902659051658,1.1352
2017-07-06,0.006147380384929735,1.1422
2017-07-07,-0.0019279648422215745,1.14
2017-07-10,-8.772314580823837e-05,1.1399
2017-07-11,0.005773284055226369,1.1465
2017-07-12,-0.004808752435883523,1.141
2017-07-13,-0.0013155011763367475,1.1395
2017-07-14,0.006298682358519825,1.1467
2017-07-17,0.0009588146300033851,1.1478
2017-07-18,0.006426422464299669,1.1552
2017-07-19,-0.0032948958968525843,1.1514
2017-07-20,0.009938292057288356,1.1629
2017-07-21,0.002747962227289541,1.1661
2017-07-24,-0.001974334303717601,1.1638
2017-07-25,0.0011164070033259643,1.1651
2017-07-26,0.006928137877400514,1.1732
2017-07-27,-0.004784698123336317,1.1676
2017-07-28,0.006317787598299707,1.175
2017-07-31,0.007630388865691562,1.184
2017-08-01,-0.003299355812247967,1.1801
2017-08-02,0.004481089722034842,1.1854
2017-08-03,0.0011803390629289978,1.1868
2017-08-04,-0.008461719129438994,1.1768
2017-08-07,0.002122151808696543,1.1793
2017-08-08,-0.0037380045223973923,1.1749
2017-08-09,0.0006806773001684641,1.1757
2017-08-10,0.0011051133865813412,1.177
2017-08-11,0.004239090705766696,1.182
2017-08-14,-0.0035596274555731167,1.1778
2017-08-15,-0.0038280000808922077,1.1733
2017-08-16,0.0029785988576496725,1.1768
2017-08-17,-0.003831259209445298,1.1723
2017-08-18,0.003151218380789661,1.176
2017-08-21,0.004581326414562686,1.1814
2017-08-22,-0.004581326414562686,1.176
2017-08-23,0.003819228066995528,1.1805
2017-08-24,-0.0006779086777709276,1.1797
2017-08-25,0.01070791395611953,1.1924
2017-08-28,0.004434968149544777,1.1977
2017-08-29,-0.0004175539749171897,1.1972
2017-08-30,-0.007630104514302238,1.1881
2017-08-31,0.0022699576773797248,1.1908
2017-09-01,-0.004292032677596563,1.1857
2017-09-04,0.0031997332789875654,1.1895
2017-09-05,0.0014281516267868888,1.1912
2017-09-06,0.0002518151689975545,1.1915
2017-09-07,0.008857009771411684,1.2021
2017-09-08,0.0009977551339084012,1.2033
2017-09-11,-0.006837918571281576,1.1951
2017-09-12,0.001170764475592584,1.1965
2017-09-13,-0.006708620548179389,1.1885
2017-09-14,0.0027727615126299787,1.1918
2017-09-15,0.0019279942264603944,1.1941
2017-09-18,0.0009207718392139908,1.1952
2017-09-19,0.003341132409835079,1.1992
2017-09-20,-0.008457949344854804,1.1891
2017-09-21,0.004028540907809408,1.1939
2017-09-22,0.0010882760272103165,1.1952
2017-09-25,-0.00890837053568802,1.1846
2017-09-26,-0.004653729260237188,1.1791
2017-09-27,-0.004079210211592299,1.1743
2017-09-28,0.003485360777385038,1.1784
2017-09-29,0.0023732847213472075,1.1812
2017-10-02,-0.006966301216292131,1.173
2017-10-03,0.0010224949766099722,1.1742
2017-10-04,0.0014467471992845593,1.1759
2017-10-05,-0.0041757272316526595,1.171
2017-10-06,0.001962206831860769,1.1733
2017-10-09,0.0005112474548982782,1.1739
2017-10-10,0.005691244922112648,1.1806
2017-10-11,0.00431053365743575,1.1857
2017-10-12,-0.0023642669123335736,1.1829
2017-10-13,-0.0005919411614221937,1.1822
2017-10-16,-0.0022864895425393217,1.1795
2017-10-17,-0.002461696417374065,1.1766
2017-10-18,0.0017832128021681715,1.1787
2017-10-19,0.005330638336707771,1.185
2017-10-20,-0.005670052849936658,1.1783
2017-10-23,-0.0030599258894545844,1.1747
2017-10-24,0.0010210159995296675,1.1759
2017-10-25,0.0044970590403976,1.1812
2017-10-26,-0.013809783869966646,1.165
2017-10-27,-0.0036116644298228584,1.1608
2017-10-30,0.003525823835753228,1.1649
2017-10-31,-0.0004293135342630927,1.1644
2017-11-01,-0.0023214833520391887,1.1617
2017-11-02,0.003351526361565993,1.1656
2017-11-03,-0.00421270450641803,1.1607
2017-11-06,0.00017229496941309486,1.1609
2017-11-07,-0.002069501471559154,1.1585
2017-11-08,0.0006903098039247602,1.1593
2017-11-09,0.004045974615027342,1.164
2017-11-10,0.001973995405621015,1.1663
2017-11-13,0.00017146776448065393,1.1665
2017-11-14,0.011167585479636422,1.1796
2017-11-15,-0.00042396235849348485,1.1791
2017-11-16,-0.0018675726990110553,1.1769
2017-11-17,0.002037179212307727,1.1793
2017-11-20,-0.0051859839926283735,1.1732
2017-11-21,0.0004260940027822069,1.1737
2017-11-22,0.0070467668599652755,1.182
2017-11-23,0.002534855603188141,1.185
2017-11-24,0.006728368528684553,1.193
2017-11-27,-0.002854026951970845,1.1896
2017-11-28,-0.0048030427283548005,1.1839
2017-11-29,0.0006755045431229845,1.1847
2017-11-30,0.00463178225003813,1.1902
2017-12-01,-0.0010928503462525607,1.1889
2017-12-04,-0.002104998040776823,1.1864
2017-12-05,-0.0033772406297850055,1.1824
2017-12-06,-0.0024556513462075102,1.1795
2017-12-07,-0.0020368334292947543,1.1771
2017-12-08,-0.0005948587385951054,1.1764
2017-12-11,0.0003399626073879447,1.1768
2017-12-12,-0.0023821688991861045,1.174
2017-12-13,0.007214119978046413,1.1825
2017-12-14,-0.004067457518585366,1.1777
2017-12-15,-0.002125037987835199,1.1752
2017-12-18,0.0024646253924060224,1.1781
2017-12-19,0.004826632004551051,1.1838
2017-12-20,0.0026152628058349336,1.1869
2017-12-21,0.00033695560928700963,1.1873
2017-12-22,-0.0013485042077217568,1.1857
2017-12-25,0.0009272919526419898,1.1868
2017-12-26,-0.0008429571433995198,1.1858
2017-12-27,0.002358491659293055,1.1886
2017-12-28,0.00461661960677856,1.1941
2017-12-29,0.004595404335515113,1.1996
2018-01-01,0.000999833444398246,1.2008
2018-01-02,0.0040723098040128525,1.2057
2018-01-03,-0.0037392540140898656,1.2012
2018-01-04,0.004568303970379939,1.2067
2018-01-05,-0.0032371889651811037,1.2028
2018-01-08,-0.005251543765946165,1.1965
2018-01-09,-0.0025104615695431265,1.1935
2018-01-10,0.0008375209869793399,1.1945
2018-01-11,0.00717387127361474,1.2031
2018-01-12,0.012719035025781977,1.2185
2018-01-15,0.006217806173080431,1.2261
2018-01-16,-0.00016313213739274635,1.2259
2018-01-17,-0.006136745519996545,1.2184
2018-01-18,0.004340533410670477,1.2237
2018-01-19,-0.0013901952600818557,1.222
2018-01-22,0.0032679767646160707,1.226
2018-01-23,0.0030133996822448994,1.2297
2018-01-24,0.008824896360615508,1.2406
2018-01-25,-0.0008870610637718435,1.2395
2018-01-26,0.0019343924787416367,1.2419
2018-01-29,-0.0030645185273410758,1.2381
2018-01-30,0.0015334331724367323,1.24
2018-01-31,0.0016116038943415345,1.242
2018-02-01,0.0070603630902620895,1.2508
2018-02-02,-0.00384492623628771,1.246
2018-02-05,-0.007491878599387131,1.2367
2018-02-06,0.0007274785108450643,1.2376
2018-02-07,-0.009254063930268869,1.2262
2018-02-08,-0.0013873589363651573,1.2245
2018-02-09,-0.0009804723393516401,1.2233
2018-02-12,0.004730069168064427,1.2291
2018-02-13,0.004788775841142512,1.235
2018-02-14,0.007903904362049435,1.2448
2018-02-15,0.004568596893546606,1.2505
2018-02-16,-0.008109563091379862,1.2404
2018-02-19,0.0002418282225319368,1.2407
2018-02-20,-0.005739012639760704,1.2336
2018-02-21,-0.004387040913766266,1.2282
2018-02-22,0.003819434979208336,1.2329
2018-02-23,-0.002924216201211749,1.2293
2018-02-26,0.0018692353770499437,1.2316
2018-02-27,-0.00692551755702786,1.2231
2018-02-28,-0.003111695927098368,1.2193
2018-03-01,0.006050713472487118,1.2267
2018-03-02,0.004067691908732379,1.2317
2018-03-05,0.0014603280219728232,1.2335
2018-03-06,0.00541699994636613,1.2402
2018-03-07,0.000805996658447633,1.2412
2018-03-08,-0.008251806389771604,1.231
2018-03-09,-0.0004062563533430985,1.2305
2018-03-12,0.0021918261808848705,1.2332
2018-03-13,0.0046114721096977285,1.2389
2018-03-14,-0.0019390811602222335,1.2365
2018-03-15,-0.004945488210091387,1.2304
2018-03-16,-0.0013826198778539855,1.2287
2018-03-19,0.0037368036984170017,1.2333
2018-03-20,-0.007569319499671101,1.224
2018-03-21,0.007812539736793689,1.2336
2018-03-22,-0.0029225544426018935,1.23
2018-03-23,0.004137769077505599,1.2351
2018-03-26,0.007340814636950604,1.2442
2018-03-27,-0.003300731572192739,1.2401
2018-03-28,-0.007608908330435732,1.2307
2018-03-29,-0.00048764630355160876,1.2301
2018-03-30,0.0016245637558832682,1.2321
2018-04-02,-0.0017058612641593918,1.23
2018-04-03,-0.0025235065693259284,1.2269
2018-04-04,0.0006518373896569896,1.2277
2018-04-05,-0.0031817281583541024,1.2238
2018-04-06,0.0035074875878982614,1.2281
2018-04-09,0.0030894333515900096,1.2319
2018-04-10,0.0028371112938704035,1.2354
2018-04-11,0.0008900036996720428,1.2365
2018-04-12,-0.0032401810446257284,1.2325
2018-04-13,0.00032449095766201586,1.2329
2018-04-16,0.003966492430754004,1.2378
2018-04-17,-0.0006465169127731762,1.237
2018-04-18,0.00016166841842665813,1.2372
2018-04-19,-0.002265739761963592,1.2344
2018-04-20,-0.004709712319124065,1.2286
2018-04-23,-0.00645084505407309,1.2207
2018-04-24,0.0018823920114185433,1.223
2018-04-25,-0.005822313384799882,1.2159
2018-04-26,-0.004781542498365765,1.2101
2018-04-27,0.002228735084100514,1.2128
2018-04-30,-0.004214011606777729,1.2077
2018-05-01,-0.0069796710436541565,1.1993
2018-05-02,-0.0035918678720643082,1.195
2018-05-03,0.0030914508474431113,1.1987
2018-05-04,-0.002422218766250206,1.1958
2018-05-07,-0.003182848821508988,1.192
2018-05-08,-0.0048776482206688565,1.1862
2018-05-09,-0.0010121458353945512,1.185
2018-05-10,0.0053023732360839015,1.1913
2018-05-11,0.002431357307576487,1.1942
2018-05-14,-0.0014245613503958143,1.1925
2018-05-15,-0.007406817802648291,1.1837
2018-05-16,-0.0025376430467837496,1.1807
2018-05-17,-0.0011864408171397833,1.1793
2018-05-18,-0.001527495205351559,1.1775
2018-05-21,0.0012730746467981835,1.179
2018-05-22,-0.0010183300269006323,1.1778
2018-05-23,-0.006986481514956316,1.1696
2018-05-24,0.0019645532690425738,1.1719
2018-05-25,-0.005905276264755621,1.165
2018-05-28,-0.0024063263587958683,1.1622
2018-05-29,-0.007253917818216132,1.1538
2018-05-30,0.010604004703498121,1.1661
2018-05-31,0.0024838349457813325,1.169
2018-06-01,-0.002569594561630806,1.166
2018-06-04,0.003253706098487741,1.1698
2018-06-05,0.0016228916651844782,1.1717
2018-06-06,0.004767995410041276,1.1773
2018-06-07,0.00203648776364565,1.1797
2018-06-08,-0.0026312454174411137,1.1766
2018-06-11,0.0013589266572312242,1.1782
2018-06-12,-0.003315624716551502,1.1743
2018-06-13,0.003909574927046439,1.1789
2018-06-14,-0.019010676996725928,1.1567
2018-06-15,0.0034521480732211396,1.1607
2018-06-18,0.0012914892664280808,1.1622
2018-06-19,-0.002929773745809744,1.1588
2018-06-20,-0.0015545387015187817,1.157
2018-06-21,0.0026757600876844145,1.1601
2018-06-22,0.004643971194450813,1.1655
2018-06-25,0.00402449487832382,1.1702
2018-06-26,-0.004882864029739864,1.1645
2018-06-27,-0.008018321185833982,1.1552
2018-06-28,0.0012976341627941035,1.1567
2018-06-29,0.00997857742174671,1.1683
2018-07-02,-0.003773265775172008,1.1639
2018-07-03,0.001373744527881221,1.1655
2018-07-04,-8.580376683800517e-05,1.1654
2018-07-05,0.0029987599047508473,1.1689
2018-07-06,0.004779389485242896,1.1745
2018-07-09,0.0003405124745594068,1.1749
2018-07-10,-0.0005959729434414918,1.1742
2018-07-11,-0.005979346421509574,1.1672
2018-07-12,-8.567879026788461e-05,1.1671
2018-07-13,0.0011988355606047107,1.1685
2018-07-16,0.002051808875766281,1.1709
2018-07-17,-0.004279362915433349,1.1659
2018-07-18,-0.0018028077166761525,1.1638
2018-07-19,0.0002577430316257068,1.1641
2018-07-20,0.006592771856493013,1.1718
2018-07-23,-0.002392345638619786,1.169
2018-07-24,-0.0005133909584824348,1.1684
2018-07-25,0.0037587606188010936,1.1728
2018-07-26,-0.007445795878191885,1.1641
2018-07-27,0.0012877196267998547,1.1656
2018-07-30,0.004109594824919571,1.1704
2018-07-31,-0.0011113486931413619,1.1691
2018-08-01,-0.0028266754013239193,1.1658
2018-08-02,-0.00654047081976003,1.1582
2018-08-03,-0.0012959524903334296,1.1567
2018-08-06,-0.0012110728123830017,1.1553
2018-08-07,0.0038013004736846268,1.1597
2018-08-08,0.0011203517352340042,1.161
2018-08-09,-0.0072614426953254985,1.1526
2018-08-10,-0.010115189140490366,1.141
2018-08-13,-0.00017530020204414853,1.1408
2018-08-14,-0.005802214080103785,1.1342
2018-08-15,8.816398506922285e-05,1.1343
2018-08-16,0.0028171512601084803,1.1375
2018-08-17,0.005435748962065556,1.1437
2018-08-20,0.003665565284279998,1.1479
2018-08-21,0.007809827963392274,1.1569
2018-08-22,0.0023311040126571536,1.1596
2018-08-23,-0.005100949114256459,1.1537
2018-08-24,0.007254544295584003,1.1621
2018-08-27,0.004807288852841207,1.1677
2018-08-28,0.00136927706460363,1.1693
2018-08-29,0.0011111587108477983,1.1706
2018-08-30,-0.0030800845705645785,1.167
2018-08-31,-0.006102558798725538,1.1599
2018-09-03,0.0020670061618318913,1.1623
2018-09-04,-0.003620069459330466,1.1581
2018-09-05,0.004136154108665663,1.1629
2018-09-06,-0.000688172070169607,1.1621
2018-09-07,-0.006041792934193324,1.1551
2018-09-10,0.0035431917118380063,1.1592
2018-09-11,0.0011208347080191583,1.1605
2018-09-12,0.0016358865415814494,1.1624
2018-09-13,0.0054907481804165326,1.1688
2018-09-14,-0.005146691751768878,1.1628
2018-09-17,0.004718811038381704,1.1683
2018-09-18,-0.0015418882616178575,1.1665
2018-09-19,0.0005999057470911506,1.1672
2018-09-20,0.008785828681996899,1.1775
2018-09-21,-0.0022105093170458334,1.1749
2018-09-24,-0.00025537348510779045,1.1746
2018-09-25,0.0021261223300158005,1.1771
2018-09-26,-0.002807437294200882,1.1738
2018-09-27,-0.008469914176303495,1.1639
2018-09-28,-0.0026670123779524713,1.1608
2018-10-01,-0.0027605262527040653,1.1576
2018-10-02,-0.002594932690440782,1.1546
2018-10-03,-0.006081158519623597,1.1476
2018-10-04,0.0032189335724090717,1.1513
2018-10-05,0.0008682063403501472,1.1523
2018-10-08,-0.0028679461712131926,1.149
2018-10-09,-8.703598943654578e-05,1.1489
2018-10-10,0.0025209732132527862,1.1518
2018-10-11,0.006490438603783788,1.1593
2018-10-12,-0.0026776090279801157,1.1562
2018-10-15,0.001296512563307095,1.1577
2018-10-16,-0.00034557235765064753,1.1573
2018-10-17,-0.006414723799413047,1.1499
2018-10-18,-0.004095687830659028,1.1452
2018-10-19,0.00531244445565876,1.1513
2018-10-22,-0.004352374558654698,1.1463
2018-10-23,0.0005232862495127832,1.1469
2018-10-24,-0.006824173464610506,1.1391
2018-10-25,-0.00149352103316705,1.1374
2018-10-26,0.0023710219669747234,1.1401
2018-10-29,-0.0026348162089968596,1.1371
2018-10-30,-0.002377284852814021,1.1344
2018-10-31,-0.0030016796617426678,1.131
2018-11-01,0.008539911917731763,1.1407
2018-11-02,-0.0019305025300578593,1.1385
2018-11-05,0.0018428332186441743,1.1406
2018-11-06,0.0017519275679236668,1.1426
2018-11-07,-0.0001750547050421991,1.1424
2018-11-08,-0.0054419514622933984,1.1362
2018-11-09,-0.0024673963875077587,1.1334
2018-11-12,-0.010376573084341187,1.1217
2018-11-13,0.006398315616323619,1.1289
2018-11-14,0.001681639551934025,1.1308
2018-11-15,0.001590527860269364,1.1326
2018-11-16,0.00809008985045409,1.1418
2018-11-19,0.0028860048891349854,1.1451
