date,eurusd_close_log_d1,dxy_index_raw_log_d1,interest_rate_diff_log,eu_consumer_confidence_raw_d1,norm_range,pct_gap,dxy_index_raw_log_d1_pre_scale,interest_rate_diff_log_pre_scale,eu_consumer_confidence_raw_d1_pre_scale,norm_range_pre_scale,pct_gap_pre_scale,dxy_index_raw_log_d1_unscaled,interest_rate_diff_log_unscaled,eu_consumer_confidence_raw_d1_unscaled,norm_range_unscaled,pct_gap_unscaled,dxy_index_raw_log_d1_pre_scale_unscaled,interest_rate_diff_log_pre_scale_unscaled,eu_consumer_confidence_raw_d1_pre_scale_unscaled,norm_range_pre_scale_unscaled,pct_gap_pre_scale_unscaled,eurusd_close_log_d1_inv,dxy_index_raw_log_d1_inv,interest_rate_diff_log_inv,eu_unemployment_lag1m_inv,eu_consumer_confidence_raw_d1_inv
2015-07-06,-0.005142791142633066,0.6248138588685788,-1.213045459695562,0.0,1.1967738252623252,-58.8318736832093,0.6248138588685788,-1.213045459695562,0.0,1.1967738252623252,-58.8318736832093,0.002090216412028667,-1.1086626245216111,0.0,1.157847127996375,-1.0349172066234762,0.002090216412028667,-1.1086626245216111,0.0,1.157847127996375,-1.0349172066234762,1.1055,107.13429999999998,0.33,,-9.1
2015-07-07,-0.004078863574820971,1.8100730930052165,-1.213045459695562,0.0,1.5794864225481566,0.0742279104712395,1.8100730930052165,-1.213045459695562,0.0,1.5794864225481566,0.0742279104712395,0.006055314606532747,-1.1086626245216111,0.0,1.3169845594913878,0.018091361374941474,0.006055314606532747,-1.1086626245216111,0.0,1.3169845594913878,0.018091361374941474,1.101,107.78499999999997,0.33,,-9.1
2015-07-08,0.005886365196610691,-0.8654202253566494,-1.213045459695562,0.0,0.9963117515641073,0.07836433229415203,-0.8654202253566494,-1.213045459695562,0.0,0.9963117515641073,0.07836433229415203,-0.0028951271369326292,-1.1086626245216111,0.0,1.074492099322801,0.018165304268844502,-0.0028951271369326292,-1.1086626245216111,0.0,1.074492099322801,0.018165304268844502,1.1075,107.47339999999998,0.33,,-9.1
2015-07-09,-0.003527659576159692,0.23937988769218407,-1.213045459695562,0.0,1.3323172562614838,0.07240029053563811,0.23937988769218407,-1.213045459695562,0.0,1.3323172562614838,0.07240029053563811,0.000800807733154052,-1.1086626245216111,0.0,1.2142080463936282,0.018058690744919007,0.000800807733154052,-1.1086626245216111,0.0,1.2142080463936282,0.018058690744919007,1.1036,107.55949999999999,0.33,,-9.1
2015-07-10,0.01135249601120232,-0.9645268893035638,-1.213045459695562,0.0,2.398179711887414,0.07597028508590474,-0.9645268893035638,-1.213045459695562,0.0,2.398179711887414,0.07597028508590474,-0.003226672880649595,-1.1086626245216111,0.0,1.6574090664755383,0.018122508155126674,-0.003226672880649595,-1.1086626245216111,0.0,1.6574090664755383,0.018122508155126674,1.1162,107.21299999999997,0.33,,-9.1
2015-07-13,-0.014438077912975494,1.0351087443761098,-1.213045459695562,0.0,2.8277480987713366,-29.504591660074016,1.0351087443761098,-1.213045459695562,0.0,2.8277480987713366,-29.504591660074016,0.003462793366407091,-1.1086626245216111,0.0,1.8360298127613157,-0.5106611718330083,0.003462793366407091,-1.1086626245216111,0.0,1.8360298127613157,-0.5106611718330083,1.1002,107.58489999999998,0.33,,-9.1
2015-07-14,0.0006360456349996796,-0.2796463717349501,-1.213045459695562,0.0,0.9462683995381493,-0.42935669511074365,-0.2796463717349501,-1.213045459695562,0.0,0.9462683995381493,-0.42935669511074365,-0.0009355129171160215,-1.1086626245216111,0.0,1.0536833499863796,0.009089256498817394,-0.0009355129171160215,-1.1086626245216111,0.0,1.0536833499863796,0.009089256498817394,1.1009,107.48430000000003,0.33,,-9.1
2015-07-15,-0.005647673965845798,1.47201371771929,-1.213045459695562,0.0,0.7409327496076573,-0.4296799960042218,1.47201371771929,-1.213045459695562,0.0,0.7409327496076573,-0.4296799960042218,0.004924390180908844,-1.1086626245216111,0.0,0.9683018178496339,0.009083477155053954,0.004924390180908844,-1.1086626245216111,0.0,0.9683018178496339,0.009083477155053954,1.0947,108.01490000000001,0.33,,-9.1
2015-07-16,-0.006690827398691437,0.4361045192748396,-1.213045459695562,0.0,0.800798293381029,-0.426802086875003,0.4361045192748396,-1.213045459695562,0.0,0.800798293381029,-0.426802086875003,0.0014589190214167047,-1.1086626245216111,0.0,0.9931947765311885,0.00913492280990125,0.0014589190214167047,-1.1086626245216111,0.0,0.9931947765311885,0.00913492280990125,1.0874,108.17259999999997,0.33,,-9.1
2015-07-17,-0.004239246971674118,1.0063885428845742,-1.213045459695562,0.0,0.18906028533960553,-0.4233715128851654,1.0063885428845742,-1.213045459695562,0.0,0.18906028533960553,-0.4233715128851654,0.0033667144532039117,-1.1086626245216111,0.0,0.7388252678241602,0.009196247930843204,0.0033667144532039117,-1.1086626245216111,0.0,0.7388252678241602,0.009196247930843204,1.0828,108.53740000000005,0.33,,-9.1
2015-07-20,-0.0002770978635011634,0.43208155120441366,-1.213045459695562,0.0,-0.21034141037662438,1.6453363962510603,0.43208155120441366,-1.213045459695562,0.0,-0.21034141037662438,1.6453363962510603,0.0014454608149980785,-1.1086626245216111,0.0,0.5727482678983817,0.046176579239004895,0.0014454608149980785,-1.1086626245216111,0.0,0.5727482678983817,0.046176579239004895,1.0825,108.69440000000004,0.33,,-9.1
2015-07-21,0.010201825533094788,-0.8402425580859002,-1.213045459695562,0.0,1.886798990015089,-0.9378166288680567,-0.8402425580859002,-1.213045459695562,0.0,1.886798990015089,-0.9378166288680567,-0.002810899214329865,-1.1086626245216111,0.0,1.4447695683979551,0.0,-0.002810899214329865,-1.1086626245216111,0.0,1.4447695683979551,0.0,1.0936,108.38929999999996,0.33,,-9.1
2015-07-22,-0.0002743609693006688,1.0802319951669088,-1.213045459695562,0.0,0.545942785365374,-0.42628808175778243,1.0802319951669088,-1.213045459695562,0.0,0.545942785365374,-0.42628808175778243,0.003613746099014215,-1.1086626245216111,0.0,0.8872221714076688,0.009144111192391093,0.003613746099014215,-1.1086626245216111,0.0,0.8872221714076688,0.009144111192391093,1.0933,108.7817,0.33,,-9.1
2015-07-23,0.004380768163228577,-0.06925552219563895,-1.213045459695562,0.0,0.5804174495223233,-2.9844922681977772,-0.06925552219563895,-1.213045459695562,0.0,0.5804174495223233,-2.9844922681977772,-0.00023168344789770146,-1.1086626245216111,0.0,0.9015572352244804,-0.0365864812951574,-0.00023168344789770146,-1.1086626245216111,0.0,0.9015572352244804,-0.0365864812951574,1.0981,108.7565,0.33,,-9.1
2015-07-24,9.106224110466687e-05,0.7162388172896278,-1.213045459695562,0.0,-0.011045751400835397,0.08104799023729958,0.7162388172896278,-1.213045459695562,0.0,-0.011045751400835397,0.08104799023729958,0.002396064219096772,-1.1086626245216111,0.0,0.6556182844654774,0.01821327747928039,0.002396064219096772,-1.1086626245216111,0.0,0.6556182844654774,0.01821327747928039,1.0982,109.0174,0.33,,-9.1
2015-07-27,0.009876399765923596,-0.8924730302071096,-1.213045459695562,0.0,1.9249751440262393,-5.012904001805235,-0.8924730302071096,-1.213045459695562,0.0,1.9249751440262393,-5.012904001805235,-0.0029856280371403088,-1.1086626245216111,0.0,1.4606437652150386,-0.0728464760517332,-0.0029856280371403088,-1.1086626245216111,0.0,1.4606437652150386,-0.0728464760517332,1.1091,108.69239999999999,0.33,,-9.1
2015-07-28,-0.0029798207068633953,-0.011825983493953949,-1.213045459695562,0.0,0.1303553411671437,-2.4509559827219816,-0.011825983493953949,-1.213045459695562,0.0,0.1303553411671437,-2.4509559827219816,-3.95619662345581e-05,-1.1086626245216111,0.0,0.7144149032374768,-0.027048958615090345,-3.95619662345581e-05,-1.1086626245216111,0.0,0.7144149032374768,-0.027048958615090345,1.1058,108.68810000000003,0.33,,-9.1
2015-07-29,-0.00671447945007117,-0.23138834326531868,-1.213045459695562,0.0,1.0177201662226671,0.07395334602870039,-0.23138834326531868,-1.213045459695562,0.0,1.0177201662226671,0.07395334602870039,-0.0007740732792340665,-1.1086626245216111,0.0,1.0833940276766225,0.018086453246536446,-0.0007740732792340665,-1.1086626245216111,0.0,1.0833940276766225,0.018086453246536446,1.0984,108.60400000000003,0.33,,-9.1
2015-07-30,-0.004836879153971588,2.2725394487695367,-1.213045459695562,0.0,0.5683340828057755,0.5900628843870303,2.2725394487695367,-1.213045459695562,0.0,0.5683340828057755,0.5900628843870303,0.007602423002271763,-1.1086626245216111,0.0,0.8965327966334308,0.027312454479239523,0.007602423002271763,-1.1086626245216111,0.0,0.8965327966334308,0.027312454479239523,1.0931,109.43279999999996,0.33,,-9.1
2015-07-31,0.005109966407045544,-1.783285804068034,-1.213045459695562,0.0,2.6367774642396684,1.1092334822646701,-1.783285804068034,-1.213045459695562,0.0,2.6367774642396684,1.1092334822646701,-0.00596570194801771,-1.1086626245216111,0.0,1.7566214617274847,0.036593175372788944,-0.00596570194801771,-1.1086626245216111,0.0,1.7566214617274847,0.036593175372788944,1.0987,108.78189999999996,0.33,,-9.1
2015-08-03,-0.0034646278274560877,1.1850206154110965,-1.213045459695562,0.0,-0.3577293441428246,-9.593436475084287,1.1850206154110965,-1.213045459695562,0.0,-0.3577293441428246,-9.593436475084287,0.0039642999331190865,-1.1086626245216111,0.0,0.5114622339939563,-0.15472831528169972,0.0039642999331190865,-1.1086626245216111,0.0,0.5114622339939563,-0.15472831528169972,1.0949,109.21400000000001,0.33,,-9.1
2015-08-04,-0.006321886463491189,0.02846385701068453,-1.213045459695562,0.0,0.8657931754390334,1.1058681610480852,0.02846385701068453,-1.213045459695562,0.0,0.8657931754390334,1.1058681610480852,9.522135309403268e-05,-1.1086626245216111,0.0,1.0202205882352837,0.036533016713851126,9.522135309403268e-05,-1.1086626245216111,0.0,1.0202205882352837,0.036533016713851126,1.088,109.2244,0.33,,-9.1
2015-08-05,0.002203452966434885,1.6854740203878154,-1.213045459695562,0.0,0.3751744616441576,0.09050620039627397,1.6854740203878154,-1.213045459695562,0.0,0.3751744616441576,0.09050620039627397,0.005638488022404076,-1.1086626245216111,0.0,0.8162142333088689,0.018382352941174445,0.005638488022404076,-1.1086626245216111,0.0,0.8162142333088689,0.018382352941174445,1.0904,109.84200000000003,0.33,,-9.1
2015-08-06,0.0017409634671746027,-0.3267454520512039,-1.213045459695562,0.0,-0.09059731200817656,1.6273320281376102,-0.3267454520512039,-1.213045459695562,0.0,-0.09059731200817656,1.6273320281376102,-0.001093075476382488,-1.1086626245216111,0.0,0.6225395953492757,0.045854732208358846,-0.001093075476382488,-1.1086626245216111,0.0,0.6225395953492757,0.045854732208358846,1.0923,109.72199999999995,0.33,,-9.1
2015-08-07,0.0038377240084454117,-0.7758160016759384,-1.213045459695562,0.0,1.1099656317387658,1.6228700832064462,-0.7758160016759384,-1.213045459695562,0.0,1.1099656317387658,1.6228700832064462,-0.0025953703113339444,-1.1086626245216111,0.0,1.1217510259918102,0.0457749702462643,-0.0025953703113339444,-1.1086626245216111,0.0,1.1217510259918102,0.0457749702462643,1.0965,109.43759999999996,0.33,,-9.1
2015-08-10,0.004640379556502108,-0.6685860263108139,-1.213045459695562,0.0,0.9883204688445919,1.1028860400596074,-0.6685860263108139,-1.213045459695562,0.0,0.9883204688445919,1.1028860400596074,-0.002236649307969074,-1.1086626245216111,0.0,1.0711692084241136,0.03647970816233069,-0.002236649307969074,-1.1086626245216111,0.0,1.0711692084241136,0.03647970816233069,1.1016,109.19310000000003,0.33,,-9.1
2015-08-11,0.002176279422595684,2.055125783339395,-1.213045459695562,0.0,1.2223408363405064,1.0934383425194034,2.055125783339395,-1.213045459695562,0.0,1.2223408363405064,1.0934383425194034,0.006875099807961859,-1.1086626245216111,0.0,1.168478260869557,0.03631082062456228,0.006875099807961859,-1.1086626245216111,0.0,1.168478260869557,0.03631082062456228,1.104,109.94640000000004,0.33,,-9.1
2015-08-12,0.010452428916293124,-1.3103420873040699,-1.213045459695562,0.0,2.486552167635236,-0.4311068289407054,-1.3103420873040699,-1.213045459695562,0.0,2.486552167635236,-0.4311068289407054,-0.004383543190310313,-1.1086626245216111,0.0,1.6941556113302187,0.009057971014491755,-0.004383543190310313,-1.1086626245216111,0.0,1.6941556113302187,0.009057971014491755,1.1156,109.46549999999996,0.33,,-9.1
2015-08-13,-0.0007173601455406631,1.190962623138243,-1.213045459695562,0.0,0.7636641365176233,-0.43637559344335614,1.190962623138243,-1.213045459695562,0.0,0.7636641365176233,-0.43637559344335614,0.003984177984630577,-1.1086626245216111,0.0,0.9777538571941075,0.008963786303333542,0.003984177984630577,-1.1086626245216111,0.0,0.9777538571941075,0.008963786303333542,1.1148,109.90250000000003,0.33,,-9.1
2015-08-14,-0.0037746068002863092,0.04052365966675294,-1.213045459695562,0.0,0.3827804503364384,-0.43601575057616937,0.04052365966675294,-1.213045459695562,0.0,0.3827804503364384,-0.43601575057616937,0.0001355655245296461,-1.1086626245216111,0.0,0.8193769133801645,0.008970218873339523,0.0001355655245296461,-1.1086626245216111,0.0,0.8193769133801645,0.008970218873339523,1.1106,109.9174,0.33,,-9.1
2015-08-17,-0.0023438215002776486,0.6142529156189976,-1.213045459695562,0.0,-0.13351658568844832,-0.43411807032330973,0.6142529156189976,-1.213045459695562,0.0,-0.13351658568844832,-0.43411807032330973,0.002054886438799919,-1.1086626245216111,0.0,0.6046931407942173,0.009004141905275436,0.002054886438799919,-1.1086626245216111,0.0,0.6046931407942173,0.009004141905275436,1.108,110.14350000000002,0.33,,-9.1
2015-08-18,-0.005611382268613144,0.28997967942966685,-1.213045459695562,0.0,0.09293844491032409,-0.4329361061967609,0.28997967942966685,-1.213045459695562,0.0,0.09293844491032409,-0.4329361061967609,0.0009700813714283995,-1.1086626245216111,0.0,0.6988564167725577,0.009025270758121748,0.0009700813714283995,-1.1086626245216111,0.0,0.6988564167725577,0.009025270758121748,1.1018,110.25039999999998,0.33,,-9.1
2015-08-19,0.00894516920095316,0.4954877756969437,-1.213045459695562,0.0,0.9649163517878552,1.0930696267867137,0.4954877756969437,-1.213045459695562,0.0,0.9649163517878552,1.0930696267867137,0.0016575763581760938,-1.1086626245216111,0.0,1.0614374381577796,0.036304229442746236,0.0016575763581760938,-1.1086626245216111,0.0,1.0614374381577796,0.036304229442746236,1.1117,110.43330000000002,0.33,,-9.1
2015-08-20,0.011092340228182243,-0.8826423643075142,-1.213045459695562,0.0,1.4288236560223626,0.06858369337790365,-0.8826423643075142,-1.213045459695562,0.0,1.4288236560223626,0.06858369337790365,-0.0029527410918319674,-1.1086626245216111,0.0,1.254336802775554,0.017990465053539628,-0.0029527410918319674,-1.1086626245216111,0.0,1.254336802775554,0.017990465053539628,1.1241,110.10769999999998,0.33,,-9.1
2015-08-21,0.012904545348807903,0.09934605472445525,-1.213045459695562,0.0,1.9181427512972664,1.0527807169901262,0.09934605472445525,-1.213045459695562,0.0,1.9181427512972664,1.0527807169901262,0.0003323465878803944,-1.1086626245216111,0.0,1.4578027575305126,0.03558402277377065,0.0003323465878803944,-1.1086626245216111,0.0,1.4578027575305126,0.03558402277377065,1.1387,110.1443,0.33,,-9.1
2015-08-24,0.02008326574187272,-0.5805284949010183,-1.213045459695562,0.0,5.636523830504986,-12.728264384094492,-0.5805284949010183,-1.213045459695562,0.0,5.636523830504986,-12.728264384094492,-0.001942066697895761,-1.1086626245216111,0.0,3.003959373386119,-0.21076666373934816,-0.001942066697895761,-1.1086626245216111,0.0,3.003959373386119,-0.21076666373934816,1.1618,109.93059999999996,0.33,,-9.1
2015-08-25,-0.008991933316722878,1.1095463016604175,-1.213045459695562,0.0,3.153574017416919,0.025184953366055828,1.1095463016604175,-1.213045459695562,0.0,3.153574017416919,0.025184953366055828,0.0037118124969826027,-1.1086626245216111,0.0,1.9715129407677754,0.017214666896193664,0.0037118124969826027,-1.1086626245216111,0.0,1.9715129407677754,0.017214666896193664,1.1514,110.33939999999997,0.33,,-9.1
2015-08-26,-0.017434407168117186,0.652997712169868,-1.213045459695562,0.0,4.193402463815122,0.519733186451891,0.652997712169868,-1.213045459695562,0.0,4.193402463815122,0.519733186451891,0.0021845010567886902,-1.1086626245216111,0.0,2.4038886433937154,0.02605523710265477,0.0021845010567886902,-1.1086626245216111,0.0,2.4038886433937154,0.02605523710265477,1.1315,110.58070000000004,0.33,,-9.1
2015-08-27,-0.006383566317878023,-0.26313828754418556,-1.213045459695562,0.0,1.8774847142406743,-1.4322113430702625,-0.26313828754418556,-1.213045459695562,0.0,1.8774847142406743,-1.4322113430702625,-0.0008802877200162484,-1.1086626245216111,0.0,1.4408965578582222,-0.008837825894828899,-0.0008802877200162484,-1.1086626245216111,0.0,1.4408965578582222,-0.008837825894828899,1.1243,110.48340000000002,0.33,,-9.1
2015-08-28,-0.005708694479434034,0.508219097044184,-1.213045459695562,0.0,1.7682463245191586,1.0524266126859618,0.508219097044184,-1.213045459695562,0.0,1.7682463245191586,1.0524266126859618,0.0017001669896883342,-1.1086626245216111,0.0,1.395473655962077,0.03557769278661886,0.0017001669896883342,-1.1086626245216111,0.0,1.395473655962077,0.03557769278661886,1.1179,110.67140000000002,0.33,,-9.1
2015-08-31,0.0028584208832679314,-0.29536477703743585,-1.213045459695562,0.0,0.6002904395125799,-2.4390446969952486,-0.29536477703743585,-1.213045459695562,0.0,0.6002904395125799,-2.4390446969952486,-0.000988096367799507,-1.1086626245216111,0.0,0.9098207118009087,-0.0268360318454215,-0.000988096367799507,-1.1086626245216111,0.0,0.9098207118009087,-0.0268360318454215,1.1211,110.56210000000002,0.33,,-9.1
2015-09-01,0.00941058081234794,-0.3016109261889139,-1.1870647440454467,1.1999999999999993,1.132309177860494,-0.9378166288680567,-0.3016109261889139,-1.1870647440454467,1.1999999999999993,1.132309177860494,-0.9378166288680567,-0.001008991876570775,-1.0788096613719298,1.1999999999999993,1.1310417955288437,0.0,-0.001008991876570775,-1.0788096613719298,1.1999999999999993,1.1310417955288437,0.0,1.1317,110.45060000000004,0.3400000000000001,,-7.9
2015-09-02,-0.008073503463796872,0.9384566178592714,-1.1870647440454467,0.0,0.683057839965634,-1.9264313131833273,0.9384566178592714,-1.1870647440454467,0.0,0.683057839965634,-1.9264313131833273,0.003139458891290303,-1.0788096613719298,0.0,0.9442365936219638,-0.01767252805513634,0.003139458891290303,-1.0788096613719298,0.0,0.9442365936219638,-0.01767252805513634,1.1226,110.7979,0.3400000000000001,,-7.9
2015-09-03,-0.009397303683302605,0.1583255315980598,-1.1870647440454467,0.0,1.828999116711239,-0.43950234139273514,0.1583255315980598,-1.1870647440454467,0.0,1.828999116711239,-0.43950234139273514,0.0005296531437197771,-1.0788096613719298,0.0,1.4207355453646286,0.008907892392658916,0.0005296531437197771,-1.0788096613719298,0.0,1.4207355453646286,0.008907892392658916,1.1121,110.85660000000004,0.3400000000000001,,-7.9
2015-09-04,0.002245476310639649,0.6604477321163587,-1.1870647440454467,0.0,0.4404382860076512,0.5712408815711014,0.6604477321163587,-1.1870647440454467,0.0,0.4404382860076512,0.5712408815711014,0.002209423925801701,-1.0788096613719298,0.0,0.8433518751121546,0.026975991367679794,0.002209423925801701,-1.0788096613719298,0.0,0.8433518751121546,0.026975991367679794,1.1146,111.10179999999995,0.3400000000000001,,-7.9
2015-09-07,0.0018823113163104338,0.0,-1.1870647440454467,0.0,-0.36020571207583446,5.586765327490588,0.0,-1.1870647440454467,0.0,-0.36020571207583446,5.586765327490588,0.0,-1.0788096613719298,0.0,0.5104325244022402,0.11663376996230546,0.0,-1.0788096613719298,0.0,0.5104325244022402,0.11663376996230546,1.1167,111.10179999999995,0.3400000000000001,,-7.9
2015-09-08,0.002861488136901319,-0.8287557068986301,-1.1870647440454467,0.0,0.06577482150748207,0.5650246511170671,-0.8287557068986301,-1.1870647440454467,0.0,0.06577482150748207,0.5650246511170671,-0.002772471761844031,-1.0788096613719298,0.0,0.6875613894097724,0.02686486970537897,-0.002772471761844031,-1.0788096613719298,0.0,0.6875613894097724,0.02686486970537897,1.1199,110.79420000000003,0.3400000000000001,,-7.9
2015-09-09,0.00044636879730575174,0.34595347320900754,-1.1870647440454467,0.0,0.30114995622035473,1.060246123592365,0.34595347320900754,-1.1870647440454467,0.0,0.30114995622035473,1.060246123592365,0.0011573328876046673,-1.0788096613719298,0.0,0.7854337736522597,0.03571747477454934,0.0011573328876046673,-1.0788096613719298,0.0,0.7854337736522597,0.03571747477454934,1.1204,110.9225,0.3400000000000001,,-7.9
2015-09-10,0.0064057158540039155,-0.7809180089823932,-1.1870647440454467,0.0,1.0568883813512648,1.059354449745995,-0.7809180089823932,-1.1870647440454467,0.0,1.0568883813512648,1.059354449745995,-0.002612438273663642,-1.0788096613719298,0.0,1.0996807378502986,0.03570153516600821,-0.002612438273663642,-1.0788096613719298,0.0,1.0996807378502986,0.03570153516600821,1.1276,110.63309999999996,0.3400000000000001,,-7.9
2015-09-11,0.005571537737836613,-0.05998889612069817,-1.1870647440454467,0.0,0.4695444179895972,1.0466020271085161,-0.05998889612069817,-1.1870647440454467,0.0,0.4695444179895972,1.0466020271085161,-0.00020068340903645066,-1.0788096613719298,0.0,0.855454625628366,0.035473572188715496,-0.00020068340903645066,-1.0788096613719298,0.0,0.855454625628366,0.035473572188715496,1.1339,110.61090000000004,0.3400000000000001,,-7.9
2015-09-14,-0.0018537322693706615,-0.2985020866061026,-1.1870647440454467,0.0,0.345869918073328,-0.9378166288680567,-0.2985020866061026,-1.1870647440454467,0.0,0.345869918073328,-0.9378166288680567,-0.0009985917431132307,-1.0788096613719298,0.0,0.8040289803852172,0.0,-0.0009985917431132307,-1.0788096613719298,0.0,0.8040289803852172,0.0,1.1318,110.50050000000005,0.3400000000000001,,-7.9
2015-09-15,-0.004605038247809751,0.37551266591749155,-1.1870647440454467,0.0,-0.05079235866850457,-3.409134967442875,0.37551266591749155,-1.1870647440454467,0.0,-0.05079235866850457,-3.409134967442875,0.0012562185138573767,-1.0788096613719298,0.0,0.6390910704775514,-0.044177416504677935,0.0012562185138573767,-1.0788096613719298,0.0,0.6390910704775514,-0.044177416504677935,1.1266,110.6394,0.3400000000000001,,-7.9
2015-09-16,0.0020394598068876474,-1.4552014040829118,-1.1870647440454467,0.0,0.7129916321317638,1.0483634496684102,-1.4552014040829118,-1.1870647440454467,0.0,0.7129916321317638,1.0483634496684102,-0.004868147232087949,-1.0788096613719298,0.0,0.9566834972096858,0.0355050594709707,-0.004868147232087949,-1.0788096613719298,0.0,0.9566834972096858,0.0355050594709707,1.1289,110.10209999999995,0.3400000000000001,,-7.9
2015-09-17,0.012850027195334526,0.051851281975301936,-1.1870647440454467,0.0,1.7562077962066265,-0.44228326088170195,0.051851281975301936,-1.1870647440454467,0.0,1.7562077962066265,-0.44228326088170195,0.00017346030186615735,-1.0788096613719298,0.0,1.3904678618277242,0.00885818052971822,0.00017346030186615735,-1.0788096613719298,0.0,1.3904678618277242,0.00885818052971822,1.1435,110.12120000000003,0.3400000000000001,,-7.9
2015-09-18,-0.01143372174481122,-0.8282519159416947,-1.1870647440454467,0.0,2.517944986871135,0.04059634729249598,-0.8282519159416947,-1.1870647440454467,0.0,2.517944986871135,0.04059634729249598,-0.0027707864085000367,-1.0788096613719298,0.0,1.70720919946925,0.017490161783994578,-0.0027707864085000367,-1.0788096613719298,0.0,1.70720919946925,0.017490161783994578,1.1305,109.81649999999999,0.3400000000000001,,-7.9
2015-09-21,-0.010582109330536951,2.2370055443102252,-1.1870647440454467,0.0,1.6156506558082835,-10.83445739171384,2.2370055443102252,-1.1870647440454467,0.0,1.6156506558082835,-10.83445739171384,0.007483549918344324,-1.0788096613719298,0.0,1.332022170570348,-0.17691287041132256,0.007483549918344324,-1.0788096613719298,0.0,1.332022170570348,-0.17691287041132256,1.1186,110.6414,0.3400000000000001,,-7.9
2015-09-22,-0.006097579868118624,1.49651763805981,-1.1870647440454467,0.0,0.4671770227504386,0.5624719974142495,1.49651763805981,-1.1870647440454467,0.0,0.4671770227504386,0.5624719974142495,0.005006364189211965,-1.0788096613719298,0.0,0.8544702284583616,0.02681923833362837,0.005006364189211965,-1.0788096613719298,0.0,0.8544702284583616,0.02681923833362837,1.1118,111.19669999999999,0.3400000000000001,,-7.9
2015-09-23,0.006008178410815343,1.1590682042282336,-1.1870647440454467,0.0,0.7558856395464101,0.5716480746403351,1.1590682042282336,-1.1870647440454467,0.0,0.7558856395464101,0.5716480746403351,0.00387748022671186,-1.0788096613719298,0.0,0.9745194456861787,0.026983270372386133,0.00387748022671186,-1.0788096613719298,0.0,0.9745194456861787,0.026983270372386133,1.1185,111.62870000000001,0.3400000000000001,,-7.9
2015-09-24,0.003926122648308633,-0.4912502783182917,-1.1870647440454467,0.0,1.2178770142524846,-0.43767570877883377,-0.4912502783182917,-1.1870647440454467,0.0,1.2178770142524846,-0.43767570877883377,-0.0016434004777261535,-1.0788096613719298,0.0,1.1666221391040956,0.008940545373266783,-0.0016434004777261535,-1.0788096613719298,0.0,1.1666221391040956,0.008940545373266783,1.1229,111.44540000000002,0.3400000000000001,,-7.9
2015-09-25,-0.003121797121233824,-0.19559910498382269,-1.1870647440454467,0.0,0.9473573332371901,-0.4396354737163995,-0.19559910498382269,-1.1870647440454467,0.0,0.9473573332371901,-0.4396354737163995,-0.0006543460161969605,-1.0788096613719298,0.0,1.0541361443630546,0.008905512512244099,-0.0006543460161969605,-1.0788096613719298,0.0,1.0541361443630546,0.008905512512244099,1.1194,111.37249999999996,0.3400000000000001,,-7.9
2015-09-28,0.0043677922984548395,0.0507231701610314,-1.1870647440454467,0.0,0.594062792331072,-0.43807782315089044,0.0507231701610314,-1.1870647440454467,0.0,0.594062792331072,-0.43807782315089044,0.0001696863813691607,-1.0788096613719298,0.0,0.9072311660588799,0.008933357155618098,0.0001696863813691607,-1.0788096613719298,0.0,0.9072311660588799,0.008933357155618098,1.1243,111.39139999999996,0.3400000000000001,,-7.9
2015-09-29,0.0001778726436564293,0.3499967215595244,-1.1870647440454467,0.0,0.33703600992643823,0.5548658022974575,0.3499967215595244,-1.1870647440454467,0.0,0.33703600992643823,0.5548658022974575,0.0011708589385079904,-1.0788096613719298,0.0,0.8003557136505218,0.02668326958996415,0.0011708589385079904,-1.0788096613719298,0.0,0.8003557136505218,0.02668326958996415,1.1245,111.52189999999996,0.3400000000000001,,-7.9
2015-09-30,-0.006154963456618437,-0.5118578732370102,-1.1870647440454467,0.0,0.6932171649248364,0.5546003185391355,-0.5118578732370102,-1.1870647440454467,0.0,0.6932171649248364,0.5546003185391355,-0.0017123399426566264,-1.0788096613719298,0.0,0.9484609878310815,0.02667852378834744,-0.0017123399426566264,-1.0788096613719298,0.0,0.9484609878310815,0.02667852378834744,1.1176,111.33110000000005,0.3400000000000001,,-7.9
2015-10-01,0.001609298514507168,-0.7721258850560502,-1.2398257062625386,0.10000000000000053,0.04502940152192226,-0.9378166288680567,-0.7721258850560502,-1.2398257062625386,0.10000000000000053,0.04502940152192226,-0.9378166288680567,-0.0025830256070484836,-1.1394342831883648,0.10000000000000053,0.6789351438270548,0.0,-0.0025830256070484836,-1.1394342831883648,0.10000000000000053,0.6789351438270548,0.0,1.1194,111.04390000000004,0.32,,-7.8
2015-10-02,0.0013391065697905269,-0.9255730269710208,-1.2398257062625386,0.0,2.059637730106054,0.5613997882834421,-0.9255730269710208,-1.2398257062625386,0.0,2.059637730106054,0.5613997882834421,-0.0030963588659975727,-1.1394342831883648,0.0,1.5166384155589174,0.026800071466854293,-0.0030963588659975727,-1.1394342831883648,0.0,1.5166384155589174,0.026800071466854293,1.1209,110.70060000000002,0.32,,-7.8
